,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
297,Juan Bernat,771,33,196,384,198,21,771,23,14,60.9,9,39.1,492,2295,1156
298,Dimitry Bertaud,335,302,335,0,0,0,335,0,0,,0,,211,1037,593
299,Jason Berthomier,1558,22,260,863,450,34,1558,31,22,71.0,9,29.0,951,3487,1618
300,Nicolò Bertola,21,3,15,4,2,0,21,0,0,,0,,5,17,15
301,Ryan Bertrand,229,16,65,113,53,4,229,0,0,,0,,101,412,192
302,Daniel Bessa,565,16,104,303,164,13,565,16,12,75.0,4,25.0,327,1832,865
303,Beto,719,27,47,352,338,111,719,74,40,54.1,33,44.6,383,2165,816
304,Jordan Beyer,1110,80,491,542,80,11,1110,15,9,60.0,6,40.0,631,2799,1494
305,Giulian Biancone,1600,108,633,659,326,39,1600,27,12,44.4,15,55.6,909,5256,2770
306,Bartosz Białek,66,3,7,31,28,7,66,3,0,0.0,3,100.0,34,182,94
307,Ermin Bičakčić,3,1,2,1,0,0,3,0,0,,0,,2,7,3
308,Mads Bidstrup,20,2,8,10,2,0,20,0,0,,0,,6,21,10
309,Pedro Bigas,1114,119,581,487,50,11,1114,6,2,33.3,4,66.7,589,2971,1781
310,El Bilal Touré,489,20,71,228,193,47,488,19,8,42.1,11,57.9,249,1375,600
311,Jean-Claude Billong,579,61,319,241,19,10,579,3,2,66.7,1,33.3,380,1825,865
312,Luis Binks,415,65,223,182,14,4,415,4,2,50.0,2,50.0,187,905,425
313,Cristiano Biraghi,2799,72,837,1122,862,46,2797,26,12,46.2,14,53.8,1460,6283,3246
314,Davide Biraschi,571,72,259,277,45,2,571,19,15,78.9,4,21.1,291,1425,833
315,Tom Bischof,6,1,1,1,4,0,6,0,0,,0,,5,21,7
316,Yves Bissouma,1505,90,373,902,249,13,1505,51,34,66.7,17,33.3,839,5063,2211
317,Nathan Bitu Mazala,12,0,3,5,4,0,12,1,0,0.0,1,100.0,7,30,4
318,Marco Bizot,1317,1161,1312,4,1,1,1317,0,0,,0,,698,3730,1796
319,Bjarki Bjarkason,3,0,1,1,1,0,3,0,0,,0,,3,20,19
320,Antonio Blanco,25,1,13,12,2,0,25,1,1,100.0,0,0.0,13,79,32
321,Ludovic Blas,1524,16,168,789,598,89,1519,148,60,40.5,88,59.5,1047,6707,2652
322,Danny Blum,215,1,18,90,110,14,215,8,5,62.5,3,37.5,105,537,244
323,Myron Boadu,278,2,17,109,154,63,278,16,8,50.0,8,50.0,170,739,214
324,Jérôme Boateng,1282,137,604,649,36,7,1282,4,2,50.0,2,50.0,839,3761,1853
325,Kevin-Prince Boateng,403,12,60,250,96,12,403,9,6,66.7,3,33.3,201,626,232
326,Antonin Bobichon,20,0,2,14,4,0,20,1,0,0.0,1,100.0,11,36,13
327,Herbert Bockhorn,456,25,129,213,124,11,456,23,15,65.2,8,34.8,229,1728,875
328,Jean-Paul Boëtius,1165,20,226,675,273,13,1165,32,22,68.8,10,31.3,615,2721,1193
329,Jeremie Boga,531,5,44,180,315,59,531,59,31,52.5,28,47.5,366,2848,1451
330,Jeremie Boga,353,1,44,162,159,34,353,48,28,58.3,20,41.7,249,2201,1239
331,Luka Bogdan,178,30,113,61,7,3,178,0,0,,0,,84,322,130
332,Emil Bohinen,402,26,92,226,90,7,402,17,11,64.7,6,35.3,179,1138,653
333,Quentin Boisgard,530,9,92,235,212,13,530,23,11,47.8,12,52.2,310,1610,673
334,Charles Boli,22,0,2,14,6,1,22,0,0,,0,,15,66,33
335,Willy Boly,663,76,373,278,17,6,663,6,3,50.0,3,50.0,367,1637,853
336,Giacomo Bonaventura,1419,19,213,736,490,73,1419,47,30,63.8,17,36.2,838,5099,2799
337,Federico Bonazzoli,781,5,65,403,325,57,779,30,15,50.0,15,50.0,463,2175,1025
338,Tarsis Bonga,17,0,1,6,10,2,17,1,1,100.0,0,0.0,10,61,16
339,Kevin Bonifazi,833,95,384,404,61,10,833,21,17,81.0,4,19.0,458,2804,1505
340,Solomon Bonnah,5,0,1,3,1,0,5,0,0,,0,,3,9,1
341,Leonardo Bonucci,1522,285,850,635,47,24,1519,7,4,57.1,3,42.9,820,3177,1550
342,Sebastiaan Bornauw,1419,205,849,545,31,26,1419,4,2,50.0,2,50.0,818,2979,1077
343,Rafael Borré,995,10,59,476,477,104,995,56,29,51.8,27,48.2,594,2536,1015
344,Sven Botman,1762,218,903,832,39,22,1762,5,5,100.0,0,0.0,1065,5127,2719
345,Denis Bouanga,1270,52,179,540,578,134,1270,121,56,46.3,65,53.7,772,5441,2506
346,Hicham Boudaoui,885,27,156,441,300,39,885,42,22,52.4,20,47.6,596,3209,1262
347,Ryad Boudebouz,1798,31,271,1002,551,32,1797,80,55,68.8,25,31.3,1156,6871,3447
348,Sofiane Boufal,1456,8,82,714,682,107,1453,198,91,46.0,107,54.0,1006,6944,3369
349,Farid Boulaya,904,10,119,498,302,18,904,32,19,59.4,13,40.6,579,4042,1660
350,Yassine Bounou,1127,1037,1125,2,0,0,1127,1,1,100.0,0,0.0,603,2756,1438
351,Ismaëlben Boura,83,7,28,37,18,0,83,0,0,,0,,26,183,120
352,Mehdi Bourabia,163,17,64,82,20,0,163,10,6,60.0,4,40.0,67,249,127
353,Benjamin Bourigeaud,2263,60,266,1001,1009,91,2263,21,9,42.9,12,57.1,1294,6002,2613
354,Redwan Bourles,8,0,1,1,6,0,8,0,0,,0,,5,35,7
355,Edoardo Bove,44,0,7,26,11,2,44,1,1,100.0,0,0.0,24,112,49
356,Jarrod Bowen,1225,27,171,460,625,139,1225,88,50,56.8,38,43.2,710,4968,1928
357,Dedryck Boyata,1019,211,636,359,28,18,1019,4,3,75.0,1,25.0,510,2236,1089
358,Lucas Boyé,796,25,62,419,331,75,796,88,57,64.8,31,35.2,533,2800,919
359,Domagoj Bradarić,342,13,96,153,95,2,342,5,2,40.0,3,60.0,206,1180,639
360,Bilal Brahimi,216,1,20,82,120,15,216,10,3,30.0,7,70.0,164,1417,628
361,Bilal Brahimi,139,0,16,51,73,13,139,20,11,55.0,9,45.0,115,965,456
362,Martin Braithwaite,82,3,7,41,35,12,82,3,2,66.7,1,33.3,49,300,146
363,Julian Brandt,1575,24,178,788,622,50,1575,65,38,58.5,27,41.5,929,5020,2137
364,Jarrad Branthwaite,158,24,77,79,5,2,158,2,1,50.0,1,50.0,62,242,125
365,Darko Brašanac,1129,29,158,511,470,79,1129,27,15,55.6,12,44.4,565,2561,1319
366,Lilian Brassier,1525,167,759,678,98,22,1525,16,5,31.3,11,68.8,957,5585,3183
367,Claudio Bravo,534,435,531,3,0,0,534,0,0,,0,,285,1594,989
368,Iker Bravo,2,0,0,1,1,0,2,0,0,,0,,1,0,0
369,Fabian Bredlow,141,116,139,2,0,0,141,0,0,,0,,74,310,215
370,Josip Brekalo,1379,10,107,587,705,57,1379,70,40,57.1,30,42.9,878,5424,2234
371,Josip Brekalo,20,0,1,9,10,1,20,1,1,100.0,0,0.0,16,74,20
372,Gleison Bremer,1909,198,945,893,96,54,1909,23,17,73.9,6,26.1,936,4224,1763
373,Jimmy Briand,107,3,16,45,46,14,105,4,1,25.0,3,75.0,62,211,78
374,Yan Brice Eteki,169,15,32,106,32,1,169,3,1,33.3,2,66.7,82,332,116
375,Brian Brobbey,49,0,0,23,26,8,49,2,2,100.0,0,0.0,29,121,26
376,Armando Broja,673,15,51,278,360,101,673,70,33,47.1,37,52.9,364,2447,1247
377,Dylan Bronn,1419,131,725,652,55,14,1419,8,6,75.0,2,25.0,859,4225,2558
378,John Brooks,2047,217,1018,967,72,26,2047,13,9,69.2,4,30.8,1210,5970,3192
379,Daniel Brosinski,276,16,70,122,88,0,276,2,0,0.0,2,100.0,118,618,360
380,Josh Brownhill,1528,77,321,828,401,32,1528,30,15,50.0,15,50.0,614,2557,992
381,Marcelo Brozović,2911,120,793,1711,431,30,2911,37,28,75.7,9,24.3,1859,9377,3997
382,Cédric Brunner,1417,105,482,647,303,6,1417,28,15,53.6,13,46.4,578,2755,1092
383,Lewis Brunt,26,0,0,22,4,1,26,1,1,100.0,0,0.0,22,99,36
384,Jacob Bruun Larsen,384,6,55,149,186,46,384,21,9,42.9,12,57.1,244,1732,819
385,Ante Budimir,606,21,48,266,300,92,604,31,11,35.5,20,64.5,285,1235,429
386,Emi Buendía,1146,27,134,548,476,69,1146,64,40,62.5,24,37.5,673,3378,1622
387,Osman Bukari,438,7,59,146,247,44,438,46,21,45.7,25,54.3,288,2207,1102
388,Aleksander Buksa,18,1,2,11,6,1,18,0,0,,0,,7,26,15
389,Alessandro Buongiorno,693,58,270,365,66,11,693,4,2,50.0,2,50.0,362,1684,782
390,Sascha Burchert,598,501,590,8,0,0,598,0,0,,0,,326,1688,1162
391,Delano Burgzorg,12,0,1,2,9,4,12,4,1,25.0,3,75.0,7,96,3
392,Jonathan Burkardt,986,21,79,436,493,160,985,79,40,50.6,39,49.4,619,3444,1599
393,Roman Bürki,24,14,23,1,0,0,24,0,0,,0,,11,59,27
394,Dan Burn,782,129,417,326,42,22,782,0,0,,0,,340,1761,738
395,Dan Burn,797,92,378,378,45,12,797,3,0,0.0,3,100.0,455,1946,1030
396,Maxime Busi,857,54,303,335,228,18,857,24,15,62.5,9,37.5,513,3236,1987
397,Gianluca Busio,1145,63,337,621,194,18,1145,21,11,52.4,10,47.6,644,3199,1580
398,Oriol Busquets,144,6,40,85,22,1,144,3,2,66.7,1,33.3,106,449,201
399,Sergio Busquets,3086,80,543,2055,498,23,3086,26,21,80.8,5,19.2,1725,6238,3114
400,Jack Butland,296,259,295,1,0,0,296,0,0,,0,,162,755,337
401,Adrián Butzke,1,0,0,1,0,0,1,0,0,,0,,1,1,0
402,Marcin Bułka,24,23,24,0,0,0,24,0,0,,0,,15,100,61
403,Jamie Bynoe-Gittens,72,3,8,27,39,7,72,21,13,61.9,8,38.1,56,456,209
404,Sam Byram,669,82,309,250,115,15,669,8,3,37.5,5,62.5,317,1495,692
405,Erick Cabaco,201,16,81,109,13,2,201,0,0,,0,,99,520,290
406,Willy Caballero,69,47,69,0,0,0,69,0,0,,0,,31,215,112
407,Rémy Cabella,255,4,34,123,104,14,255,11,7,63.6,4,36.4,203,1154,580
408,Jimmy Cabot,1712,47,490,777,474,29,1712,107,45,42.1,62,57.9,1040,7057,3914
409,Arthur Cabral,231,10,30,116,90,42,231,14,9,64.3,5,35.7,117,797,330
410,Jovane Cabral,63,1,7,30,26,10,63,4,2,50.0,2,50.0,50,205,38
411,Leandro Cabrera,2329,421,1268,982,90,27,2329,5,1,20.0,4,80.0,1088,4244,2057
412,Liberato Cacace,297,18,90,147,67,1,297,17,6,35.3,11,64.7,169,926,524
413,Martín Cáceres,541,34,180,285,82,8,541,1,1,100.0,0,0.0,270,1273,610
414,Martín Cáceres,395,27,175,190,36,4,395,1,1,100.0,0,0.0,226,1114,674
415,Anthony Caci,1898,79,505,956,453,32,1898,41,23,56.1,18,43.9,1062,5542,2885
416,Mathieu Cafaro,113,1,20,42,51,6,113,3,0,0.0,3,100.0,48,200,107
417,Yannick Cahuzac,299,13,55,209,37,7,299,2,1,50.0,1,50.0,155,629,319
418,Felipe Caicedo,112,4,9,47,56,19,112,5,1,20.0,4,80.0,49,164,67
419,Felipe Caicedo,12,0,0,4,8,1,12,0,0,,0,,10,48,36
420,Moisés Caicedo,358,21,81,193,91,13,358,10,7,70.0,3,30.0,179,736,405
421,Marc-Aurèle Caillard,508,463,506,2,0,0,508,0,0,,0,,232,1397,845
422,Jens Cajuste,169,7,38,88,45,14,168,18,9,50.0,9,50.0,108,676,382
423,Cala,401,68,240,155,9,7,401,1,1,100.0,0,0.0,172,744,369
424,Davide Calabria,1521,43,422,756,361,26,1521,20,10,50.0,10,50.0,693,3396,2000
425,Riccardo Calafiori,37,5,21,7,9,1,37,1,0,0.0,1,100.0,12,122,54
426,Riccardo Calafiori,98,2,28,40,32,1,98,3,2,66.7,1,33.3,53,296,146
427,Mattia Caldara,1529,306,935,538,72,23,1529,7,3,42.9,4,57.1,770,3699,1932
428,Calderón,51,2,12,20,19,1,51,0,0,,0,,30,213,110
429,Fernando Calero,753,80,377,363,19,4,753,5,4,80.0,1,20.0,379,1683,1017
430,Duje Ćaleta-Car,1962,159,777,1132,58,17,1962,1,1,100.0,0,0.0,1517,7106,3903
431,Hakan Çalhanoğlu,2089,27,309,1045,750,43,2085,28,13,46.4,15,53.6,1220,5763,2882
432,Daniel Caligiuri,1250,60,264,578,430,29,1247,64,40,62.5,24,37.5,585,3793,1725
433,José Callejón,697,4,76,316,307,41,697,13,7,53.8,6,46.2,411,1613,840
434,Lucas Calodat,2,0,1,1,0,0,2,0,0,,0,,1,3,3
435,Dominic Calvert-Lewin,448,15,41,194,213,52,445,11,2,18.2,9,81.8,194,879,217
436,Mahdi Camara,1906,47,445,1074,406,34,1906,56,35,62.5,21,37.5,1089,5648,2896
437,Mamadou Camara,16,0,2,6,8,1,16,0,0,,0,,13,62,21
438,Víctor Camarasa,69,3,16,39,14,2,69,1,0,0.0,1,100.0,38,248,109
439,Eduardo Camavinga,1013,34,232,569,223,22,1013,32,22,68.8,10,31.3,670,3436,1798
440,Eduardo Camavinga,89,3,14,59,17,1,89,2,0,0.0,2,100.0,59,295,153
441,Andrea Cambiaso,1120,69,348,481,310,33,1120,54,27,50.0,27,50.0,606,3944,2098
442,José Campaña,1021,32,214,565,260,19,1020,35,21,60.0,14,40.0,574,3337,1783
443,Chem Campbell,11,0,0,3,8,1,11,0,0,,0,,5,30,11
444,Emre Can,1647,104,553,946,160,17,1643,27,18,66.7,9,33.3,1006,4937,2354
445,Sergio Canales,2105,21,245,1113,774,72,2105,57,29,50.9,28,49.1,1356,8273,4332
446,Matteo Cancellieri,98,0,6,46,50,10,98,12,6,50.0,6,50.0,56,425,193
447,João Cancelo,3769,67,618,1931,1245,101,3769,106,56,52.8,50,47.2,2411,11313,5785
448,Fali Candé,619,33,208,272,142,4,619,22,7,31.8,15,68.2,315,1548,726
449,Antonio Candreva,2263,43,328,1007,955,80,2261,51,21,41.2,30,58.8,1424,7478,3352
450,Sergi Canós,1070,64,303,444,339,50,1070,50,23,46.0,27,54.0,581,3331,1833
451,Álex Cantero,193,4,22,76,99,28,193,15,8,53.3,7,46.7,129,955,500
452,Todd Cantwell,205,4,48,102,56,5,205,10,5,50.0,5,50.0,128,604,200
453,Ander Capa,3,0,1,1,1,0,3,0,0,,0,,3,26,18
454,Pierrick Capelle,748,34,194,382,181,22,748,30,16,53.3,14,46.7,432,2384,969
455,Leonardo Capezzi,76,7,14,40,22,1,76,2,2,100.0,0,0.0,35,129,56
456,Étienne Capoue,1577,86,358,1007,235,15,1577,54,40,74.1,14,25.9,980,5643,3003
457,Gianluca Caprari,1667,10,133,714,850,139,1665,119,65,54.6,54,45.4,1072,5946,2937
458,Francesco Caputo,790,11,53,363,378,140,789,27,13,48.1,14,51.9,454,1965,715
459,Francesco Caputo,46,0,2,22,22,10,46,1,0,0.0,1,100.0,30,99,18
460,Maxence Caqueret,1844,58,378,1195,297,16,1844,58,37,63.8,21,36.2,1137,4975,2204
461,Andrea Carboni,1349,143,588,636,137,14,1349,10,4,40.0,6,60.0,678,3532,2171
462,Isaac Carcelen,949,61,330,416,210,13,949,24,11,45.8,13,54.2,437,2149,1150
463,Cárdenas,800,706,793,8,0,0,800,0,0,,0,,380,1905,1290
464,Irvin Cardona,495,21,76,207,220,61,495,33,12,36.4,21,63.6,302,1808,772
465,Igor Carioca,951,45,231,409,323,18,951,25,13,52.0,12,48.0,472,2676,1390
466,Carlo,5,0,1,3,1,0,5,0,0,,0,,4,38,27
467,Diego Carlos,2488,372,1404,1019,68,36,2488,4,2,50.0,2,50.0,1548,5129,2452
468,Carmona,14,2,9,4,1,1,14,1,1,100.0,0,0.0,4,50,27
469,Yannick Carrasco,1567,27,213,570,811,140,1565,136,88,64.7,48,35.3,929,6652,3664
470,Guido Carrillo,454,30,58,237,165,40,454,14,8,57.1,6,42.9,177,906,247
471,Dani Carvajal,1366,73,399,527,451,37,1366,18,10,55.6,8,44.4,749,3038,1414
472,William Carvalho,1542,31,231,1039,291,41,1542,70,48,68.6,22,31.4,929,4314,2230
473,Nicolò Casale,1494,138,643,703,167,21,1494,19,9,47.4,10,52.6,690,3782,2022
474,Casemiro,2354,156,707,1300,366,29,2354,27,19,70.4,8,29.6,1338,4641,2455
475,Matty Cash,2093,140,713,868,538,92,2093,59,33,55.9,26,44.1,1007,5923,2897
476,Kiko Casilla,514,431,512,2,0,0,514,0,0,,0,,249,1237,679
477,Moreto Cassamã,534,18,142,300,98,5,534,23,10,43.5,13,56.5,307,1454,655
478,Francesco Cassata,2,0,0,1,1,0,2,0,0,,0,,2,10,8
479,Timothy Castagne,1600,98,551,757,295,21,1600,19,6,31.6,13,68.4,781,3239,1657
480,Koen Casteels,1143,916,1136,11,0,0,1143,2,2,100.0,0,0.0,681,3155,1653
481,Jean-Charles Castelletto,1433,123,588,786,66,20,1433,8,7,87.5,1,12.5,834,3804,1947
482,Samu Castillejo,88,2,5,31,53,8,88,2,0,0.0,2,100.0,52,337,187
483,Gonzalo Castro,214,4,37,108,76,8,214,5,2,40.0,3,60.0,105,485,240
484,Jonny Castro,735,22,194,348,202,21,735,25,14,56.0,11,44.0,404,2109,1081
485,Gaetano Castrovilli,705,13,106,329,283,44,705,29,25,86.2,4,13.8,425,2754,1309
486,Danilo Cataldi,1540,54,338,1004,206,2,1540,15,10,66.7,5,33.3,844,3194,1177
487,Catena,2047,296,1137,862,57,42,2047,5,5,100.0,0,0.0,1030,4544,2716
488,Craig Cathcart,1209,204,662,497,55,11,1209,1,0,0.0,1,100.0,554,2073,917
489,Edinson Cavani,298,12,54,131,114,30,298,5,4,80.0,1,20.0,144,358,111
490,Dani Ceballos,313,7,69,172,76,9,313,11,5,45.5,6,54.5,217,1228,578
491,Pietro Ceccaroni,2068,389,1311,650,117,26,2068,12,5,41.7,7,58.3,1157,6279,3804
492,Federico Ceccherini,1471,108,604,728,155,33,1471,21,14,66.7,7,33.3,813,3512,1626
493,Emil Ceide,36,0,4,14,18,4,36,4,1,25.0,3,75.0,23,209,115
494,Zeki Çelik,2076,94,547,1044,500,54,2076,38,19,50.0,19,50.0,1172,6540,3798
495,Fabien Centonze,1038,69,347,458,245,16,1038,56,29,51.8,27,48.2,595,3724,1842
496,Luca Ceppitelli,954,120,451,460,46,14,954,2,2,100.0,0,0.0,482,1892,1087
497,Franco Cervi,1051,15,198,458,403,47,1051,39,20,51.3,19,48.7,509,2523,1108
498,Damir Ceter,2,0,0,1,1,0,2,0,0,,0,,2,42,29
499,Julian Chabot,331,41,168,158,7,4,331,2,0,0.0,2,100.0,149,744,444
500,Julian Chabot,185,12,99,82,4,2,185,2,1,50.0,1,50.0,98,355,157
501,El Chadaille Bitshiabu,8,3,4,4,0,0,8,0,0,,0,,6,13,4
502,Nassim Chadli,71,2,16,21,34,3,71,8,4,50.0,4,50.0,41,300,164
503,Kayky Chagas,3,0,0,1,2,0,3,0,0,,0,,3,38,20
504,Mehdi Chahiri,10,0,2,2,6,3,10,0,0,,0,,5,36,20
505,Trevoh Chalobah,1442,68,478,833,138,10,1442,12,10,83.3,2,16.7,816,3176,1703
506,Calum Chambers,123,17,51,56,17,1,123,0,0,,0,,60,164,81
507,Calum Chambers,573,100,328,224,25,8,573,1,0,0.0,1,100.0,344,1525,910
508,Dylan Chambost,554,9,117,325,117,9,554,3,2,66.7,1,33.3,339,1323,657
509,Timothy Chandler,694,39,192,287,217,26,694,8,3,37.5,5,62.5,297,1203,564
510,Chapela,127,7,41,52,39,5,127,5,3,60.0,2,40.0,70,468,269
511,Brendan Chardonnet,1596,252,900,654,54,17,1596,4,1,25.0,3,75.0,935,4651,2583
512,Xavier Chavalerin,1325,52,343,643,349,39,1325,26,14,53.8,12,46.2,826,3447,1203
513,Xavier Chavalerin,118,7,35,56,28,5,118,2,2,100.0,0,0.0,51,240,92
514,Justin Che,30,0,5,17,8,2,30,0,0,,0,,17,92,52
515,Chema,17,1,5,10,2,0,17,0,0,,0,,5,15,12
516,Rayan Cherki,334,1,14,148,175,26,334,37,17,45.9,20,54.1,224,1467,766
517,Denis Cheryshev,251,8,43,90,124,24,251,11,6,54.5,5,45.5,132,674,324
518,Daniel Chesters,0,0,0,0,0,0,0,0,0,,0,,0,0,0
519,Giorgio Chiellini,1108,140,486,563,63,7,1108,4,2,50.0,2,50.0,567,2812,1778
520,Federico Chiesa,427,7,58,167,208,47,427,41,21,51.2,21,51.2,258,1758,1134
521,Ben Chilwell,420,9,85,143,195,24,420,6,3,50.0,3,50.0,207,925,485
522,Chiquinho,147,2,23,52,75,16,147,17,10,58.8,7,41.2,92,650,236
523,Vlad Chiricheș,1563,229,808,741,26,9,1563,6,4,66.7,2,33.3,941,3763,1903
524,Pedro Chirivella,1925,21,283,1302,348,21,1925,16,8,50.0,8,50.0,1147,4680,1922
525,Joris Chotard,1556,134,590,831,145,15,1556,21,8,38.1,13,61.9,909,3758,1537
526,Hamza Choudhury,206,18,94,105,8,2,206,3,2,66.7,1,33.3,94,359,118
527,Andreas Christensen,1477,147,645,772,68,5,1477,4,4,100.0,0,0.0,823,3835,2215
528,Max Christiansen,1234,102,384,758,103,7,1234,12,5,41.7,7,58.3,561,2483,990
529,Carney Chukwuemeka,167,3,22,89,58,11,167,10,6,60.0,4,40.0,111,710,323
530,Samuel Chukwueze,681,4,71,243,383,111,681,125,66,52.8,59,47.2,499,3634,2019
531,Víctor Chust,984,125,525,427,41,18,984,5,4,80.0,1,20.0,515,3479,1915
532,Riccardo Ciervo,94,2,18,42,36,8,94,4,2,50.0,2,50.0,52,432,220
533,Jasper Cillessen,484,403,482,2,0,0,484,0,0,,0,,253,1543,1115
534,Pathé Ciss,696,42,193,436,74,6,696,15,10,66.7,5,33.3,349,1739,780
535,Moustapha Cissé,20,0,1,8,11,3,20,1,1,100.0,0,0.0,9,60,34
536,Giorgio Cittadini,3,1,1,1,1,0,3,0,0,,0,,2,8,0
537,Ciaran Clark,464,73,258,175,33,22,464,5,4,80.0,1,20.0,231,807,361
538,Alexis Claude-Maurice,144,1,12,58,74,11,144,8,3,37.5,5,62.5,90,427,151
539,Jonathan Clauss,2243,66,432,823,1021,63,2243,60,29,48.3,31,51.7,1109,6466,3667
540,Carlos Clerc,1032,51,376,459,212,15,1032,33,23,69.7,10,30.3,509,2962,1616
541,Tom Cleverley,803,34,176,394,241,10,803,6,3,50.0,3,50.0,348,1052,397
542,Nathaniel Clyne,827,39,310,384,140,1,827,6,4,66.7,2,33.3,377,1769,840
543,Conor Coady,1971,419,1300,649,31,19,1971,1,1,100.0,0,0.0,1144,5288,2626
544,Marcus Coco,484,20,116,199,178,19,484,26,14,53.8,12,46.2,284,1808,950
545,Coke,85,8,40,25,22,3,85,3,2,66.7,1,33.3,35,163,86
546,Séamus Coleman,1549,123,501,733,335,32,1549,49,34,69.4,15,30.6,697,3773,1872
547,Álex Collado,550,13,80,241,238,19,550,38,14,36.8,24,63.2,287,1654,671
548,Ebrima Colley,195,5,34,88,78,10,195,18,12,66.7,6,33.3,126,891,460
549,Omar Colley,1791,300,1046,711,46,19,1791,3,3,100.0,0,0.0,986,4578,2476
550,Nathan Collins,882,149,433,376,81,38,882,8,5,62.5,3,37.5,382,2003,944
551,Kingsley Coman,924,11,73,317,547,110,924,85,48,56.5,37,43.5,611,4030,2080
552,Eray Cömert,228,21,119,105,6,4,228,0,0,,0,,137,803,388
553,Santi Comesaña,1837,68,405,1138,325,58,1837,64,48,75.0,16,25.0,967,4828,2760
554,Diego Conde,6,5,6,0,0,0,6,0,0,,0,,2,12,11
555,Aaron Connolly,33,0,0,13,20,4,33,2,0,0.0,2,100.0,22,121,38
556,Andrea Consigli,1572,1199,1557,15,0,0,1572,0,0,,0,,915,5130,3501
557,Abdu Conté,733,24,265,282,195,14,733,19,11,57.9,8,42.1,433,2537,1346
558,Andrea Conti,114,11,41,42,31,8,114,3,2,66.7,1,33.3,54,186,79
559,Andrea Conti,6,0,3,2,1,0,6,0,0,,0,,4,12,2
560,Liam Cooper,1405,152,857,530,27,13,1405,4,3,75.0,1,25.0,748,3635,2147
561,Lucas Copado,8,0,2,2,4,2,8,1,1,100.0,0,0.0,2,5,1
562,Diego Coppola,127,14,62,56,10,4,127,0,0,,0,,56,399,181
563,Francis Coquelin,590,19,97,305,196,21,590,20,17,85.0,3,15.0,364,1782,837
564,Sébastien Corchia,746,40,183,272,294,11,746,28,9,32.1,19,67.9,319,1852,926
565,Sergio Córdova,95,4,12,37,48,16,95,8,2,25.0,6,75.0,48,264,105
566,Jack Cork,740,39,130,492,121,10,740,13,7,53.8,6,46.2,309,1204,430
567,Maxwel Cornet,664,17,95,212,364,81,663,38,13,34.2,25,65.8,355,1771,790
568,Maxwel Cornet,44,2,9,23,12,0,44,1,1,100.0,0,0.0,28,142,77
569,Jesús Corona,736,6,108,279,353,49,736,44,19,43.2,25,56.8,466,2141,1131
570,Ángel Correa,901,6,87,342,483,130,901,55,32,58.2,23,41.8,543,2392,1138
571,Joaquín Correa,492,4,21,178,304,85,492,40,17,42.5,23,57.5,326,2001,1100
572,Thierry Correia,834,38,280,321,238,13,834,22,11,50.0,11,50.0,378,2024,1077
573,Danny da Costa,408,28,117,176,119,9,408,11,5,45.5,6,54.5,170,904,442
574,David Pereira da Costa,941,7,105,462,384,56,941,37,24,64.9,13,35.1,697,3895,2011
575,Hélder Costa,9,0,2,4,3,0,9,0,0,,0,,6,18,1
576,Hélder Costa,465,12,98,150,226,32,465,58,23,39.7,35,60.3,270,1982,1119
577,Jaume Costa,1191,71,341,473,385,19,1191,14,9,64.3,5,35.7,550,2677,1570
578,Benoît Costil,962,773,947,15,0,0,962,0,0,,0,,493,2454,1337
579,Vladimír Coufal,1681,110,454,700,539,30,1681,23,15,65.2,8,34.8,778,4242,1992
580,Kalifa Coulibaly,294,16,21,135,139,47,294,10,6,60.0,4,40.0,132,588,179
581,Lassana Coulibaly,1139,64,273,666,229,8,1139,64,35,54.7,29,45.3,650,4205,1814
582,Mamadou Coulibaly,444,11,96,228,131,12,444,26,18,69.2,8,30.8,245,1594,699
583,Tanguy Coulibaly,499,10,99,212,197,25,499,43,22,51.2,21,48.8,286,1857,807
584,Thibaut Courtois,1200,1033,1194,6,0,0,1200,0,0,,0,,748,3704,2237
585,Philippe Coutinho,815,7,57,441,330,47,815,43,21,48.8,22,51.2,568,3066,1595
586,Philippe Coutinho,403,4,25,160,222,23,402,19,13,68.4,6,31.6,290,1660,792
587,Nicolas Cozza,1719,163,828,707,205,29,1719,33,18,54.5,15,45.5,1002,5989,2915
588,Alessio Cragno,1305,1064,1295,11,0,0,1305,0,0,,0,,638,3585,2184
589,Aaron Cresswell,2312,126,674,1078,576,22,2312,17,8,47.1,9,52.9,1305,5741,2727
590,Charlie Cresswell,124,11,71,50,3,1,124,0,0,,0,,68,394,271
591,Domenico Criscito,1218,110,439,563,227,14,1211,11,8,72.7,3,27.3,625,3007,1770
592,Bryan Cristante,2112,85,461,1393,272,42,2112,30,23,76.7,7,23.3,1099,5646,2749
593,Cristo,14,0,3,6,5,0,14,2,0,0.0,2,100.0,9,45,19
594,Enzo Crivelli,35,1,3,16,16,4,35,4,2,50.0,2,50.0,19,91,15
595,Domen Črnigoj,938,60,246,440,269,34,938,38,18,47.4,20,52.6,496,2766,1169
596,Giovanni Crociata,11,0,0,5,6,2,11,0,0,,0,,7,47,25
597,Juan Cruz Armada,1097,98,459,579,70,6,1097,13,10,76.9,3,23.1,585,3251,1598
598,Juan Cuadrado,2170,59,492,1038,665,69,2169,74,46,62.2,28,37.8,1313,6878,3900
