,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
244,Sven Bender,0,14,3,21.4,0.63,0.14,0.00,0.00,13.0,0,0,0,0.9,0.9,0.07
245,László Bénes,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
246,Nicolas Benezet,3,28,8,28.6,1.51,0.43,0.11,0.38,15.9,3,0,0,3.1,3.1,0.11
247,Walter Benítez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
248,Ismaël Bennacer,0,19,5,26.3,0.58,0.15,0.00,0.00,27.1,4,0,0,0.6,0.6,0.03
249,Joe Bennett,0,10,3,30.0,0.34,0.10,0.00,0.00,23.8,3,0,0,0.5,0.5,0.05
250,Ryan Bennett,1,15,4,26.7,0.44,0.12,0.07,0.25,12.5,0,0,0,1.3,1.3,0.08
251,Yassine Benrahou,0,6,4,66.7,3.05,2.03,0.00,0.00,21.0,2,0,0,0.3,0.3,0.05
252,Ramy Bensebaini,1,17,3,17.6,0.71,0.13,0.06,0.33,18.5,0,0,0,1.2,1.2,0.07
253,Nabil Bentaleb,3,18,4,22.2,0.90,0.20,0.00,0.00,27.9,1,3,3,3.5,1.1,0.06
254,Rodrigo Bentancur,2,21,3,14.3,0.94,0.13,0.10,0.67,22.8,0,0,0,1.5,1.5,0.07
255,Christian Benteke,1,26,8,30.8,2.87,0.88,0.04,0.13,11.9,0,0,0,3.4,3.4,0.13
256,Karim Benzema,21,101,41,40.6,3.08,1.25,0.18,0.44,14.0,0,3,3,17.7,15.3,0.15
257,Yassine Benzia,0,6,1,16.7,3.38,0.56,0.00,0.00,25.0,1,0,0,0.2,0.2,0.04
258,Domenico Berardi,8,125,30,24.0,3.91,0.94,0.06,0.23,22.9,13,1,1,8.9,8.1,0.07
259,Yuri Berchiche,2,29,6,20.7,0.84,0.17,0.07,0.33,21.2,0,0,0,1.2,1.2,0.04
260,Álex Berenguer,2,22,7,31.8,1.33,0.42,0.09,0.29,20.2,0,0,0,1.0,1.0,0.04
261,Bartosz Bereszyński,0,9,2,22.2,0.37,0.08,0.00,0.00,23.7,0,0,0,0.3,0.3,0.03
262,Jóhann Berg Guðmundsson,3,33,9,27.3,1.70,0.46,0.09,0.33,20.0,7,0,0,2.8,2.8,0.09
263,Markel Bergara,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
264,Robert Berić,9,37,19,51.4,2.83,1.46,0.24,0.47,10.9,0,0,0,7.5,7.5,0.20
265,Etrit Berisha,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
266,Valon Berisha,0,1,0,0.0,0.45,0.00,0.00,,26.8,0,0,0,0.0,0.0,0.03
267,Bernard,1,23,5,21.7,0.98,0.21,0.04,0.20,17.0,0,0,0,2.6,2.6,0.11
268,Federico Bernardeschi,2,53,15,28.3,3.24,0.92,0.04,0.13,19.4,2,0,0,3.8,3.8,0.07
269,Bernardo,0,8,3,37.5,0.41,0.15,0.00,0.00,17.6,0,0,0,0.4,0.4,0.06
270,Paul Bernardoni,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
271,Juan Bernat,1,5,1,20.0,0.25,0.05,0.20,1.00,11.1,0,0,0,0.8,0.8,0.16
272,Antoine Bernede,0,1,1,100.0,0.53,0.53,0.00,0.00,28.3,0,0,0,0.0,0.0,0.02
273,Dimitry Bertaud,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
274,Ryan Bertrand,1,16,2,12.5,0.67,0.08,0.06,0.50,22.1,3,0,0,1.2,1.2,0.08
275,Daniel Bessa,1,31,14,45.2,1.14,0.52,0.03,0.07,19.7,1,0,0,3.6,3.6,0.12
276,Marcus Bettinelli,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
277,Jordan Beyer,0,5,1,20.0,0.62,0.12,0.00,0.00,14.6,0,0,0,0.4,0.4,0.08
278,Jonathan Biabiany,0,4,2,50.0,0.34,0.17,0.00,0.00,17.2,0,0,0,0.4,0.4,0.10
279,Giulian Biancone,0,1,0,0.0,1.00,0.00,0.00,,26.8,0,0,0,0.0,0.0,0.03
280,Ermin Bičakčić,1,9,4,44.4,0.45,0.20,0.11,0.25,7.9,0,0,0,1.5,1.5,0.18
281,Pedro Bigas,0,3,0,0.0,0.46,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.07
282,Lucas Biglia,1,7,2,28.6,0.57,0.16,0.14,0.50,27.1,1,0,0,0.2,0.2,0.04
283,Philip Billing,2,42,9,21.4,1.73,0.37,0.05,0.22,23.7,3,0,0,1.8,1.8,0.04
284,Cristiano Biraghi,1,33,6,18.2,0.93,0.17,0.03,0.17,24.6,8,0,0,1.4,1.4,0.04
285,Davide Biraschi,0,11,1,9.1,0.35,0.03,0.00,0.00,26.9,0,0,0,0.4,0.4,0.03
286,Valter Birsa,0,11,1,9.1,2.80,0.25,0.00,0.00,23.5,0,0,0,0.5,0.5,0.04
287,Valter Birsa,2,15,4,26.7,1.23,0.33,0.07,0.25,24.1,4,1,1,1.7,0.9,0.06
288,Yves Bissouma,0,31,3,9.7,1.57,0.15,0.00,0.00,26.1,3,0,0,1.8,1.8,0.06
289,Leonardo Bittencourt,1,23,9,39.1,1.94,0.76,0.04,0.11,19.1,0,0,0,2.6,2.6,0.14
290,Alejandro Blanco,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
291,Rubén Blanco,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
292,Ludovic Blas,1,41,8,19.5,1.56,0.30,0.00,0.00,23.2,0,1,1,3.3,2.5,0.06
293,Pablo de Blasis,2,12,8,66.7,0.71,0.47,0.17,0.25,19.4,0,0,0,0.9,0.9,0.07
294,Pablo de Blasis,0,1,0,0.0,1.00,0.00,0.00,,9.8,0,0,0,0.0,0.0,0.05
295,Alexis Blin,1,7,1,14.3,0.32,0.05,0.14,1.00,19.4,0,0,0,0.4,0.4,0.06
296,Danny Blum,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
297,Emmanuel Boateng,1,18,3,16.7,2.32,0.39,0.06,0.33,14.5,0,0,0,1.2,1.2,0.06
298,Jérôme Boateng,0,14,3,21.4,0.74,0.16,0.00,0.00,21.7,0,0,0,0.6,0.6,0.04
299,Kevin-Prince Boateng,4,27,10,37.0,2.59,0.96,0.07,0.20,20.4,0,2,2,3.8,2.3,0.08
300,Kevin-Prince Boateng,0,3,1,33.3,1.13,0.38,0.00,0.00,20.0,0,0,0,0.2,0.2,0.05
301,Antonin Bobichon,7,36,11,30.6,1.50,0.46,0.19,0.64,23.3,5,0,0,1.9,1.9,0.05
302,Yann Bodiger,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
303,Mathieu Bodmer,1,13,5,38.5,1.09,0.42,0.08,0.20,18.3,0,0,0,0.9,0.9,0.07
304,Adam Bodzek,0,2,0,0.0,0.11,0.00,0.00,,25.0,0,0,0,0.1,0.1,0.04
305,Jean-Paul Boëtius,4,46,12,26.1,1.95,0.51,0.09,0.33,21.9,1,0,0,2.6,2.6,0.06
306,Sacha Boey,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
307,Jeremie Boga,3,27,8,29.6,1.68,0.50,0.11,0.38,17.5,1,0,0,3.4,3.4,0.13
308,Willy Boly,4,24,6,25.0,0.68,0.17,0.17,0.67,11.0,0,0,0,3.6,3.6,0.15
309,Léo Bonatini,0,9,1,11.1,6.00,0.67,0.00,0.00,13.8,0,0,0,1.3,1.3,0.14
310,Giacomo Bonaventura,3,27,9,33.3,3.76,1.25,0.11,0.33,16.0,0,0,0,2.9,2.9,0.11
311,Daniele Bonera,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
312,Gaëtan Bong,0,2,0,0.0,0.10,0.00,0.00,,27.1,0,0,0,0.1,0.1,0.05
313,Kevin Bonifazi,2,11,3,27.3,0.43,0.12,0.18,0.67,19.5,0,0,0,0.6,0.6,0.06
314,Leonardo Bonucci,3,15,4,26.7,0.55,0.15,0.20,0.75,16.6,0,0,0,2.1,2.1,0.14
315,Fabio Borini,2,30,7,23.3,2.56,0.60,0.07,0.29,18.5,0,0,0,2.5,2.5,0.08
316,Robin Bormuth,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
317,Artur Boruc,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
318,Olivier Boscagli,0,4,0,0.0,0.42,0.00,0.00,,25.0,0,0,0,0.3,0.3,0.07
319,Gabriel Boschilia,4,40,17,42.5,2.73,1.16,0.10,0.24,22.3,8,0,0,4.4,4.4,0.11
320,John Bostock,0,7,0,0.0,0.64,0.00,0.00,,27.9,1,0,0,0.2,0.2,0.03
321,Denis Bouanga,8,86,32,37.2,2.94,1.09,0.09,0.25,19.4,0,0,0,7.8,7.8,0.09
322,Zacharie Boucher,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
323,Ryad Boudebouz,1,11,5,45.5,1.38,0.63,0.09,0.20,17.4,0,0,0,1.5,1.5,0.14
324,Ryad Boudebouz,0,10,3,30.0,1.67,0.50,0.00,0.00,22.7,1,0,0,0.5,0.5,0.05
325,Sofiane Boufal,3,51,16,31.4,2.20,0.69,0.06,0.19,18.6,1,0,0,3.4,3.4,0.07
326,Nassim Boujellab,0,9,1,11.1,2.14,0.24,0.00,0.00,20.3,0,0,0,0.7,0.7,0.07
327,Arnold Bouka Moutou,0,1,0,0.0,1.36,0.00,0.00,,33.8,0,0,0,0.0,0.0,0.02
328,Yassine Bounou,0,1,0,0.0,0.03,0.00,0.00,,7.4,0,0,0,0.1,0.1,0.12
329,Mehdi Bourabia,1,34,6,17.6,1.52,0.27,0.03,0.17,21.7,2,0,0,2.3,2.3,0.07
330,Benjamin Bourigeaud,6,44,14,31.8,1.63,0.52,0.09,0.29,22.9,8,2,3,6.5,4.2,0.10
331,Bilal Boutobba,0,3,0,0.0,8.44,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.04
332,Umut Bozok,2,28,9,32.1,2.04,0.66,0.07,0.22,19.8,0,0,2,4.3,2.7,0.10
333,Filip Bradarić,0,14,0,0.0,0.84,0.00,0.00,,25.6,0,0,0,0.5,0.5,0.04
334,Robbie Brady,0,12,2,16.7,1.50,0.25,0.00,0.00,22.2,2,0,0,0.6,0.6,0.05
335,Martin Braithwaite,4,29,8,27.6,1.86,0.51,0.14,0.50,12.2,0,0,0,5.1,5.1,0.19
336,Julian Brandt,7,65,25,38.5,2.19,0.84,0.11,0.28,18.6,3,0,0,8.0,8.0,0.12
337,Darko Brašanac,0,9,1,11.1,0.51,0.06,0.00,0.00,16.6,0,0,0,0.6,0.6,0.06
338,Pedro Brazão,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
339,Fabian Bredlow,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
340,Josip Brekalo,3,26,13,50.0,1.65,0.83,0.12,0.23,19.8,0,0,0,2.3,2.3,0.09
341,Gleison Bremer,0,1,0,0.0,0.49,0.00,0.00,,9.8,0,0,0,0.0,0.0,0.05
342,Joshua Brenet,2,10,7,70.0,0.99,0.70,0.20,0.29,15.2,0,0,0,1.7,1.7,0.17
343,Rajko Brežančić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
344,Anthony Briançon,2,20,8,40.0,0.62,0.25,0.10,0.25,12.2,0,0,0,3.1,3.1,0.15
345,Jimmy Briand,7,51,19,37.3,1.84,0.69,0.12,0.32,15.0,0,1,1,7.0,6.2,0.12
346,Nicolò Brighenti,0,3,1,33.3,0.27,0.09,0.00,0.00,11.8,0,0,0,0.4,0.4,0.12
347,Matteo Brighi,1,1,1,100.0,0.39,0.39,1.00,1.00,5.2,0,0,0,0.7,0.7,0.72
348,Enrico Brignola,1,6,2,33.3,3.09,1.03,0.17,0.50,18.2,0,0,0,0.6,0.6,0.10
349,Miguel Britos,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
350,David Brooks,7,41,20,48.8,1.63,0.80,0.17,0.35,16.0,0,0,0,6.0,6.0,0.15
351,John Brooks,3,19,5,26.3,0.66,0.17,0.16,0.60,9.7,0,0,0,2.6,2.6,0.14
352,Daniel Brosinski,3,15,3,20.0,0.61,0.12,0.00,0.00,30.9,7,3,3,3.1,0.7,0.05
353,Marcelo Brozović,2,25,6,24.0,0.85,0.20,0.08,0.33,26.0,3,0,0,1.0,1.0,0.04
354,Bruma,1,13,6,46.2,2.12,0.98,0.08,0.17,21.4,0,0,1,1.5,0.7,0.05
355,Jeffrey Bruma,0,2,0,0.0,0.29,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.04
356,Bruno,0,2,0,0.0,0.16,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.04
357,Jacob Bruun Larsen,2,26,9,34.6,1.85,0.64,0.08,0.22,17.7,0,0,0,3.3,3.3,0.13
358,Joe Bryan,0,21,7,33.3,0.81,0.27,0.00,0.00,23.4,0,0,0,0.7,0.7,0.03
359,Gianluigi Buffon,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
360,Niko Bungert,0,1,1,100.0,0.32,0.32,0.00,0.00,9.0,0,0,0,0.2,0.2,0.16
361,Guido Burgstaller,4,44,18,40.9,2.60,1.06,0.09,0.22,12.5,0,0,0,5.9,5.9,0.13
362,Burgui,1,8,2,25.0,1.30,0.32,0.13,0.50,24.0,0,0,0,0.8,0.8,0.10
363,Jonathan Burkardt,0,6,2,33.3,2.08,0.69,0.00,0.00,15.0,0,0,0,0.8,0.8,0.14
364,Roman Bürki,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
365,Patrick Burner,0,8,0,0.0,0.53,0.00,0.00,,24.6,0,0,0,0.2,0.2,0.03
366,Sergio Busquets,0,8,0,0.0,0.27,0.00,0.00,,20.9,0,0,0,0.4,0.4,0.05
367,Gaëtan Bussmann,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
368,Unai Bustinza,0,6,1,16.7,0.27,0.04,0.00,0.00,18.6,0,0,0,0.3,0.3,0.04
369,Ludovic Butelle,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
370,David Button,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
371,Jakub Błaszczykowski,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
372,Erick Cabaco,2,10,3,30.0,0.55,0.17,0.20,0.67,10.8,0,0,0,1.5,1.5,0.15
373,Willy Caballero,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
374,Rémy Cabella,8,81,24,29.6,2.43,0.72,0.09,0.29,18.9,1,1,1,9.9,9.1,0.12
375,Gustavo Cabral,0,17,2,11.8,0.81,0.09,0.00,0.00,10.9,0,0,0,1.6,1.6,0.10
376,Rafael Cabral,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
377,Leandro Cabrera,2,22,7,31.8,0.71,0.23,0.09,0.29,12.0,0,0,0,2.3,2.3,0.10
378,Fabrizio Cacciatore,0,3,2,66.7,0.47,0.31,0.00,0.00,18.8,0,0,0,0.2,0.2,0.07
379,Fabrizio Cacciatore,0,1,0,0.0,0.18,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.02
380,Martín Cáceres,0,3,0,0.0,0.88,0.00,0.00,,25.8,0,0,0,0.1,0.1,0.03
381,Martín Cáceres,0,4,1,25.0,0.57,0.14,0.00,0.00,14.4,0,0,0,0.3,0.3,0.09
382,Anthony Caci,0,6,0,0.0,0.23,0.00,0.00,,27.3,0,0,0,0.2,0.2,0.03
383,Mathieu Cafaro,7,70,22,31.4,3.01,0.95,0.10,0.32,24.5,11,0,0,3.6,3.6,0.05
384,Gary Cahill,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
385,Yannick Cahuzac,1,3,1,33.3,0.19,0.06,0.33,1.00,16.6,0,0,0,0.3,0.3,0.11
386,Felipe Caicedo,8,41,14,34.1,2.69,0.92,0.17,0.50,14.1,0,1,1,8.2,7.4,0.18
387,Marc-Aurèle Caillard,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
388,Tom Cairney,1,24,5,20.8,0.98,0.21,0.04,0.20,23.8,0,0,0,1.1,1.1,0.05
389,Caiuby,1,32,9,28.1,2.86,0.81,0.03,0.11,17.7,0,0,0,2.2,2.2,0.07
390,Arturo Calabresi,1,1,1,100.0,0.06,0.06,1.00,1.00,15.3,0,0,0,0.4,0.4,0.41
391,Davide Calabria,1,10,2,20.0,0.46,0.09,0.10,0.50,21.5,0,0,0,0.4,0.4,0.04
392,Jordi Calavera,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
393,Fernando Calero,1,10,2,20.0,0.29,0.06,0.10,0.50,10.6,0,0,0,0.8,0.8,0.08
394,Duje Ćaleta-Car,0,9,4,44.4,0.52,0.23,0.00,0.00,14.8,0,0,0,0.8,0.8,0.09
395,Hakan Çalhanoğlu,3,102,25,24.5,3.18,0.78,0.03,0.12,23.2,11,0,0,5.2,5.2,0.05
396,Daniel Caligiuri,7,44,9,20.5,1.44,0.29,0.07,0.33,25.2,7,4,6,6.5,1.8,0.04
397,José Callejón,3,61,16,26.2,2.07,0.54,0.05,0.19,17.1,1,0,0,5.7,5.7,0.09
398,Jonathan Calleri,9,78,18,23.1,2.45,0.56,0.09,0.39,15.1,0,2,2,8.5,6.9,0.09
399,Jan-Ingwer Callsen-Bracker,0,1,0,0.0,12.86,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.07
400,Dominic Calvert-Lewin,6,52,16,30.8,2.62,0.81,0.12,0.38,14.1,0,0,0,5.5,5.5,0.11
401,Ignacio Camacho,0,7,3,42.9,1.17,0.50,0.00,0.00,17.7,0,0,0,0.4,0.4,0.06
402,Juanjo Camacho,0,3,2,66.7,7.30,4.86,0.00,0.00,28.1,1,0,0,0.1,0.1,0.04
403,Rafael Camacho,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
404,Mahdi Camara,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
405,Souleymane Camara,3,9,6,66.7,5.91,3.94,0.33,0.50,14.1,0,0,0,0.9,0.9,0.10
406,Víctor Camarasa,5,40,11,27.5,1.40,0.39,0.10,0.36,23.6,5,1,1,4.0,3.2,0.10
407,Eduardo Camavinga,0,2,1,50.0,0.49,0.25,0.00,0.00,21.1,0,0,0,0.1,0.1,0.05
408,Sergio Camello,1,3,1,33.3,6.00,2.00,0.33,1.00,10.7,0,0,0,0.8,0.8,0.26
409,José Campaña,4,23,9,39.1,0.64,0.25,0.17,0.44,23.3,3,0,0,1.8,1.8,0.08
410,Joel Campbell,0,14,3,21.4,1.41,0.30,0.00,0.00,20.5,0,0,0,0.6,0.6,0.04
411,Emre Can,4,31,8,25.8,1.54,0.40,0.10,0.38,18.8,0,1,1,2.7,1.9,0.06
412,Sergio Canales,7,64,23,35.9,2.17,0.78,0.08,0.22,23.2,14,2,2,7.0,5.4,0.08
413,João Cancelo,1,25,7,28.0,1.14,0.32,0.04,0.14,22.3,0,0,0,1.7,1.7,0.07
414,Antonio Candreva,1,21,7,33.3,3.76,1.25,0.05,0.14,20.1,1,0,0,2.0,2.0,0.09
415,Ander Capa,0,9,2,22.2,0.49,0.11,0.00,0.00,16.3,0,0,0,0.5,0.5,0.05
416,Luan Capanni,0,1,0,0.0,10.00,0.00,0.00,,32.1,0,0,0,0.0,0.0,0.02
417,Pierrick Capelle,3,28,7,25.0,1.37,0.34,0.11,0.43,19.8,3,0,0,2.7,2.7,0.11
418,Leonardo Capezzi,0,13,1,7.7,1.52,0.12,0.00,0.00,27.2,2,0,0,0.4,0.4,0.03
419,Étienne Capoue,1,18,4,22.2,0.55,0.12,0.06,0.25,26.7,5,0,0,1.4,1.4,0.08
420,Gianluca Caprari,6,30,14,46.7,2.62,1.22,0.20,0.43,19.2,4,0,0,2.2,2.2,0.07
421,Marco Capuano,0,7,0,0.0,0.27,0.00,0.00,,14.0,0,0,0,0.5,0.5,0.08
422,Francesco Caputo,16,90,39,43.3,2.37,1.03,0.14,0.33,14.3,0,3,6,17.6,12.9,0.14
423,Yoan Cardinale,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
424,Marc Cardona,3,17,8,47.1,2.53,1.19,0.18,0.38,11.4,0,0,0,3.4,3.4,0.20
425,Diego Carlos,1,31,4,12.9,0.89,0.11,0.03,0.25,18.9,3,0,0,2.0,2.0,0.06
426,Jonas Carls,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
427,Louis Carnot,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
428,Lionel Carole,0,8,2,25.0,0.42,0.10,0.00,0.00,19.2,0,0,0,0.5,0.5,0.06
429,Daniel Carriço,1,9,3,33.3,0.38,0.13,0.11,0.33,18.5,0,0,0,0.5,0.5,0.06
430,Guido Carrillo,6,56,18,32.1,2.53,0.81,0.09,0.28,12.1,0,1,3,9.1,6.7,0.12
431,Andy Carroll,0,14,6,42.9,2.73,1.17,0.00,0.00,12.6,0,0,0,2.2,2.2,0.16
432,Dani Carvajal,1,11,4,36.4,0.47,0.17,0.09,0.25,22.0,0,0,0,0.4,0.4,0.03
433,William Carvalho,0,10,2,20.0,0.38,0.08,0.00,0.00,18.8,0,0,0,0.5,0.5,0.05
434,Casemiro,3,40,8,20.0,1.56,0.31,0.08,0.38,19.5,1,0,0,2.6,2.6,0.07
435,Santiago Cáseres,0,5,1,20.0,0.28,0.06,0.00,0.00,16.2,0,0,0,0.5,0.5,0.10
436,Moreto Cassamã,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
437,Francesco Cassata,2,14,4,28.6,1.12,0.32,0.14,0.50,21.5,0,0,0,0.6,0.6,0.04
438,Timothy Castagne,4,19,8,42.1,0.85,0.36,0.21,0.50,13.1,0,0,0,2.8,2.8,0.15
439,Koen Casteels,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
440,Samu Castillejo,4,30,13,43.3,2.64,1.14,0.13,0.31,20.3,0,0,0,1.7,1.7,0.06
441,Gonzalo Castro,2,13,3,23.1,0.69,0.16,0.15,0.67,22.4,3,0,0,1.2,1.2,0.09
442,Jonny Castro,1,25,7,28.0,0.81,0.23,0.04,0.14,20.0,0,0,0,2.0,2.0,0.08
443,Lucas Castro,1,9,2,22.2,0.90,0.20,0.11,0.50,19.4,0,0,0,1.1,1.1,0.13
444,Danilo Cataldi,2,13,4,30.8,2.02,0.62,0.15,0.50,25.0,3,0,0,0.6,0.6,0.05
445,Catena,0,3,1,33.3,1.53,0.51,0.00,0.00,10.2,0,0,0,0.2,0.2,0.08
446,Craig Cathcart,3,13,5,38.5,0.38,0.15,0.23,0.60,10.2,0,0,0,1.5,1.5,0.12
447,Ivan Cavaleiro,3,13,4,30.8,1.69,0.52,0.23,0.75,16.1,0,0,0,2.2,2.2,0.17
448,Edinson Cavani,18,47,17,36.2,2.53,0.92,0.30,0.82,14.2,2,4,5,14.5,10.6,0.22
449,Santi Cazorla,4,28,8,28.6,0.95,0.27,0.07,0.25,22.1,4,2,3,4.4,2.1,0.07
450,Dani Ceballos,3,22,5,22.7,1.59,0.36,0.14,0.60,18.9,1,0,0,2.3,2.3,0.10
451,Federico Ceccherini,0,1,1,100.0,0.09,0.09,0.00,0.00,7.6,0,0,0,0.1,0.1,0.08
452,Petr Čech,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
453,Žan Celar,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
454,Zeki Çelik,1,15,4,26.7,0.45,0.12,0.07,0.25,19.6,0,0,0,1.1,1.1,0.08
455,Luca Ceppitelli,1,15,4,26.7,0.66,0.18,0.07,0.25,9.7,0,0,0,2.4,2.4,0.16
456,Fabio Ceravolo,2,18,7,38.9,1.37,0.53,0.06,0.14,17.0,0,1,2,3.6,2.1,0.11
457,Alberto Cerri,0,23,3,13.0,3.09,0.40,0.00,0.00,15.0,0,0,0,2.0,2.0,0.09
458,Boštjan Cesar,1,5,2,40.0,0.42,0.17,0.20,0.50,12.7,0,0,0,0.5,0.5,0.09
459,Nacer Chadli,0,2,1,50.0,0.26,0.13,0.00,0.00,23.0,1,0,0,0.1,0.1,0.05
460,Fouad Chafik,0,9,3,33.3,0.44,0.15,0.00,0.00,24.2,0,0,0,0.3,0.3,0.03
461,Nathaniel Chalobah,0,2,1,50.0,0.67,0.33,0.00,0.00,23.4,0,0,0,0.1,0.1,0.04
462,Calum Chambers,2,35,11,31.4,1.22,0.38,0.06,0.18,19.4,0,0,0,2.3,2.3,0.07
463,Timothy Chandler,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
464,Kwon Chang-hoon,2,20,6,30.0,1.92,0.58,0.10,0.33,17.7,1,0,0,1.7,1.7,0.09
465,Charles,14,56,24,42.9,2.90,1.24,0.14,0.33,15.2,0,6,7,12.2,6.7,0.12
466,Xavier Chavalerin,2,22,7,31.8,0.61,0.19,0.09,0.29,24.6,0,0,0,1.0,1.0,0.05
467,Pablo Chavarría,5,43,18,41.9,1.96,0.82,0.12,0.28,12.8,0,0,0,5.8,5.8,0.13
468,Chechu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
469,Pape Cheikh Diop,0,4,1,25.0,0.79,0.20,0.00,0.00,13.2,0,0,0,0.4,0.4,0.10
470,Chema,2,6,2,33.3,0.43,0.14,0.33,1.00,18.7,0,0,0,0.6,0.6,0.12
471,Denis Cheryshev,2,32,6,18.8,1.69,0.32,0.06,0.33,16.3,0,0,0,3.7,3.7,0.12
472,Raman Chibsah,1,32,9,28.1,1.10,0.31,0.03,0.11,19.2,0,0,0,3.3,3.3,0.10
473,Leandro Chichizola,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
474,Giorgio Chiellini,1,13,4,30.8,0.59,0.18,0.08,0.25,13.4,0,0,0,1.5,1.5,0.12
475,Federico Chiesa,6,133,41,30.8,3.95,1.22,0.05,0.15,19.7,0,0,0,8.8,8.8,0.07
476,Ben Chilwell,0,22,10,45.5,0.61,0.28,0.00,0.00,21.4,0,0,0,1.1,1.1,0.05
477,Vlad Chiricheș,0,1,0,0.0,0.61,0.00,0.00,,9.5,0,0,0,0.1,0.1,0.12
478,Tahith Chong,0,2,1,50.0,4.74,2.37,0.00,0.00,13.9,0,0,0,0.4,0.4,0.18
479,Hamza Choudhury,0,4,2,50.0,0.61,0.30,0.00,0.00,19.6,0,0,0,0.5,0.5,0.12
480,Andreas Christensen,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
481,Cyrus Christie,0,12,3,25.0,0.55,0.14,0.00,0.00,21.8,0,0,0,0.4,0.4,0.03
482,Samuel Chukwueze,5,58,23,39.7,3.06,1.21,0.09,0.22,18.1,0,0,0,5.2,5.2,0.09
483,Camillo Ciano,7,74,21,28.4,2.71,0.77,0.07,0.24,25.9,21,2,3,6.9,4.6,0.06
484,Amato Ciciretti,0,1,0,0.0,0.65,0.00,0.00,,12.8,0,0,0,0.1,0.1,0.07
485,Luca Cigarini,0,19,2,10.5,1.02,0.11,0.00,0.00,30.7,2,0,0,0.6,0.6,0.03
486,Per Ciljan Skjelbred,0,5,1,20.0,0.45,0.09,0.00,0.00,23.4,0,0,0,0.5,0.5,0.09
487,Jasper Cillessen,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
488,Laurent Ciman,0,9,2,22.2,1.13,0.25,0.00,0.00,22.5,2,0,0,0.4,0.4,0.04
489,Daniel Ciofani,5,51,18,35.3,2.84,1.00,0.06,0.17,15.0,0,2,2,5.9,4.3,0.08
490,Thiago Cionek,0,16,1,6.3,0.57,0.04,0.00,0.00,12.0,0,0,0,1.4,1.4,0.09
