,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1288,Phil Jones,5,5,3,1,1,2,3,66.7,1,4,4,0,3,8,0
1289,Frenkie de Jong,35,19,12,18,5,12,23,52.2,11,19,5,14,20,16,0
1290,Luuk de Jong,9,7,1,5,3,1,2,50.0,1,4,0,4,0,12,0
1291,Joan Jordán,61,30,22,31,8,28,65,43.1,37,27,6,21,30,18,1
1292,Kaio Jorge,2,1,0,2,0,1,3,33.3,2,1,0,1,0,2,0
1293,Jorginho,64,33,27,31,6,29,83,34.9,54,27,4,23,36,21,1
1294,Josan,36,22,23,9,4,26,44,59.1,18,11,4,7,10,21,0
1295,Willian José,15,13,2,10,3,2,8,25.0,6,10,2,8,3,16,0
1296,Joselu,16,11,1,9,6,7,25,28.0,18,21,4,17,7,45,0
1297,Josema,3,2,1,1,1,0,2,0.0,2,1,1,0,0,11,0
1298,Lenny Joseph,2,1,1,1,0,0,0,,0,3,0,3,0,0,0
1299,Diogo Jota,39,18,12,18,9,13,55,23.6,42,19,2,17,6,6,0
1300,Stevan Jovetić,5,2,0,2,3,1,6,16.7,5,3,0,3,1,6,0
1301,Luka Jović,1,1,0,1,0,0,1,0.0,1,3,0,3,1,4,0
1302,Miguel Juan Llambrich,2,2,1,1,0,0,0,,0,1,0,1,0,5,0
1303,José Juan Macías,1,0,0,0,1,0,1,0.0,1,1,0,1,1,0,0
1304,Juanmi,39,25,11,19,9,19,49,38.8,30,24,1,23,9,10,1
1305,Gideon Jung,3,1,1,2,0,2,4,50.0,2,1,1,0,2,5,0
1306,Flavio Junior Bianchi,2,2,1,0,1,0,2,0.0,2,0,0,0,0,0,0
1307,Lago Junior,3,2,3,0,0,3,5,60.0,2,0,0,0,2,2,0
1308,Hamed Junior Traorè,32,18,8,14,10,10,46,21.7,36,22,2,20,12,6,1
1309,Vinicius Júnior,46,24,23,19,4,15,50,30.0,35,25,0,25,6,6,0
1310,James Justin,22,13,11,8,3,7,15,46.7,8,16,4,12,17,34,0
1311,Jutglà,2,1,0,1,1,0,1,0.0,1,2,0,2,1,1,0
1312,Jens Jønsson,40,29,22,17,1,17,35,48.6,18,17,7,10,34,32,0
1313,Mathias Jørgensen,10,4,3,5,2,7,10,70.0,3,6,1,5,10,13,0
1314,Ozan Kabak,10,5,4,6,0,5,9,55.6,4,19,11,8,16,26,0
1315,Christian Kabasele,11,5,10,1,0,7,10,70.0,3,20,16,4,14,67,1
1316,Issa Kaboré,45,22,22,14,9,20,38,52.6,18,27,2,25,20,38,1
1317,Anton Kade,4,2,3,1,0,2,8,25.0,6,3,0,3,3,1,0
1318,Pavel Kadeřábek,11,10,6,3,2,5,16,31.3,11,18,6,12,13,22,0
1319,Tino Kadewere,7,5,2,2,3,4,13,30.8,9,7,0,7,4,1,1
1320,Florian Kainz,41,26,9,25,7,23,51,45.1,28,27,3,24,32,24,0
1321,Gaël Kakuta,22,14,2,13,7,4,20,20.0,16,10,0,10,4,3,0
1322,Sasa Kalajdzic,10,6,2,5,3,3,11,27.3,8,5,0,5,2,14,0
1323,Arnaud Kalimuendo,9,8,1,3,5,2,7,28.6,5,6,1,5,8,0,0
1324,Arnaud Kalimuendo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1325,Nikola Kalinić,2,0,0,1,1,1,2,50.0,1,2,0,2,0,2,0
1326,Yayah Kallon,15,11,5,6,4,3,11,27.3,8,7,1,6,1,5,0
1327,Samuel Kalu,2,2,0,2,0,1,1,100.0,0,2,0,2,3,3,0
1328,Samuel Kalu,8,5,3,4,1,2,5,40.0,3,2,0,2,3,1,0
1329,Pierre Kalulu,61,36,36,21,4,17,22,77.3,5,36,15,21,26,54,0
1330,Daichi Kamada,40,21,7,26,7,11,40,27.5,29,18,0,18,8,10,0
1331,Boubacar Kamara,68,38,27,36,5,26,47,55.3,21,29,10,19,46,44,1
1332,Hassane Kamara,53,34,31,16,6,27,43,62.8,16,20,4,16,69,67,0
1333,Hassane Kamara,13,10,4,6,3,5,8,62.5,3,10,2,8,9,4,0
1334,Dimitrije Kamenović,1,1,1,0,0,1,1,100.0,0,0,0,0,2,1,0
1335,Kevin Kampl,41,19,16,20,5,10,42,23.8,32,24,5,19,24,17,0
1336,Jean-Armel Kana-Biyik,10,6,8,2,0,4,9,44.4,5,11,4,7,16,22,1
1337,Nordine Kandil,2,1,2,0,0,1,1,100.0,0,1,1,0,0,0,0
1338,Harry Kane,15,5,2,10,3,7,18,38.9,11,26,8,18,3,39,0
1339,Lee Kang-in,13,6,2,9,2,5,29,17.2,24,11,1,10,5,7,0
1340,N'Golo Kanté,59,31,20,27,12,25,40,62.5,15,37,2,35,31,8,0
1341,Stefanos Kapino,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1342,Atakan Karazor,48,24,18,27,3,18,36,50.0,18,37,14,23,34,47,0
1343,Rick Karsdorp,53,38,33,13,7,28,50,56.0,22,22,5,17,34,26,1
1344,Denso Kasius,9,7,5,3,1,2,5,40.0,3,4,0,4,3,4,0
1345,Grigoris Kastanos,30,19,9,19,2,7,23,30.4,16,21,5,16,22,8,0
1346,Silas Katompa,5,4,4,0,1,3,7,42.9,4,5,0,5,2,1,0
1347,Noah Katterbach,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0
1348,Eiji Kawashima,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1349,Edo Kayembe,21,13,11,9,1,8,16,50.0,8,6,1,5,9,13,0
1350,Moise Kean,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1351,Moise Kean,9,4,2,5,2,6,16,37.5,10,5,0,5,3,8,1
1352,Michael Keane,46,25,32,13,1,28,45,62.2,17,33,28,5,62,128,2
1353,Ilan Kebbal,31,15,13,10,8,12,44,27.3,32,16,0,16,13,3,0
1354,Wajdi Kechrida,9,6,6,3,0,8,13,61.5,5,10,2,8,8,15,0
1355,Thilo Kehrer,21,14,9,11,1,9,21,42.9,12,19,11,8,24,29,0
1356,Habib Keita,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1357,Naby Keïta,46,23,17,19,10,26,42,61.9,16,33,2,31,14,8,0
1358,Yannik Keitel,11,4,5,4,2,5,15,33.3,10,7,1,6,1,8,0
1359,Caoimhín Kelleher,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0
1360,Marc-Oliver Kempf,10,9,9,1,0,5,14,35.7,9,14,7,7,25,49,1
1361,Marc-Oliver Kempf,13,8,7,4,2,3,10,30.0,7,16,14,2,16,26,2
1362,Kenedy,5,2,1,2,2,2,3,66.7,1,0,0,0,0,0,0
1363,Jonjoe Kenny,17,7,11,6,0,13,21,61.9,8,8,1,7,20,31,0
1364,Dimitrios Keramitsis,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1365,Franck Kessié,41,23,12,24,5,17,26,65.4,9,39,10,29,23,22,0
1366,Saîf-Eddine Khaoui,19,10,5,10,4,9,18,50.0,9,9,0,9,14,5,0
1367,Wahbi Khazri,33,18,7,17,9,9,34,26.5,25,21,0,21,12,7,0
1368,Rani Khedira,75,38,25,42,8,32,66,48.5,34,21,8,13,50,27,1
1369,Kiké,11,7,3,4,4,3,23,13.0,20,10,1,9,3,12,0
1370,Luca Kilian,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1371,Luca Kilian,42,24,30,9,3,21,41,51.2,20,31,13,18,46,109,3
1372,Max Kilman,50,26,38,10,2,24,37,64.9,13,36,21,15,45,113,3
1373,Joshua Kimmich,39,20,14,17,8,18,58,31.0,40,34,8,26,52,29,1
1374,Presnel Kimpembe,34,19,18,15,1,14,23,60.9,9,20,14,6,38,73,1
1375,Joshua King,19,15,7,6,6,4,17,23.5,13,15,4,11,8,31,0
1376,Jakub Kiwior,50,27,25,19,6,26,57,45.6,31,38,15,23,40,53,0
1377,Sofian Kiyine,24,14,9,11,4,12,32,37.5,20,15,1,14,10,9,0
1378,Simon Kjær,20,12,9,8,3,6,12,50.0,6,17,13,4,9,39,0
1379,Kristoffer Klaesson,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1380,Philipp Klement,7,3,1,4,2,3,3,100.0,0,6,1,5,1,0,0
1381,Mateusz Klich,47,25,18,23,6,25,66,37.9,41,22,4,18,11,20,0
1382,Thibault Klidje,0,0,0,0,0,0,1,0.0,1,1,1,0,2,0,0
1383,Mateo Klimowicz,13,6,6,7,0,5,16,31.3,11,2,0,2,4,3,0
1384,Fabian Klos,7,5,0,5,2,2,10,20.0,8,17,4,13,0,31,0
1385,Lukas Klostermann,29,16,11,15,3,13,19,68.4,6,16,3,13,26,58,0
1386,Justin Kluivert,19,9,6,12,1,5,21,23.8,16,13,1,12,14,6,0
1387,Lukas Klünter,1,1,1,0,0,1,5,20.0,4,1,0,1,2,2,0
1388,Ansgar Knauff,3,1,1,1,1,0,4,0.0,4,2,0,2,0,4,0
1389,Ansgar Knauff,18,14,8,5,5,8,15,53.3,7,11,1,10,8,6,0
1390,Robin Knoche,50,24,38,12,0,30,53,56.6,23,45,26,19,49,151,1
1391,Gregor Kobel,0,0,0,0,0,0,2,0.0,2,0,0,0,1,20,0
1392,Robin Koch,21,13,9,10,2,9,34,26.5,25,26,10,16,20,44,0
1393,Samuel Koeberlé,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1394,Philippe Koffi,4,0,0,3,1,0,2,0.0,2,2,1,1,3,3,0
1395,Dominik Kohr,40,20,18,19,3,16,42,38.1,26,21,2,19,35,22,0
1396,Koba Koindredi,4,3,2,1,1,2,6,33.3,4,3,0,3,4,5,0
1397,Koke,55,30,19,29,7,26,63,41.3,37,21,5,16,24,31,1
1398,Aleksandr Kokorin,1,1,1,0,0,0,0,,0,1,0,1,0,0,0
1399,Aleksandar Kolarov,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0
1400,Sead Kolašinac,0,0,0,0,0,0,0,,0,0,0,0,4,1,0
1401,Sead Kolašinac,7,6,2,3,2,5,8,62.5,3,4,0,4,0,7,1
1402,Luca Koleosho,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1403,Randal Kolo Muani,28,14,7,10,11,10,25,40.0,15,14,3,11,6,31,0
1404,Timothée Kolodziejczak,43,24,22,14,7,20,36,55.6,16,29,7,22,60,72,1
1405,Ghislain Konan,35,19,19,15,1,16,30,53.3,14,35,8,27,28,45,0
1406,Ibrahima Konaté,16,10,9,6,1,7,10,70.0,3,13,9,4,16,37,1
1407,Geoffrey Kondogbia,74,44,25,40,9,21,49,42.9,28,16,5,11,44,24,0
1408,Ibrahima Koné,7,4,0,3,4,2,3,66.7,1,8,3,5,1,3,0
1409,Manu Koné,60,37,29,28,3,25,42,59.5,17,27,4,23,34,12,0
1410,Youssouf Koné,30,18,21,8,1,19,30,63.3,11,8,3,5,10,25,0
1411,Ezri Konsa,25,15,13,11,1,10,13,76.9,3,31,22,9,15,86,2
1412,Teun Koopmeiners,40,24,10,19,11,22,54,40.7,32,31,2,29,15,19,0
1413,Laurent Koscielny,14,9,10,3,1,8,13,61.5,5,17,12,5,12,39,0
1414,Odilon Kossonou,23,17,16,6,1,15,25,60.0,10,36,14,22,26,66,0
1415,Filip Kostić,44,17,26,9,9,20,53,37.7,33,24,1,23,15,24,0
1416,Rominigue Kouamé,47,22,24,20,3,19,58,32.8,39,33,5,28,46,22,2
1417,Kalidou Koulibaly,39,23,31,6,2,25,38,65.8,13,41,25,16,29,90,1
1418,Jules Koundé,40,17,27,10,3,18,28,64.3,10,33,18,15,21,101,2
1419,Christos Kourfalidis,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0
1420,Boubakar Kouyaté,84,50,56,28,0,48,77,62.3,29,63,33,30,79,217,3
1421,Cheikhou Kouyaté,52,38,28,22,2,18,39,46.2,21,40,14,26,38,39,0
1422,Mateo Kovačić,51,31,14,26,11,17,35,48.6,18,19,4,15,7,9,1
1423,Viktor Kovalenko,16,10,7,8,1,9,21,42.9,12,16,3,13,13,8,0
1424,Emil Krafth,37,16,25,11,1,27,36,75.0,9,16,10,6,25,56,0
1425,Alex Král,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1426,Andrej Kramarić,8,4,1,5,2,7,17,41.2,10,10,0,10,9,7,1
1427,Christoph Kramer,28,11,15,10,3,12,28,42.9,16,18,5,13,12,9,0
1428,Jean-Philippe Krasso,7,5,0,5,2,2,10,20.0,8,7,1,6,0,1,0
1429,Julian Kristoffersen,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1430,Toni Kroos,34,26,13,17,4,14,36,38.9,22,16,3,13,12,13,1
1431,Florian Krüger,3,1,0,3,0,2,10,20.0,8,12,1,11,2,13,0
1432,Tim Krul,1,1,1,0,0,1,4,25.0,3,0,0,0,0,10,4
1433,Rade Krunić,33,18,16,14,3,15,31,48.4,16,19,2,17,16,17,0
1434,Max Kruse,9,3,4,4,1,5,12,41.7,7,2,0,2,3,4,0
1435,Max Kruse,4,1,0,3,1,2,16,12.5,14,12,0,12,3,2,0
1436,Lukas Kübler,62,35,38,16,8,28,49,57.1,21,24,8,16,44,70,0
1437,Takefusa Kubo,31,19,12,14,5,10,24,41.7,14,24,3,21,8,4,0
1438,Juraj Kucka,59,39,32,25,2,27,73,37.0,46,30,9,21,27,46,2
1439,Mykola Kukharevych,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1440,Dejan Kulusevski,19,13,7,10,2,5,23,21.7,18,14,0,14,13,3,0
1441,Dejan Kulusevski,15,12,9,6,0,8,21,38.1,13,14,0,14,5,5,0
1442,Marash Kumbulla,21,13,13,7,1,8,15,53.3,7,17,8,9,16,26,0
1443,Fabian Kunze,35,21,14,20,1,15,32,46.9,17,17,2,15,19,27,1
1444,Enock Kwateng,54,35,31,19,4,33,72,45.8,39,17,4,13,43,48,1
1445,Grejohn Kyei,3,2,1,1,1,0,6,0.0,6,6,0,6,0,1,0
1446,Giorgos Kyriakopoulos,30,14,19,7,4,19,38,50.0,19,32,9,23,11,52,0
1447,Andrea La Mantia,2,0,0,0,2,1,2,50.0,1,3,1,2,1,6,0
1448,Gaëtan Laborde,2,2,1,1,0,2,4,50.0,2,3,0,3,5,5,0
1449,Gaëtan Laborde,19,7,5,8,6,3,22,13.6,19,29,3,26,8,16,0
1450,Alexandre Lacazette,27,10,8,13,6,7,21,33.3,14,12,1,11,5,6,0
1451,Tom Lacoux,18,13,11,5,2,9,24,37.5,15,14,4,10,9,20,1
1452,Lenny Lacroix,9,7,8,1,0,5,8,62.5,3,5,1,4,10,5,0
1453,Maxence Lacroix,59,33,41,16,2,29,40,72.5,11,35,16,19,60,144,0
1454,Alban Lafont,3,3,3,0,0,3,8,37.5,5,1,0,1,1,25,2
1455,Víctor Laguardia,29,16,21,8,0,19,30,63.3,11,36,24,12,27,151,1
1456,Konrad Laimer,38,24,11,22,5,24,53,45.3,29,29,3,26,4,9,0
1457,Stefan Lainer,19,11,9,7,3,12,28,42.9,16,24,5,19,14,31,0
1458,Diego Lainez,1,1,0,1,0,0,3,0.0,3,3,0,3,1,0,0
1459,Adam Lallana,34,17,14,14,6,12,41,29.3,29,16,6,10,16,13,1
1460,Vassilis Lambropoulos,18,12,13,3,2,11,25,44.0,14,21,10,11,17,56,0
1461,Érik Lamela,31,18,12,14,5,10,29,34.5,19,11,0,11,5,3,0
1462,Mohamed Lamine Bayo,12,5,4,3,5,3,24,12.5,21,7,1,6,7,14,0
1463,Didier Lamkel Zé,3,1,1,0,2,1,3,33.3,2,3,1,2,1,7,0
1464,Sam Lammers,1,0,0,0,1,0,0,,0,0,0,0,0,0,0
1465,Sam Lammers,4,4,0,2,2,2,6,33.3,4,9,2,7,2,4,0
1466,Tariq Lamptey,36,25,14,17,5,15,25,60.0,10,13,3,10,21,23,0
1467,Manuel Lanzini,28,15,10,11,7,10,35,28.6,25,16,0,16,19,10,0
1468,Aymeric Laporte,33,15,22,10,1,14,20,70.0,6,15,10,5,20,64,2
1469,Julien Laporte,63,45,35,26,2,32,64,50.0,32,37,22,15,54,174,0
1470,Yasser Larouci,6,5,2,4,0,3,3,100.0,0,1,0,1,7,5,0
1471,Kevin Lasagna,13,7,4,5,4,4,15,26.7,11,16,0,16,3,7,0
1472,Jamaal Lascelles,15,7,9,5,1,4,12,33.3,8,38,28,10,22,121,1
1473,Bryan Lasme,6,6,1,2,3,0,3,0.0,3,7,0,7,1,9,0
1474,Paul Lasne,26,12,6,16,4,8,18,44.4,10,11,2,9,24,10,0
1475,Juanmi Latasa,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1476,Toni Lato,17,12,12,3,2,9,16,56.3,7,6,0,6,8,14,0
1477,Armand Lauriente,33,18,9,16,8,11,30,36.7,19,27,2,25,15,3,0
1478,Darko Lazović,36,23,20,8,8,21,39,53.8,18,28,4,24,19,49,1
1479,Manuel Lazzari,28,14,13,15,0,16,26,61.5,10,10,2,8,12,16,1
1480,Théo Le Bris,2,1,1,1,0,1,2,50.0,1,2,0,2,0,1,0
1481,Jérémy Le Douaron,11,5,4,4,3,1,17,5.9,16,15,0,15,4,14,0
1482,Enzo Le Fée,70,44,25,36,9,41,90,45.6,49,25,1,24,29,18,0
1483,Vincent Le Goff,61,38,38,19,4,37,62,59.7,25,18,3,15,37,50,0
1484,Maxime Le Marchand,17,8,16,1,0,8,10,80.0,2,9,5,4,14,32,0
1485,Robin Le Normand,49,32,36,8,5,28,36,77.8,8,34,22,12,48,125,0
1486,Patrick Leal,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1487,Rafael Leão,17,7,3,9,5,10,20,50.0,10,12,1,11,12,8,0
1488,Jean-Louis Leca,0,0,0,0,0,0,0,,0,1,0,1,1,11,1
1489,Jeremías Ledesma,3,1,3,0,0,3,4,75.0,1,0,0,0,1,21,4
1490,Pierre Lees-Melou,58,36,23,29,6,25,92,27.2,67,37,11,26,25,23,0
1491,Wu Lei,3,2,1,2,0,3,8,37.5,5,4,0,4,4,3,0
1492,Maxim Leitsch,18,10,9,7,2,10,15,66.7,5,31,19,12,31,74,1
1493,Lucas Leiva,55,30,26,25,4,15,53,28.3,38,27,10,17,28,37,0
1494,Florian Lejeune,33,24,22,10,1,12,20,60.0,8,30,19,11,31,158,0
1495,Iñigo Lekue,32,23,16,12,4,22,44,50.0,22,37,12,25,23,63,0
1496,Thomas Lemar,24,14,9,12,3,8,23,34.8,15,18,0,18,8,11,0
1497,Félix Lemaréchal,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1498,Mario Lemina,62,35,25,33,4,28,38,73.7,10,32,9,23,48,37,0
1499,Fabien Lemoine,35,22,20,14,1,17,41,41.5,24,21,4,17,14,24,1
1500,Tim Lemperle,4,1,2,1,1,1,3,33.3,2,1,0,1,2,2,0
1501,Ruben Lendinez,3,3,1,2,0,3,8,37.5,5,4,0,4,2,6,0
1502,Clément Lenglet,20,11,11,7,2,8,13,61.5,5,7,3,4,13,21,0
1503,Aaron Lennon,33,17,10,13,10,10,34,29.4,24,26,4,22,9,14,0
1504,Bernd Leno,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0
1505,Christopher Lenz,29,15,22,6,1,12,21,57.1,9,9,4,5,7,21,0
1506,Léo Leroy,31,21,17,11,3,12,34,35.3,22,20,4,16,8,8,0
1507,Alexandre Letellier,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1508,Robert Lewandowski,10,3,0,6,4,5,17,29.4,12,17,2,15,6,8,0
1509,Jamie Leweling,13,8,3,7,3,3,16,18.8,13,9,0,9,13,5,0
1510,Jamal Lewis,8,6,6,1,1,3,4,75.0,1,3,2,1,3,8,0
1511,Luca Lezzerini,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1512,Ben Lhassine Kone,3,3,1,2,0,1,2,50.0,1,0,0,0,1,1,0
1513,Yanis Lhery,0,0,0,0,0,0,0,,0,4,0,4,0,0,0
1514,Dimitri Liénard,71,43,40,21,10,46,77,59.7,31,12,0,12,21,28,0
1515,Philipp Lienhart,24,13,17,6,1,13,24,54.2,11,33,23,10,50,158,1
1516,Matthijs de Ligt,34,19,21,13,0,15,18,83.3,3,31,21,10,26,103,0
1517,Isaac Lihadji,3,3,1,1,1,1,5,20.0,4,1,0,1,2,0,0
1518,Anderson Lima,2,0,1,1,0,0,2,0.0,2,1,0,1,2,1,0
1519,Andreas Linde,0,0,0,0,0,0,0,,0,0,0,0,1,1,1
1520,Victor Lindelöf,16,11,9,7,0,9,14,64.3,5,26,17,9,25,96,0
1521,Jesper Lindstrøm,28,13,6,13,9,12,36,33.3,24,30,0,30,24,11,1
1522,Karol Linetty,14,8,3,4,7,6,18,33.3,12,8,0,8,3,2,0
1523,Jesse Lingard,9,7,4,3,2,2,6,33.3,4,4,0,4,0,1,0
1524,Pol Lirola,28,16,15,9,4,13,28,46.4,15,15,0,15,13,22,0
1525,Valentino Livramento,54,28,30,18,6,27,45,60.0,18,23,9,14,47,50,1
1526,Dejan Ljubicic,33,19,12,13,8,13,49,26.5,36,19,1,18,15,11,0
1527,Javier Llabrés,2,1,0,1,1,1,2,50.0,1,1,0,1,0,0,0
1528,Diego Llorente,53,31,32,19,2,33,47,70.2,14,35,17,18,40,77,2
1529,Marcos Llorente,51,23,25,22,4,28,43,65.1,15,33,10,23,27,44,0
1530,Hugo Lloris,1,1,1,0,0,1,2,50.0,1,0,0,0,1,24,3
1531,Giovani Lo Celso,8,4,4,2,2,4,10,40.0,6,6,1,5,1,0,1
1532,Giovani Lo Celso,22,12,8,10,4,9,22,40.9,13,4,0,4,5,3,0
1533,Julen Lobete,4,3,3,0,1,1,2,50.0,1,6,1,5,1,1,0
1534,Stanislav Lobotka,39,24,16,20,3,14,36,38.9,22,9,1,8,12,13,1
1535,Jürgen Locadia,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1536,Jürgen Locadia,4,2,1,0,3,1,1,100.0,0,1,0,1,1,2,0
1537,Manuel Locatelli,44,25,21,16,7,21,47,44.7,26,43,21,22,22,33,0
1538,Bradley Locko,28,19,13,11,4,14,24,58.3,10,20,8,12,14,15,0
1539,Renan Lodi,31,18,14,13,4,11,27,40.7,16,22,4,18,13,19,1
1540,Ruben Loftus-Cheek,29,10,16,11,2,10,19,52.6,9,15,6,9,11,17,0
1541,Kevin Long,3,2,1,2,0,1,2,50.0,1,4,1,3,1,20,0
1542,Shane Long,9,5,2,4,3,1,1,100.0,0,4,0,4,0,2,0
1543,Sean Longstaff,54,34,18,31,5,24,65,36.9,41,18,6,12,9,18,0
1544,Ademola Lookman,32,14,10,13,9,10,28,35.7,18,19,1,18,10,4,0
1545,Anthony Lopes,0,0,0,0,0,0,0,,0,0,0,0,3,12,3
1546,David López,18,13,9,8,1,9,16,56.3,7,10,8,2,10,25,2
1547,Diego López,0,0,0,0,0,0,2,0.0,2,0,0,0,1,21,1
1548,Javi López,8,6,6,2,0,4,6,66.7,2,7,1,6,4,15,0
1549,Maxime Lopez,69,36,40,27,2,35,87,40.2,52,33,7,26,42,38,1
1550,Pau López,0,0,0,0,0,0,1,0.0,1,0,0,0,0,12,1
1551,Unai López,19,9,6,10,3,10,33,30.3,23,7,0,7,10,8,1
1552,Dion Lopy,53,29,22,24,7,21,53,39.6,32,20,4,16,22,17,0
1553,Samuel Loric,7,5,2,3,2,5,8,62.5,3,2,0,2,5,9,0
1554,Anthony Losilla,65,39,29,30,6,34,69,49.3,35,32,9,23,70,53,1
1555,Jonas Lössl,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1556,Marcel Lotka,1,0,1,0,0,1,1,100.0,0,0,0,0,1,3,3
1557,Jordan Lotomba,33,17,21,9,3,16,30,53.3,14,17,4,13,12,28,0
1558,Johaneko Louisjean,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1559,Mamadou Loum,49,22,26,22,1,17,45,37.8,28,30,11,19,37,68,1
1560,Imran Louza,41,21,18,20,3,16,38,42.1,22,28,6,22,42,20,1
1561,Matteo Lovato,5,4,4,1,0,0,1,0.0,1,4,2,2,7,8,0
1562,Matteo Lovato,23,15,13,10,0,8,20,40.0,12,21,10,11,28,43,0
1563,Eduard Löwen,28,22,12,11,5,10,43,23.3,33,17,2,15,9,15,1
1564,Matthew Lowton,38,24,20,10,8,20,37,54.1,17,25,11,14,26,68,0
1565,Anthony Lozano,8,4,2,3,3,5,18,27.8,13,16,2,14,2,7,0
1566,Hirving Lozano,28,20,12,11,5,8,30,26.7,22,24,0,24,9,9,0
1567,Jean Lucas,43,25,14,24,5,17,40,42.5,23,15,5,10,13,4,1
1568,Anderson Lucoqui,22,10,11,6,5,11,22,50.0,11,15,3,12,11,10,0
1569,Florentino Luís,42,25,22,17,3,17,35,48.6,18,21,2,19,21,11,1
1570,José Luis Gayà,35,21,24,10,1,16,34,47.1,18,17,3,14,19,37,0
1571,José Luis Morales,27,17,6,9,12,12,42,28.6,30,29,0,29,4,7,0
1572,José Luis Palomino,78,40,42,33,3,32,50,64.0,18,43,21,22,100,80,2
1573,Luismi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1574,Douglas Luiz,59,39,30,24,5,21,72,29.2,51,30,7,23,34,28,1
1575,Romelu Lukaku,2,1,0,1,1,1,5,20.0,4,11,1,10,0,20,0
1576,Castello Lukeba,34,19,27,7,0,15,23,65.2,8,18,9,9,38,64,2
1577,Dodi Lukebakio,2,1,2,0,0,1,3,33.3,2,2,0,2,2,0,0
1578,Dodi Lukebakio,7,4,3,2,2,1,10,10.0,9,5,0,5,13,4,0
1579,Saša Lukić,51,34,17,27,7,19,43,44.2,24,34,6,28,24,41,0
1580,Levi Lumeka,0,0,0,0,0,0,2,0.0,2,0,0,0,0,2,0
1581,Andriy Lunin,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
1582,Andrey Lunyov,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1583,Sebastiano Luperto,29,17,17,10,2,10,20,50.0,10,32,26,6,45,132,0
1584,Andreas Luthe,0,0,0,0,0,0,1,0.0,1,0,0,0,0,11,4
1585,Lyanco,18,15,11,7,0,10,18,55.6,8,18,13,5,13,50,1
1586,Charalambos Lykogiannis,19,12,16,1,2,11,20,55.0,9,18,8,10,31,73,0
1587,Yannis M'Bemba,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1588,Alexis Mac Allister,65,40,23,30,12,29,68,42.6,39,37,7,30,13,22,0
1589,Deiver Machado,16,14,11,1,4,12,14,85.7,2,9,1,8,3,12,1
1590,Darwin Machís,23,13,11,8,4,9,23,39.1,14,10,0,10,15,17,0
1591,Yvann Macon,41,22,24,14,3,16,42,38.1,26,18,4,14,18,27,0
1592,James Maddison,40,20,8,24,8,14,46,30.4,32,18,3,15,11,12,0
1593,Niki Mäenpää,0,0,0,0,0,0,0,,0,0,0,0,0,8,2
1594,Pablo Maffeo,84,47,48,28,8,38,69,55.1,31,30,13,17,46,74,0
1595,Louis Mafouta,0,0,0,0,0,0,5,0.0,5,1,0,1,0,4,0
1596,Gabriel Magalhães,50,30,36,12,2,30,41,73.2,11,34,26,8,13,112,4
1597,Giulio Maggiore,58,32,20,32,6,31,77,40.3,46,30,5,25,29,33,0
1598,Matej Maglica,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1599,Francesco Magnanelli,5,4,4,1,0,1,9,11.1,8,3,1,2,1,3,0
1600,Giangiacomo Magnani,10,7,5,5,0,8,16,50.0,8,5,3,2,10,46,0
1601,Giangiacomo Magnani,4,2,4,0,0,1,1,100.0,0,2,2,0,7,12,0
1602,Hugo Magnetti,50,34,27,20,3,22,50,44.0,28,14,3,11,25,13,0
1603,Yohann Magnin,53,31,22,26,5,24,42,57.1,18,17,7,10,20,36,0
