,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
940,Robin Gosens,1501,49,314,689,517,58,1501,40,20,50.0,20,50.0,786,4519,2844
941,Dan Gosling,1206,60,314,717,189,20,1206,20,12,60.0,8,40.0,698,2644,1228
942,Felix Götze,53,7,24,19,12,2,53,0,0,,0,,22,143,16
943,Mario Götze,1095,8,67,465,574,82,1095,52,26,50.0,26,50.0,682,3131,1518
944,Prince-Désir Gouano,1354,188,709,625,26,13,1354,1,1,100.0,0,0.0,732,3865,1998
945,Yoann Gourcuff,100,3,9,43,49,6,100,2,1,50.0,1,50.0,66,402,210
946,Jeffrey Gouweleeuw,1487,146,775,689,49,9,1487,19,10,52.6,9,47.4,833,4960,2946
947,Paolo Gozzi Iweru,63,2,28,34,2,0,63,1,1,100.0,0,0.0,50,389,255
948,Max Gradel,1944,34,255,755,968,177,1936,162,88,54.3,74,45.7,1185,8544,4470
949,Jonathan Gradit,1186,104,477,604,122,6,1186,30,21,70.0,9,30.0,550,3644,2333
950,Samuel Grandsir,117,0,17,51,54,3,117,11,7,63.6,4,36.4,77,492,212
951,Samuel Grandsir,267,5,44,86,143,14,267,25,13,52.0,12,48.0,173,1190,487
952,Álex Granell,1794,51,362,1030,420,11,1794,31,21,67.7,10,32.3,944,4603,2504
953,Esteban Granero,1423,63,290,777,376,6,1423,40,34,85.0,6,15.0,799,4404,2010
954,Karlan Grant,320,4,21,137,170,33,320,26,12,46.2,14,53.8,194,1521,643
955,Alberto Grassi,185,11,49,105,38,6,185,7,5,71.4,2,28.6,92,502,177
956,Andre Gray,396,4,25,146,228,83,396,23,8,34.8,15,65.2,281,1132,411
957,Demarai Gray,969,18,118,403,463,82,969,73,42,57.5,31,42.5,688,4576,2102
958,Mason Greenwood,84,2,7,28,50,14,84,6,3,50.0,3,50.0,52,404,239
959,Michael Gregoritsch,1274,69,200,654,429,99,1273,33,14,42.4,19,57.6,623,2940,1481
960,Clément Grenier,2079,45,336,1291,472,21,2078,37,23,62.2,14,37.8,1148,5501,2737
961,Antoine Griezmann,1830,26,159,689,1003,138,1827,44,20,45.5,24,54.5,1027,5363,2501
962,Vincenzo Grifo,224,5,21,83,123,13,223,8,3,37.5,5,62.5,140,960,473
963,Vincenzo Grifo,927,16,136,437,367,48,926,42,30,71.4,12,28.6,523,4023,1890
964,Florian Grillitsch,1899,79,540,1116,271,18,1899,32,24,75.0,8,25.0,1000,6039,3345
965,Jérémy Grimm,106,6,28,67,11,1,106,0,0,,0,,58,197,73
966,Pascal Groß,1148,30,151,582,425,37,1147,7,4,57.1,3,42.9,600,2777,1311
967,Sergej Grubac,43,2,3,21,19,5,43,1,0,0.0,1,100.0,22,117,23
968,Marko Grujić,1221,60,222,799,217,44,1221,45,30,66.7,15,33.3,759,4079,1935
969,Vicente Guaita,631,548,627,4,0,0,631,0,0,,0,,278,1911,1581
970,Andrés Guardado,1881,42,317,1081,498,25,1881,35,24,68.6,11,31.4,1205,6391,3232
971,Sergi Guardiola,578,17,34,271,278,71,577,35,19,54.3,16,45.7,316,1769,739
972,Sergi Guardiola,24,0,0,4,20,4,24,4,0,0.0,4,100.0,16,129,64
973,Metehan Güçlü,7,0,0,2,5,3,7,0,0,,0,,2,2,0
974,Gonçalo Guedes,860,4,102,339,435,64,860,56,36,64.3,20,35.7,563,4402,2666
975,Mattéo Guendouzi,1836,42,337,1152,362,14,1836,32,23,71.9,9,28.1,1223,8161,4177
976,Javi Guerra,97,2,8,57,32,13,97,6,4,66.7,2,33.3,47,256,68
977,Raphaël Guerreiro,1349,15,170,683,515,60,1349,47,31,66.0,16,34.0,791,4512,2120
978,Francis Guerrero,1207,40,356,442,420,37,1207,31,15,48.4,16,51.6,657,3839,2107
979,Guido Guerrieri,37,31,35,2,0,0,37,0,0,,0,,18,100,66
980,Ander Guevara,52,1,8,35,9,0,52,3,3,100.0,0,0.0,27,163,69
981,Makhtar Gueye,32,0,3,10,20,5,32,2,0,0.0,2,100.0,14,59,30
982,John Guidetti,216,7,17,83,116,24,216,4,1,25.0,3,75.0,106,376,118
983,Josuha Guilavogui,980,71,322,584,82,12,980,10,8,80.0,2,20.0,480,1807,853
984,Frederic Guilbert,1877,115,653,879,363,16,1877,50,29,58.0,21,42.0,757,4180,2163
985,Baptiste Guillaume,387,6,27,203,163,30,387,14,10,71.4,4,28.6,186,836,279
986,Serhou Guirassy,498,14,34,255,216,40,498,24,9,37.5,15,62.5,291,1432,533
987,Péter Gulácsi,1099,856,1089,10,0,0,1099,0,0,,0,,473,3076,2143
988,Manuel Gulde,1060,120,601,430,34,10,1060,2,1,50.0,1,50.0,481,2988,1992
989,Gerard Gumbau,555,16,109,304,147,12,554,5,5,100.0,0,0.0,265,943,411
990,İlkay Gündoğan,2295,38,217,1362,736,46,2295,24,19,79.2,5,20.8,1529,7777,4408
991,Angus Gunn,338,261,333,5,0,0,338,1,0,0.0,1,100.0,139,1050,767
992,Aron Gunnarsson,1192,70,293,611,297,22,1192,13,11,84.6,2,15.4,347,1512,672
993,Christian Günter,1770,70,440,697,655,40,1770,78,39,50.0,39,50.0,760,5362,3158
994,Koray Günter,437,44,209,213,19,5,437,0,0,,0,,186,868,500
995,Serdar Gürler,229,3,30,82,122,29,229,14,7,50.0,7,50.0,147,1032,569
996,Ahmet Gürleyen,4,1,2,1,1,1,4,1,1,100.0,0,0.0,2,24,23
997,Régis Gurtner,1234,1014,1223,11,0,0,1234,1,1,100.0,0,0.0,528,3701,2901
998,Gorka Guruzeta,15,0,2,7,6,1,15,0,0,,0,,6,21,3
999,Luiz Gustavo,1726,99,594,978,172,27,1726,19,15,78.9,4,21.1,1187,5839,3062
1000,Jonathan de Guzmán,1109,20,167,659,297,17,1109,19,13,68.4,6,31.6,576,2907,1363
1001,Janik Haberer,1383,53,328,777,291,38,1383,38,24,63.2,14,36.8,638,3370,1656
1002,Hacen,6,2,4,2,0,0,6,0,0,,0,,2,4,4
1003,Alexander Hack,738,95,365,341,36,12,738,10,8,80.0,2,20.0,335,1547,989
1004,Munir El Haddadi,489,11,46,203,247,46,489,21,11,52.4,10,47.6,278,1220,572
1005,Munir El Haddadi,77,2,4,31,42,10,77,4,3,75.0,1,25.0,46,209,98
1006,Oussama Haddadi,1948,100,554,870,543,46,1948,23,11,47.8,12,52.2,942,6353,3425
1007,Florent Hadergjonaj,1146,34,261,517,381,12,1146,22,10,45.5,12,54.5,521,2655,1316
1008,Benjamin Hadžić,6,0,1,5,0,0,6,1,1,100.0,0,0.0,5,33,3
1009,André Hahn,863,35,152,386,336,64,863,43,17,39.5,26,60.5,429,2710,1071
1010,Amadou Haidara,256,8,29,157,73,8,256,12,10,83.3,2,16.7,121,773,444
1011,Oualid El Hajjam,370,27,120,168,87,5,370,8,5,62.5,3,37.5,140,678,389
1012,Achraf Hakimi,1819,67,430,944,463,32,1819,61,38,62.3,23,37.7,1109,5908,3184
1013,Sébastien Haller,1111,27,66,596,461,116,1108,49,28,57.1,21,42.9,483,2231,824
1014,Emil Hallfreðsson,76,7,28,41,7,0,76,1,0,0.0,1,100.0,32,106,39
1015,Emil Hallfreðsson,185,8,46,115,27,0,185,1,1,100.0,0,0.0,104,500,218
1016,Marcel Halstenberg,1885,60,423,883,602,39,1883,41,28,68.3,13,31.7,675,3810,2327
1017,Ben Hamer,224,202,224,0,0,0,224,0,0,,0,,106,669,435
1018,Romain Hamouma,791,5,75,316,415,67,791,51,21,41.2,30,58.8,437,2843,1454
1019,Marek Hamšík,924,16,127,647,158,13,924,9,6,66.7,3,33.3,596,2628,1393
1020,Dávid Hancko,158,10,47,74,38,7,158,0,0,,0,,58,250,133
1021,Samir Handanović,1238,1119,1236,3,0,0,1238,0,0,,0,,641,3460,2607
1022,Genki Haraguchi,1148,41,276,532,355,40,1148,75,46,61.3,29,38.7,614,4296,2179
1023,Féthi Harek,76,5,36,39,1,1,76,1,1,100.0,0,0.0,29,182,88
1024,Amine Harit,559,4,65,289,227,26,559,52,36,69.2,16,30.8,402,3097,1702
1025,Martin Harnik,390,8,35,177,180,56,390,12,6,50.0,6,50.0,180,854,323
1026,Kadeem Harris,169,3,18,49,102,12,169,16,7,43.8,9,56.3,103,852,427
1027,Joe Hart,685,549,648,38,0,0,685,0,0,,0,,218,2005,1597
1028,Makoto Hasebe,1736,181,752,964,40,0,1736,5,5,100.0,0,0.0,941,6332,4318
1029,Hans Hateboer,2114,61,441,911,773,95,2114,40,14,35.0,26,65.0,1307,6429,3862
1030,Kai Havertz,2217,35,204,1214,825,124,2214,87,48,55.2,39,44.8,1265,7385,3251
1031,Isaac Hayden,1009,46,203,598,212,25,1009,16,12,75.0,4,25.0,371,1233,456
1032,Eden Hazard,2358,4,103,723,1568,223,2354,204,137,67.2,67,32.8,1728,14153,7651
1033,Thorgan Hazard,1775,24,229,678,902,122,1770,120,71,59.2,49,40.8,1018,8634,5006
1034,Rhys Healey,21,0,3,2,16,2,21,2,1,50.0,1,50.0,11,77,15
1035,Tom Heaton,636,495,602,34,1,1,636,1,1,100.0,0,0.0,254,1956,1509
1036,Dominique Heintz,2064,251,979,1013,91,12,2064,26,21,80.8,5,19.2,1074,6924,4436
1037,Filip Helander,960,108,458,474,39,15,960,5,4,80.0,1,20.0,430,2327,1281
1038,Jordan Henderson,2002,35,279,1364,370,32,2002,14,7,50.0,7,50.0,1358,5566,2505
1039,Jeff Hendrick,891,40,169,437,292,43,891,28,12,42.9,16,57.1,417,2013,930
1040,Wayne Hennessey,558,466,537,21,0,0,558,0,0,,0,,228,1439,1051
1041,Rouwen Hennings,640,24,43,315,285,82,639,10,4,40.0,6,60.0,291,983,375
1042,Benjamin Henrichs,1290,48,316,617,365,28,1290,22,13,59.1,9,40.9,693,3556,2093
1043,Benjamin Henrichs,45,1,11,22,12,0,45,0,0,,0,,19,85,61
1044,Dalbert Henrique,632,22,170,331,138,8,632,9,3,33.3,6,66.7,328,1633,980
1045,Uche Henry Agbo,227,3,63,139,28,0,227,3,3,100.0,0,0.0,138,776,395
1046,Christophe Hérelle,2575,238,1246,1297,47,22,2575,14,8,57.1,6,42.9,1313,6020,3736
1047,Mario Hermoso,1954,265,1084,823,70,27,1954,12,9,75.0,3,25.0,1002,4647,2836
1048,Javier Hernández,453,9,24,239,191,52,453,23,13,56.5,10,43.5,273,1048,428
1049,Lucas Hernández,699,52,254,339,107,15,699,10,6,60.0,4,40.0,355,2331,1312
1050,Theo Hernández,1448,60,419,676,380,33,1448,83,42,50.6,41,49.4,815,6132,3777
1051,Ander Herrera,1205,50,249,736,232,20,1205,17,12,70.6,5,29.4,594,2617,1301
1052,Yangel Herrera,649,38,169,359,126,12,649,29,15,51.7,14,48.3,282,1163,397
1053,Iago Herrerín,1029,765,1017,13,0,0,1029,0,0,,0,,508,3239,2522
1054,Patrick Herrmann,624,13,113,230,287,31,624,22,12,54.5,10,45.5,308,2200,1335
1055,Pablo Hervías,76,1,8,28,41,2,76,2,1,50.0,1,50.0,46,423,144
1056,Pablo Hervías,94,0,10,28,60,2,94,10,6,60.0,4,40.0,55,471,170
1057,Përparim Hetemaj,1214,38,240,703,280,13,1214,35,19,54.3,16,45.7,718,4123,1773
1058,Son Heung-min,1076,7,74,405,611,118,1076,84,48,57.1,36,42.9,770,5278,2549
1059,Gonzalo Higuaín,428,7,24,148,259,54,428,21,9,42.9,12,57.1,272,1415,394
1060,Gonzalo Higuaín,490,14,31,202,261,67,489,36,20,55.6,16,44.4,359,2185,731
1061,Oscar Hiljemark,630,22,111,322,204,19,630,16,8,50.0,8,50.0,329,1561,694
1062,Vitorino Hilton,1918,241,1088,799,52,28,1918,4,3,75.0,1,25.0,895,4674,2373
1063,Martin Hinteregger,1062,116,553,485,40,15,1062,6,2,33.3,4,66.7,571,3254,1751
1064,Martin Hinteregger,744,77,351,360,44,11,744,6,5,83.3,1,16.7,378,2069,1086
1065,Marwin Hitz,66,51,66,0,0,0,66,0,0,,0,,40,199,131
1066,Andrew Hjulsager,192,2,40,59,97,5,192,14,6,42.9,8,57.1,126,777,391
1067,Wesley Hoedt,800,87,366,420,19,7,800,7,6,85.7,1,14.3,345,1823,1107
1068,Wesley Hoedt,612,67,327,274,15,5,612,6,4,66.7,2,33.3,325,1703,982
1069,André Hoffmann,610,85,327,259,28,7,610,1,0,0.0,1,100.0,360,1520,739
1070,Nicolas Höfler,1088,56,299,679,127,13,1088,17,10,58.8,7,41.2,472,2820,1424
1071,Jonas Hofmann,1333,28,176,708,462,56,1331,27,11,40.7,16,59.3,769,5061,2549
1072,Jonathan Hogg,1835,46,365,1202,287,12,1835,11,9,81.8,2,18.2,905,3834,1489
1073,Junior Hoilett,852,34,207,254,406,57,852,62,23,37.1,39,62.9,482,3836,1697
1074,Rob Holding,710,73,365,327,20,4,710,5,3,60.0,2,40.0,453,2140,1188
1075,José Holebas,1654,106,482,650,541,23,1654,45,22,48.9,23,51.1,574,3068,1502
1076,Lucas Höler,422,11,51,177,201,40,422,27,9,33.3,18,66.7,253,1636,643
1077,Mason Holgate,298,28,107,189,4,1,298,2,2,100.0,0,0.0,184,1182,826
1078,Gerrit Holtmann,55,3,10,19,30,5,55,10,6,60.0,4,40.0,32,380,117
1079,Justin Hoogma,116,4,31,84,1,0,116,0,0,,0,,79,447,313
1080,Lukáš Hrádecký,1418,1019,1403,15,0,0,1418,0,0,,0,,754,4675,2831
1081,Branimir Hrgota,2,0,0,1,1,1,2,0,0,,0,,1,21,0
1082,Benjamin Hübner,631,65,322,284,27,11,631,2,1,50.0,1,50.0,359,1594,968
1083,Tomáš Hubočan,37,5,15,17,5,0,37,1,1,100.0,0,0.0,14,59,12
1084,Callum Hudson-Odoi,283,5,35,101,151,23,283,17,12,70.6,5,29.4,197,1283,669
1085,Will Hughes,1377,44,230,652,509,79,1377,42,27,64.3,15,35.7,837,3627,1788
1086,Vitor Hugo,1636,164,779,826,45,24,1636,3,2,66.7,1,33.3,863,4561,2682
1087,Mats Hummels,1917,101,752,1077,98,25,1917,11,10,90.9,1,9.1,1238,6279,3950
1088,Adrien Hunou,440,11,37,197,207,46,440,15,3,20.0,12,80.0,235,1040,461
1089,Emerson Hyndman,29,0,12,11,6,0,29,0,0,,0,,16,60,29
1090,Elseid Hysaj,1980,62,522,1094,380,25,1980,33,18,54.5,15,45.5,1219,6369,3615
1091,Suk Hyun-jun,272,5,15,120,137,38,272,11,6,54.5,5,45.5,122,648,234
1092,Pierre Højbjerg,2226,51,324,1504,432,41,2226,36,23,63.9,13,36.1,1179,6256,2797
1093,Simone Iacoponi,1838,205,813,815,220,16,1838,30,12,40.0,18,60.0,834,3530,1533
1094,Robert Ibáñez,33,0,2,13,19,3,33,5,3,60.0,2,40.0,24,186,92
1095,Roger Ibanez,4,2,3,1,0,0,4,0,0,,0,,0,0,0
1096,Jordon Ibe,387,9,50,136,211,27,387,52,26,50.0,26,50.0,294,2494,1362
1097,Vedad Ibišević,659,26,53,348,263,90,658,24,14,58.3,9,37.5,391,1300,498
1098,Vicente Iborra,165,4,37,100,29,3,165,0,0,,0,,99,378,163
1099,Vicente Iborra,985,55,245,591,156,39,985,17,7,41.2,10,58.8,475,1728,670
1100,Didier Ibrahim Ndong,425,10,76,293,61,4,425,11,6,54.5,5,45.5,223,1400,632
1101,Mauro Icardi,638,22,37,250,357,153,632,21,9,42.9,10,47.6,339,1384,450
1102,Salvador Ichazo,91,86,91,0,0,0,91,0,0,,0,,48,302,201
1103,Edgar Ié,159,10,75,79,7,1,159,2,2,100.0,0,0.0,76,448,222
1104,Edgar Ié,433,28,167,209,61,4,433,9,6,66.7,3,33.3,231,1129,676
1105,Borja Iglesias,1073,52,108,462,521,154,1070,51,23,45.1,27,52.9,647,3399,1291
1106,Kelechi Iheanacho,378,2,30,173,188,34,378,17,9,52.9,8,47.1,241,1135,479
1107,Jordan Ikoko,990,38,285,454,262,16,990,23,16,69.6,7,30.4,374,2783,1589
1108,Jonathan Ikone,1255,8,89,610,578,83,1255,123,75,61.0,48,39.0,908,6017,3214
1109,Ivo Iličević,18,0,2,12,4,0,18,1,1,100.0,0,0.0,10,69,40
1110,Josip Iličić,1632,4,88,634,929,156,1631,133,78,58.6,55,41.4,1321,8652,4085
1111,Asier Illarramendi,1468,79,395,944,142,4,1468,10,7,70.0,3,30.0,796,4551,2294
1112,Stefan Ilsanker,575,47,226,310,41,7,575,2,2,100.0,0,0.0,194,856,547
1113,Giannelli Imbula,894,19,144,590,186,13,894,71,57,80.3,14,19.7,678,4667,2598
1114,Ciro Immobile,1321,8,85,442,814,209,1317,81,31,38.3,50,61.7,878,5582,2729
1115,Emmanuel Imorou,724,39,256,357,117,2,724,11,5,45.5,6,54.5,266,1422,692
1116,Svante Ingelsson,59,5,16,27,16,0,59,4,1,25.0,3,75.0,29,128,56
1117,Roberto Inglese,679,32,102,300,287,89,677,37,21,56.8,16,43.2,403,2198,585
1118,Danny Ings,647,9,50,301,303,83,644,37,20,54.1,17,45.9,371,1751,596
1119,Lorenzo Insigne,1572,8,77,679,827,107,1570,48,26,54.2,22,45.8,1182,5749,2798
1120,Emiliano Insúa,1605,67,377,774,476,17,1605,54,33,61.1,21,38.9,692,3978,2259
1121,Pablo Insua,333,37,192,136,8,7,333,1,1,100.0,0,0.0,140,734,338
1122,Takashi Inui,357,8,49,179,137,15,357,23,14,60.9,9,39.1,228,1414,771
1123,Takashi Inui,174,2,15,80,83,12,174,11,8,72.7,3,27.3,126,715,371
1124,Artur Ioniță,1466,53,245,855,389,50,1466,30,17,56.7,13,43.3,705,3863,1734
1125,Gorka Iraizoz,263,244,261,2,0,0,263,1,1,100.0,0,0.0,118,781,530
1126,Carlos Isaac,63,3,9,32,22,2,63,2,2,100.0,0,0.0,36,228,148
1127,Isco,1111,5,122,600,403,54,1111,49,34,69.4,15,30.6,811,4551,2186
1128,Mikael Ishak,580,15,52,293,242,56,579,23,16,69.6,7,30.4,314,1408,591
1129,Wilson Isidor,17,3,3,4,10,1,17,0,0,,0,,11,44,32
1130,Abass Issah,4,0,0,1,4,0,4,1,1,100.0,0,0.0,3,55,8
1131,Gian-Luca Itter,64,0,14,43,8,0,64,5,3,60.0,2,40.0,33,182,100
1132,Manuel Iturra,61,3,14,43,5,0,61,0,0,,0,,32,100,37
1133,Ander Iturraspe,91,5,27,58,6,0,91,1,0,0.0,1,100.0,44,203,109
1134,Ivi,21,0,1,5,15,0,21,1,0,0.0,1,100.0,12,88,46
1135,Alex Iwobi,1297,16,136,523,651,111,1297,85,46,54.1,39,45.9,895,6277,3756
1136,José Izquierdo,313,11,71,114,135,24,313,24,13,54.2,11,45.8,205,1385,615
1137,Armando Izzo,2333,194,861,1280,208,39,2333,14,9,64.3,5,35.7,1174,7047,4544
1138,Koo Ja-cheol,862,33,157,505,212,26,862,22,14,63.6,8,36.4,479,2423,986
1139,Lukas Jäger,10,0,7,2,1,0,10,0,0,,0,,1,5,0
1140,Phil Jagielka,225,23,114,104,7,6,225,0,0,,0,,99,430,198
1141,Alireza Jahanbakhsh,475,11,105,195,184,14,475,36,11,30.6,25,69.4,278,1550,741
1142,Christophe Jallet,759,41,228,387,146,6,759,2,1,50.0,1,50.0,299,1171,792
1143,Jandrei,34,31,34,0,0,0,34,0,0,,0,,21,73,40
1144,Christoph Janker,34,4,15,17,2,0,34,0,0,,0,,25,117,62
1145,Marko Janković,33,1,3,15,16,1,33,3,2,66.7,1,33.3,26,351,91
1146,Jakub Jankto,656,18,102,326,233,23,656,5,1,20.0,4,80.0,369,1964,1202
1147,Daryl Janmaat,991,86,341,425,231,19,991,19,12,63.2,7,36.8,454,1975,1161
1148,Vincent Janssen,19,1,1,7,11,4,19,1,1,100.0,0,0.0,8,34,4
1149,Tony Jantschke,918,65,471,436,16,5,918,3,2,66.7,1,33.3,536,2934,1454
1150,Adnan Januzaj,766,9,61,257,468,57,766,105,65,61.9,39,37.1,552,4311,2061
1151,Nicolas Janvier,2,0,0,1,1,0,2,0,0,,0,,2,7,4
1152,Paweł Jaroszyński,995,60,326,478,200,4,995,16,9,56.3,7,43.8,454,2578,1387
1153,Rune Jarstein,1226,977,1224,2,0,0,1226,0,0,,0,,689,3845,2613
1154,Jason,1149,51,261,519,391,34,1149,78,29,37.2,49,62.8,576,4087,2209
1155,Dennis Jastrzembski,26,1,1,16,11,2,26,2,1,50.0,1,50.0,21,188,110
1156,Assil Jaziri,35,0,3,13,21,2,35,3,1,33.3,2,66.7,27,190,91
1157,Corentin Jean,293,1,26,117,156,26,293,13,5,38.5,8,61.5,161,1020,363
1158,Benjamin Jeannot,612,21,72,296,251,55,612,21,14,66.7,7,33.3,289,1242,478
1159,Tin Jedvaj,888,52,247,484,160,15,888,12,7,58.3,5,41.7,369,1982,1023
1160,Jemerson,1345,148,664,646,40,17,1345,2,1,50.0,1,50.0,710,3989,2259
1161,Carl Jenkinson,108,6,27,46,35,4,108,0,0,,0,,46,176,63
1162,Fredrik Jensen,86,6,17,39,30,6,86,3,2,66.7,1,33.3,46,124,41
1163,Mathias Jensen,106,1,20,55,32,4,106,1,0,0.0,1,100.0,59,202,58
1164,Jesé,273,0,10,127,139,46,273,22,12,54.5,10,45.5,170,1005,481
1165,Gabriel Jesus,535,4,33,205,306,95,534,38,22,57.9,16,42.1,382,1827,881
1166,Juan Jesus,973,72,470,484,23,1,973,3,3,100.0,0,0.0,470,1858,756
1167,Raúl Jiménez,1528,44,158,772,618,171,1526,69,34,49.3,35,50.7,862,4728,1938
1168,Joaquín,1148,32,110,454,594,60,1148,65,48,73.8,17,26.2,725,4703,2468
1169,Joelinton,1047,17,84,497,479,102,1047,84,47,56.0,37,44.0,643,3624,1720
1170,Aron Jóhannsson,2,0,0,1,1,1,2,1,1,100.0,0,0.0,2,22,8
1171,Stefan Johansen,299,11,54,189,58,3,299,3,2,66.7,1,33.3,135,758,272
1172,Jakob Johansson,467,30,134,302,32,2,467,8,4,50.0,4,50.0,228,1164,578
1173,Ben Johnson,33,3,18,11,4,0,33,2,0,0.0,2,100.0,10,63,4
1174,Fabian Johnson,635,30,169,338,132,15,635,5,1,20.0,4,80.0,363,1786,1034
1175,Tyreke Johnson,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1176,Karl-Johan Johnsson,519,438,514,5,0,0,519,0,0,,0,,222,1576,1188
1177,Jonathas,248,5,24,135,90,21,247,11,5,45.5,6,54.5,130,526,127
1178,Phil Jones,913,92,481,407,27,6,913,3,3,100.0,0,0.0,469,2251,1243
1179,Jony,1589,7,198,595,833,81,1589,138,62,44.9,76,55.1,839,6630,3406
1180,Joan Jordán,2195,25,220,1255,745,32,2195,63,47,74.6,16,25.4,1113,5519,2545
1181,Bruno Jordão,57,2,14,26,17,2,57,5,5,100.0,0,0.0,31,175,71
1182,Jorginho,3451,106,724,2109,636,4,3450,27,15,55.6,12,44.4,1921,7795,4278
1183,Willian José,968,30,79,510,387,83,961,30,19,63.3,11,36.7,609,2792,838
1184,Joselu,295,15,29,169,97,26,295,5,1,20.0,4,80.0,108,341,87
1185,Evens Joseph,119,1,13,43,65,9,119,15,4,26.7,11,73.3,91,685,251
1186,Diogo Jota,1131,13,101,534,524,120,1131,119,57,47.9,62,52.1,685,6068,3135
1187,Aleksandar Jovanović,356,290,355,1,0,0,356,0,0,,0,,153,998,787
1188,Vukašin Jovanović,1000,109,516,478,16,2,1000,7,5,71.4,2,28.6,577,3310,2042
1189,Stevan Jovetić,175,3,15,85,78,14,175,5,1,20.0,4,80.0,106,607,303
1190,Luka Jović,931,34,65,479,400,146,930,45,25,55.6,20,44.4,494,2744,1027
1191,Jozabed,814,19,173,521,125,18,814,8,5,62.5,3,37.5,476,1914,787
1192,Miguel Juan Llambrich,323,26,111,136,77,4,323,11,5,45.5,6,54.5,153,929,476
1193,Juanfran,812,46,195,309,322,17,812,26,13,50.0,13,50.0,421,2500,1424
1194,Juanfran,1117,61,304,470,350,29,1117,21,11,52.4,10,47.6,611,2928,1662
1195,Juanmi,533,10,72,287,183,58,533,19,16,84.2,3,15.8,326,1802,694
1196,Juanpe,1896,173,1016,833,64,36,1896,12,10,83.3,2,16.7,979,4921,3049
1197,Juanpi,341,9,54,182,113,14,340,19,8,42.1,11,57.9,202,1288,646
1198,Nathaël Julan,193,3,7,87,100,24,193,8,2,25.0,6,75.0,86,358,112
1199,Christopher Jullien,1870,258,943,856,77,49,1870,7,4,57.1,3,42.9,955,4971,3215
1200,David Juncà,1274,65,399,597,281,16,1274,24,13,54.2,11,45.8,632,3289,1888
1201,Sebastian Jung,60,1,11,37,13,0,60,0,0,,0,,30,139,93
1202,Hamed Junior Traorè,1292,31,200,689,441,46,1292,70,43,61.4,27,38.6,826,5841,3301
1203,Vinicius Júnior,464,1,33,117,324,82,464,70,41,58.6,29,41.4,379,3227,1876
1204,Musa Juwara,8,0,2,4,2,0,8,1,0,0.0,1,100.0,8,62,15
1205,Mathias Jørgensen,1445,104,666,735,51,23,1445,4,3,75.0,1,25.0,722,3283,2022
1206,Sory Kaba,104,1,9,45,51,9,104,13,5,38.5,8,61.5,61,299,77
1207,Ozan Kabak,726,74,314,377,45,18,726,16,14,87.5,2,12.5,361,2084,1308
1208,Christian Kabasele,783,120,404,354,27,17,783,1,0,0.0,1,100.0,354,1496,665
1209,Elias Kachunga,452,12,72,201,185,23,452,26,10,38.5,16,61.5,249,1656,666
1210,Pavel Kadeřábek,1690,84,401,744,554,63,1690,16,8,50.0,8,50.0,848,4481,2585
1211,Shinji Kagawa,81,0,1,51,31,2,81,0,0,,0,,50,236,103
1212,Florian Kainz,255,5,36,105,116,7,255,12,5,41.7,7,58.3,159,955,435
1213,Gaël Kakuta,368,4,54,161,160,19,367,30,16,53.3,14,46.7,236,1454,692
1214,Nikola Kalinić,164,0,11,63,91,27,164,3,0,0.0,3,100.0,87,349,90
1215,Salomon Kalou,1003,28,108,491,422,94,1000,77,55,71.4,22,28.6,687,4562,2351
1216,Samuel Kalu,785,5,92,295,416,53,784,89,46,51.7,43,48.3,533,3448,1780
1217,François Kamano,1256,4,115,646,523,92,1252,82,39,47.6,43,52.4,889,6392,3260
1218,Aboubakar Kamara,352,5,35,108,210,33,350,20,12,60.0,8,40.0,187,1450,639
1219,Boubacar Kamara,1709,122,840,803,83,17,1709,15,10,66.7,5,33.3,1046,5696,3511
1220,Hassane Kamara,597,34,226,286,93,10,597,29,22,75.9,7,24.1,299,2272,1290
1221,Marcin Kamiński,1378,167,754,592,41,18,1378,1,1,100.0,0,0.0,752,4123,2537
1222,Patrick Kammerbauer,6,1,1,0,5,0,6,0,0,,0,,2,11,0
1223,Kevin Kampl,1739,24,184,1074,507,22,1739,33,25,75.8,8,24.2,903,6300,3425
1224,Harry Kane,903,18,37,407,471,142,899,82,40,48.8,42,51.2,625,3718,1478
1225,Lee Kang-in,25,0,5,11,10,0,25,0,0,,0,,18,124,72
1226,Wilfried Kanga,150,2,5,63,82,33,150,6,4,66.7,2,33.3,84,389,134
1227,N'Golo Kanté,2431,44,372,1214,865,68,2431,57,32,56.1,25,43.9,1317,7203,3759
1228,Stefanos Kapino,17,16,17,0,0,0,17,0,0,,0,,11,66,38
1229,Wilfrid Kaptoum,407,8,67,260,88,7,407,27,19,70.4,8,29.6,241,1475,766
1230,Kenan Karaman,399,10,38,184,181,53,399,28,18,64.3,10,35.7,257,1555,684
1231,Yann Karamoh,6,0,0,3,4,1,6,1,1,100.0,0,0.0,6,45,20
1232,Yann Karamoh,716,6,59,341,339,40,716,81,44,54.3,37,45.7,490,3310,1746
1233,Ibrahim Karamoko,27,1,3,15,9,2,27,3,1,33.3,2,66.7,13,68,35
1234,Orestis Karnezis,261,236,260,1,0,0,261,0,0,,0,,132,679,427
