,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
2399,Nico Schlotterbeck,4,18,6,33.3,0.72,0.24,0.22,0.67,16.9,0,0,0,1.6,1.6,0.09
2400,Jeffrey Schlupp,3,28,9,32.1,1.00,0.32,0.11,0.33,17.5,0,0,0,3.2,3.2,0.12
2401,Kasper Schmeichel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2402,Jonathan Schmid,0,1,1,100.0,2.20,2.20,0.00,0.00,13.9,0,0,0,0.3,0.3,0.30
2403,Romano Schmid,1,18,3,16.7,1.07,0.18,0.06,0.33,21.4,0,0,0,1.5,1.5,0.08
2404,Kenneth Schmidt,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2405,Niklas Schmidt,3,21,9,42.9,1.74,0.75,0.14,0.33,21.3,2,0,0,1.6,1.6,0.08
2406,Benno Schmitz,1,10,2,20.0,0.37,0.07,0.10,0.50,19.5,0,0,0,0.4,0.4,0.04
2407,Jerdy Schouten,0,8,2,25.0,0.29,0.07,0.00,0.00,18.0,0,0,0,0.4,0.4,0.05
2408,Perr Schuurs,0,14,1,7.1,0.54,0.04,0.00,0.00,14.9,2,0,0,0.9,0.9,0.07
2409,Marvin Schwäbe,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2410,Alexander Schwolow,0,1,0,0.0,0.04,0.00,0.00,,5.5,0,0,0,0.1,0.1,0.08
2411,Manuel Sebastián,0,1,1,100.0,0.60,0.60,0.00,0.00,29.2,0,0,0,0.0,0.0,0.02
2412,Demba Seck,0,10,3,30.0,1.73,0.52,0.00,0.00,16.0,0,0,0,0.6,0.6,0.06
2413,Haris Seferović,3,13,7,53.8,1.32,0.71,0.23,0.43,11.0,0,0,0,1.8,1.8,0.14
2414,Telasco Segovia,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2415,Jacopo Segre,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2416,Paul Seguin,1,15,4,26.7,1.95,0.52,0.07,0.25,23.1,0,0,0,1.2,1.2,0.08
2417,Alidu Seidu,0,6,2,33.3,0.22,0.07,0.00,0.00,32.6,0,0,0,0.1,0.1,0.02
2418,Davie Selke,1,5,3,60.0,1.60,0.96,0.00,0.00,17.6,0,1,1,1.2,0.4,0.08
2419,Davie Selke,5,28,15,53.6,2.90,1.55,0.18,0.33,11.5,0,0,0,3.4,3.4,0.12
2420,Matz Sels,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2421,Nélson Semedo,0,9,0,0.0,0.31,0.00,0.00,,20.5,0,0,0,0.4,0.4,0.05
2422,Vivaldo Semedo,0,1,0,0.0,2.50,0.00,0.00,,11.6,0,0,0,0.1,0.1,0.10
2423,Antoine Semenyo,1,3,1,33.3,1.05,0.35,0.33,1.00,17.2,0,0,0,0.3,0.3,0.09
2424,Marvin Senaya,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2425,Marcos Senesi,2,8,2,25.0,0.29,0.07,0.25,1.00,9.1,0,0,0,1.6,1.6,0.20
2426,Stefano Sensi,3,18,7,38.9,1.00,0.39,0.17,0.43,24.8,4,0,0,1.4,1.4,0.08
2427,Jaime Seoane,0,2,0,0.0,0.55,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.04
2428,Luigi Sepe,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2429,Suat Serdar,4,23,7,30.4,1.02,0.31,0.17,0.57,19.3,0,0,0,1.9,1.9,0.08
2430,Leonardo Sernicola,2,25,5,20.0,0.97,0.19,0.08,0.40,21.3,0,0,0,1.3,1.3,0.05
2431,Ryan Sessegnon,2,18,6,33.3,1.99,0.66,0.11,0.33,14.6,0,0,0,1.6,1.6,0.09
2432,Stephan El Shaarawy,7,42,19,45.2,2.48,1.12,0.17,0.37,19.2,0,0,0,5.5,5.5,0.13
2433,Eniss Shabani,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2434,Luke Shaw,1,14,4,28.6,0.49,0.14,0.07,0.25,18.7,1,0,0,1.1,1.1,0.08
2435,Jonjo Shelvey,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2436,Jonjo Shelvey,0,6,0,0.0,1.00,0.00,0.00,,24.4,0,0,0,0.2,0.2,0.03
2437,Eldor Shomurodov,1,18,4,22.2,2.00,0.44,0.06,0.25,15.7,0,0,0,2.8,2.8,0.16
2438,Eldor Shomurodov,0,6,3,50.0,4.54,2.27,0.00,0.00,19.8,0,0,0,0.6,0.6,0.10
2439,Kaj Sierhuis,0,5,1,20.0,2.06,0.41,0.00,0.00,14.3,0,0,0,0.4,0.4,0.08
2440,Vincent Sierro,0,8,3,37.5,1.08,0.41,0.00,0.00,22.3,1,0,0,0.5,0.5,0.06
2441,Kiliann Sildillia,0,10,0,0.0,0.46,0.00,0.00,,19.3,0,0,0,0.8,0.8,0.08
2442,André Silva,4,60,22,36.7,3.11,1.14,0.07,0.18,13.5,0,0,0,9.2,9.2,0.15
2443,Bernardo Silva,4,25,9,36.0,1.02,0.37,0.16,0.44,18.1,0,0,0,2.2,2.2,0.09
2444,Caio Henrique Oliveira Silva,1,10,6,60.0,0.31,0.19,0.10,0.17,21.1,2,0,0,0.7,0.7,0.07
2445,David Silva,2,30,13,43.3,1.39,0.60,0.07,0.15,15.4,1,0,0,3.8,3.8,0.13
2446,Rui Silva,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2447,Thiago Silva,0,15,2,13.3,0.57,0.08,0.00,0.00,13.0,0,0,0,1.5,1.5,0.10
2448,Marco Silvestri,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2449,Abdallah Sima,5,39,10,25.6,1.91,0.49,0.13,0.50,12.7,0,0,0,4.8,4.8,0.12
2450,Mohamed Simakan,1,12,3,25.0,0.74,0.19,0.08,0.33,12.3,0,0,0,1.7,1.7,0.14
2451,Giovanni Simeone,4,14,8,57.1,3.10,1.77,0.29,0.50,17.5,0,0,0,1.4,1.4,0.10
2452,Ellis Simms,1,8,1,12.5,3.16,0.39,0.13,1.00,16.1,0,0,0,0.9,0.9,0.11
2453,Simo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2454,Moses Simon,5,32,9,28.1,1.23,0.35,0.13,0.44,18.3,1,1,1,4.6,3.6,0.11
2455,Unai Simón,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2456,Lassine Sinayoko,1,42,13,31.0,2.41,0.75,0.02,0.08,17.3,0,0,0,3.2,3.2,0.08
2457,Wilfried Singo,2,34,10,29.4,1.50,0.44,0.06,0.20,14.0,0,0,0,2.7,2.7,0.08
2458,Luis Sinisterra,5,28,11,39.3,2.91,1.14,0.18,0.45,16.2,0,0,0,3.7,3.7,0.13
2459,Daley Sinkgraven,0,4,1,25.0,1.05,0.26,0.00,0.00,18.9,0,0,0,0.2,0.2,0.04
2460,Tobias Sippel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2461,Hugo Siquet,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2462,Salvatore Sirigu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2463,Ibrahima Sissoko,0,13,3,23.1,0.89,0.21,0.00,0.00,18.0,0,0,0,0.7,0.7,0.05
2464,Moussa Sissoko,2,17,4,23.5,0.80,0.19,0.12,0.50,16.3,0,0,0,2.4,2.4,0.14
2465,Tim Skarke,0,4,2,50.0,6.79,3.40,0.00,0.00,22.6,0,0,0,0.2,0.2,0.06
2466,Tim Skarke,1,11,4,36.4,2.25,0.82,0.09,0.25,23.7,1,0,0,0.5,0.5,0.05
2467,Ellyes Skhiri,7,32,11,34.4,1.01,0.35,0.22,0.64,15.3,0,0,0,5.3,5.3,0.17
2468,Oliver Skipp,1,7,3,42.9,0.42,0.18,0.14,0.33,23.2,0,0,0,0.3,0.3,0.04
2469,Leo Skiri Østigård,0,3,0,0.0,0.64,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.03
2470,Łukasz Skorupski,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2471,Robert Skov,3,39,12,30.8,2.60,0.80,0.03,0.08,22.5,8,2,2,3.4,1.8,0.05
2472,Milan Škriniar,0,9,2,22.2,0.46,0.10,0.00,0.00,13.0,0,0,0,0.8,0.8,0.09
2473,Naatan Skyttä,0,1,0,0.0,3.91,0.00,0.00,,15.5,0,0,0,0.1,0.1,0.10
2474,Islam Slimani,1,14,2,14.3,1.28,0.18,0.07,0.50,14.1,0,0,1,2.6,1.8,0.13
2475,Chris Smalling,3,17,4,23.5,0.54,0.13,0.18,0.75,8.5,0,0,0,1.7,1.7,0.10
2476,Adam Smith,0,5,1,20.0,0.15,0.03,0.00,0.00,16.2,0,0,0,0.5,0.5,0.10
2477,Emile Smith Rowe,0,4,1,25.0,2.09,0.52,0.00,0.00,15.8,0,0,0,0.3,0.3,0.07
2478,Hrvoje Smolčić,0,3,0,0.0,0.57,0.00,0.00,,12.7,0,0,0,0.2,0.2,0.06
2479,Cédric Soares,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2480,Cédric Soares,0,2,0,0.0,0.91,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.03
2481,Danilo Soares,0,2,0,0.0,0.10,0.00,0.00,,29.1,0,0,0,0.0,0.0,0.01
2482,Eduard Sobol,0,5,0,0.0,0.52,0.00,0.00,,26.6,0,0,0,0.1,0.1,0.02
2483,Rubén Sobrino,3,33,12,36.4,1.20,0.44,0.09,0.25,13.6,0,0,0,4.9,4.9,0.15
2484,Alex Sola,0,4,1,25.0,1.03,0.26,0.00,0.00,26.4,0,0,0,0.1,0.1,0.02
2485,Dominic Solanke,6,76,28,36.8,2.39,0.88,0.08,0.21,12.8,0,0,0,9.1,9.1,0.12
2486,Augusto Solari,0,2,0,0.0,0.69,0.00,0.00,,14.4,0,0,0,0.3,0.3,0.14
2487,Ola Solbakken,1,9,1,11.1,1.61,0.18,0.11,1.00,17.1,1,0,0,0.6,0.6,0.07
2488,Nikola Soldo,0,6,0,0.0,0.91,0.00,0.00,,15.2,0,0,0,0.6,0.6,0.11
2489,Carlos Soler,1,4,1,25.0,1.49,0.37,0.00,0.00,30.0,3,1,1,0.9,0.2,0.04
2490,Carlos Soler,3,10,6,60.0,0.76,0.45,0.30,0.50,15.2,0,0,0,1.6,1.6,0.16
2491,François-Joseph Sollacaro,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2492,Manor Solomon,4,11,7,63.6,1.73,1.10,0.36,0.57,19.9,0,0,0,1.3,1.3,0.12
2493,Yann Sommer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2494,Yann Sommer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2495,Brandon Soppy,0,2,1,50.0,2.00,1.00,0.00,0.00,18.5,0,0,0,0.1,0.1,0.04
2496,Brandon Soppy,0,7,2,28.6,0.98,0.28,0.00,0.00,18.9,0,0,0,0.3,0.3,0.05
2497,David Soria,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2498,Roberto Soriano,1,13,2,15.4,0.88,0.14,0.08,0.50,20.3,0,0,0,0.6,0.6,0.05
2499,Borna Sosa,2,15,6,40.0,0.69,0.28,0.13,0.33,20.7,6,0,0,1.0,1.0,0.07
2500,Joaquin Sosa,0,3,1,33.3,0.39,0.13,0.00,0.00,34.8,0,0,0,0.1,0.1,0.02
2501,Hugo Sotelo,0,1,0,0.0,5.29,0.00,0.00,,20.8,0,0,0,0.0,0.0,0.04
2502,Florian Sotoca,7,86,29,33.7,2.53,0.85,0.07,0.21,15.6,0,1,3,10.5,8.1,0.09
2503,Riccardo Sottil,0,21,8,38.1,2.27,0.86,0.00,0.00,19.9,1,0,0,1.0,1.0,0.05
2504,Tomáš Souček,2,34,13,38.2,1.09,0.42,0.06,0.15,10.8,0,0,0,4.0,4.0,0.12
2505,Matìas Soulé,1,10,5,50.0,2.14,1.07,0.10,0.20,16.7,0,0,0,1.5,1.5,0.15
2506,Moussa Soumano,1,6,2,33.3,1.09,0.36,0.17,0.50,17.5,0,0,0,0.5,0.5,0.09
2507,Adama Soumaoro,0,2,1,50.0,0.10,0.05,0.00,0.00,8.8,0,0,0,0.3,0.3,0.16
2508,Boubakary Soumaré,0,1,0,0.0,0.06,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.03
2509,Arnaud Souquet,0,1,0,0.0,0.25,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.06
2510,Dyego Sousa,0,13,4,30.8,2.22,0.68,0.00,0.00,14.2,0,0,0,1.2,1.2,0.09
2511,Harry Souttar,0,8,1,12.5,0.73,0.09,0.00,0.00,9.6,0,0,0,1.4,1.4,0.18
2512,Vinicius Souza,1,10,4,40.0,0.37,0.15,0.10,0.25,21.9,0,0,0,0.8,0.8,0.08
2513,Djibril Sow,4,28,10,35.7,0.95,0.34,0.14,0.40,24.8,0,0,0,1.7,1.7,0.06
2514,Çağlar Söyüncü,1,5,2,40.0,0.85,0.34,0.20,0.50,9.5,0,0,0,0.4,0.4,0.08
2515,Kevin Spadanuda,0,7,1,14.3,0.59,0.08,0.00,0.00,14.2,0,0,0,0.7,0.7,0.10
2516,Djed Spence,0,1,0,0.0,12.86,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.06
2517,Djed Spence,0,3,1,33.3,0.47,0.16,0.00,0.00,14.0,0,0,0,0.4,0.4,0.12
2518,Stijn Spierings,2,24,5,20.8,0.69,0.14,0.08,0.40,20.2,0,0,0,1.8,1.8,0.07
2519,Leonardo Spinazzola,1,10,6,60.0,0.54,0.33,0.10,0.17,18.7,0,0,0,1.0,1.0,0.10
2520,Marco Sportiello,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2521,Jack Stacey,0,1,0,0.0,0.30,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.09
2522,Anton Stach,1,36,10,27.8,1.57,0.43,0.03,0.10,22.6,4,0,0,2.2,2.2,0.06
2523,Kostas Stafylidis,0,14,2,14.3,1.21,0.17,0.00,0.00,29.5,1,0,0,0.4,0.4,0.03
2524,Jens Stage,3,19,7,36.8,0.92,0.34,0.16,0.43,12.5,0,0,0,3.1,3.1,0.16
2525,Veit Stange,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2526,Josip Stanišić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2527,Junior Stanislas,0,1,0,0.0,1.48,0.00,0.00,,24.5,0,0,0,0.0,0.0,0.04
2528,Jay Stansfield,0,2,0,0.0,2.07,0.00,0.00,,13.9,0,0,0,0.3,0.3,0.13
2529,Niklas Stark,0,3,1,33.3,0.13,0.04,0.00,0.00,10.1,0,0,0,0.2,0.2,0.07
2530,Jason Steele,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2531,Calvin Stengs,0,3,1,33.3,1.27,0.42,0.00,0.00,20.1,0,0,0,0.3,0.3,0.09
2532,Pascal Stenzel,0,2,0,0.0,0.54,0.00,0.00,,17.5,0,0,0,0.0,0.0,0.02
2533,Jack Stephens,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2534,Jack Stephens,0,2,1,50.0,0.15,0.08,0.00,0.00,5.2,0,0,0,0.4,0.4,0.19
2535,Raheem Sterling,6,42,16,38.1,2.00,0.76,0.14,0.38,13.6,0,0,0,6.2,6.2,0.15
2536,Angelo Stiller,1,7,3,42.9,0.89,0.38,0.14,0.33,22.1,0,0,0,0.3,0.3,0.04
2537,Lars Stindl,8,50,22,44.0,2.60,1.14,0.16,0.36,20.7,3,0,0,5.0,5.0,0.10
2538,Kevin Stöger,5,45,11,24.4,1.56,0.38,0.04,0.18,25.8,7,3,3,4.4,2.1,0.05
2539,Petar Stojanović,0,10,2,20.0,0.59,0.12,0.00,0.00,25.1,1,0,0,0.3,0.3,0.03
2540,John Stones,2,11,3,27.3,0.54,0.15,0.18,0.67,13.4,0,0,0,1.0,1.0,0.10
2541,Jørgen Strand Larsen,4,41,15,36.6,2.16,0.79,0.10,0.27,12.6,0,0,0,5.6,5.6,0.14
2542,Tony Strata,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2543,Gabriel Strefezza,8,68,18,26.5,2.51,0.66,0.09,0.33,21.4,4,2,3,6.2,3.9,0.06
2544,Dávid Strelec,0,3,1,33.3,1.60,0.53,0.00,0.00,11.2,0,0,0,0.5,0.5,0.17
2545,Pascal Struijk,2,16,7,43.8,0.65,0.29,0.13,0.29,13.4,0,0,0,1.4,1.4,0.09
2546,Cristhian Stuani,9,29,15,51.7,2.39,1.24,0.14,0.27,13.0,0,5,6,9.7,5.0,0.17
2547,Damián Suárez,1,6,1,16.7,0.28,0.05,0.17,1.00,19.0,0,0,0,1.1,1.1,0.18
2548,Denis Suárez,0,4,2,50.0,0.38,0.19,0.00,0.00,19.4,0,0,0,0.5,0.5,0.12
2549,Mario Suárez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2550,Gabriel Suazo,0,2,0,0.0,0.14,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.07
2551,Isaac Success,1,35,5,14.3,1.74,0.25,0.03,0.20,16.3,0,0,0,3.3,3.3,0.10
2552,Niklas Süle,2,33,7,21.2,1.40,0.30,0.06,0.29,17.2,0,0,0,2.2,2.2,0.07
2553,Ibrahim Sulemana,0,9,3,33.3,1.24,0.41,0.00,0.00,24.4,0,0,0,0.3,0.3,0.04
2554,Kamaldeen Sulemana,2,24,7,29.2,2.24,0.65,0.08,0.29,18.8,0,0,0,1.7,1.7,0.07
2555,Kamaldeen Sulemana,1,13,3,23.1,3.59,0.83,0.08,0.33,17.6,0,0,0,1.4,1.4,0.11
2556,Crysencio Summerville,4,29,9,31.0,1.83,0.57,0.14,0.44,15.3,0,0,0,2.9,2.9,0.10
2557,Ivan Šunjić,0,6,3,50.0,0.54,0.27,0.00,0.00,16.8,0,0,0,0.6,0.6,0.11
2558,Sam Surridge,1,9,2,22.2,2.51,0.56,0.11,0.50,11.6,0,0,0,1.8,1.8,0.20
2559,Suso,2,24,9,37.5,2.03,0.76,0.08,0.22,24.1,2,0,0,1.1,1.1,0.05
2560,Yuito Suzuki,1,2,1,50.0,5.00,2.50,0.50,1.00,13.0,0,0,0,0.1,0.1,0.07
2561,Mattias Svanberg,4,30,10,33.3,1.47,0.49,0.13,0.40,16.9,4,0,0,4.4,4.4,0.15
2562,Mile Svilar,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2563,Williot Swedberg,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2564,Issiaga Sylla,1,10,1,10.0,0.69,0.07,0.10,1.00,14.8,0,0,0,0.8,0.8,0.08
2565,Issiaga Sylla,0,9,3,33.3,0.59,0.20,0.00,0.00,17.9,0,0,0,0.4,0.4,0.05
2566,Wojciech Szczęsny,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2567,Dominik Szoboszlai,6,58,28,48.3,2.14,1.03,0.09,0.18,23.2,9,1,1,5.5,4.7,0.08
2568,Alexander Sørloth,12,63,27,42.9,2.38,1.02,0.19,0.44,11.3,0,0,0,12.7,12.7,0.20
2569,Alexander Sørloth,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2570,Nicolás Tagliafico,1,23,5,21.7,0.69,0.15,0.04,0.20,16.8,0,0,0,2.4,1.9,0.08
2571,Jonathan Tah,1,10,2,20.0,0.36,0.07,0.10,0.50,9.7,0,0,0,1.1,1.1,0.11
2572,Benjamin Tahirovic,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2573,Waniss Taibi,0,1,0,0.0,0.48,0.00,0.00,,6.5,0,0,0,0.3,0.3,0.31
2574,Flavien Tait,2,25,6,24.0,1.34,0.32,0.08,0.33,18.4,0,0,0,2.3,2.3,0.09
2575,Montassar Talbi,1,9,6,66.7,0.24,0.16,0.11,0.17,11.8,0,0,0,0.7,0.7,0.08
2576,Thibault Tamas,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2577,Adrien Tameze,0,12,2,16.7,0.36,0.06,0.00,0.00,22.8,0,0,0,0.9,0.9,0.07
2578,Japhet Tanganga,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2579,Renato Tapia,0,15,3,20.0,0.93,0.19,0.00,0.00,19.3,1,0,0,1.0,1.0,0.06
2580,Edmond Tapsoba,1,13,1,7.7,0.41,0.03,0.00,0.00,14.9,0,1,2,2.8,1.2,0.09
2581,Florian Tardieu,3,10,2,20.0,0.89,0.18,0.00,0.00,29.8,1,3,3,2.9,0.5,0.05
2582,Matt Targett,0,1,0,0.0,0.15,0.00,0.00,,25.8,0,0,0,0.0,0.0,0.01
2583,James Tarkowski,1,32,9,28.1,0.84,0.24,0.03,0.11,9.0,0,0,0,3.1,3.1,0.10
2584,Ciprian Tătărușanu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2585,Niklas Tauer,0,1,0,0.0,0.97,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.07
2586,Nuno Tavares,6,65,17,26.2,2.49,0.65,0.09,0.35,19.4,0,0,0,4.5,4.5,0.07
2587,Marcus Tavernier,5,37,14,37.8,1.91,0.72,0.14,0.36,17.3,2,0,0,3.1,3.1,0.08
2588,Enzo Tchato,1,4,2,50.0,0.33,0.16,0.25,0.50,18.8,0,0,0,0.4,0.4,0.09
2589,Aurélien Tchouaméni,0,38,6,15.8,1.61,0.25,0.00,0.00,22.1,0,0,0,1.8,1.8,0.05
2590,Mathys Tel,5,20,11,55.0,4.32,2.37,0.25,0.45,15.0,0,0,0,2.7,2.7,0.13
2591,Semir Telalovic,0,1,1,100.0,9.00,9.00,0.00,0.00,25.0,0,0,0,0.1,0.1,0.07
2592,Alex Telles,0,12,1,8.3,0.76,0.06,0.00,0.00,22.5,1,0,0,0.4,0.4,0.04
2593,Marc-André ter Stegen,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2594,Simon Terodde,5,43,19,44.2,2.12,0.94,0.12,0.26,12.4,0,0,1,6.3,5.5,0.13
2595,Filippo Terracciano,0,5,3,60.0,0.55,0.33,0.00,0.00,23.3,0,0,0,0.2,0.2,0.04
2596,Pietro Terracciano,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2597,Ramón Terrats,1,15,6,40.0,1.65,0.66,0.07,0.17,24.3,0,0,0,0.9,0.9,0.06
2598,Ramón Terrats,0,4,0,0.0,1.70,0.00,0.00,,25.2,0,0,0,0.2,0.2,0.05
2599,Martin Terrier,9,47,27,57.4,3.21,1.84,0.19,0.33,15.2,0,0,0,5.6,5.6,0.12
2600,Aleksa Terzić,1,10,2,20.0,0.96,0.19,0.10,0.50,24.8,0,0,0,0.4,0.4,0.04
2601,Tetê,1,15,1,6.7,1.84,0.12,0.07,1.00,19.8,0,0,0,1.8,1.8,0.12
2602,Tetê,6,30,13,43.3,2.44,1.06,0.20,0.46,16.5,1,0,0,4.2,4.2,0.14
2603,Kenny Tete,1,13,5,38.5,0.46,0.18,0.08,0.20,18.9,0,0,0,0.7,0.7,0.05
2604,Florian Thauvin,0,10,3,30.0,1.65,0.49,0.00,0.00,22.3,0,0,0,0.7,0.7,0.07
2605,Arthur Theate,4,31,10,32.3,0.89,0.29,0.13,0.40,11.9,0,0,0,4.5,4.5,0.15
2606,Malick Thiaw,0,8,3,37.5,0.53,0.20,0.00,0.00,10.9,0,0,0,0.8,0.8,0.11
2607,Malick Thiaw,0,2,1,50.0,0.67,0.33,0.00,0.00,8.8,0,0,0,0.2,0.2,0.12
2608,Jan Thielmann,2,13,7,53.8,1.35,0.72,0.15,0.29,18.1,0,0,0,1.1,1.1,0.08
2609,Sada Thioub,1,9,1,11.1,0.76,0.08,0.11,1.00,14.0,0,0,0,1.4,1.4,0.15
2610,Luke Thomas,0,3,0,0.0,0.25,0.00,0.00,,16.6,0,0,0,0.1,0.1,0.03
2611,Adrien Thomasson,0,17,5,29.4,1.63,0.48,0.00,0.00,12.1,0,0,0,1.5,1.5,0.09
2612,Adrien Thomasson,5,21,9,42.9,1.48,0.63,0.24,0.56,14.5,0,0,0,3.0,3.0,0.14
2613,Morten Thorsby,1,9,3,33.3,0.97,0.32,0.11,0.33,13.7,0,0,0,0.8,0.8,0.09
2614,Kristian Thorstvedt,2,20,8,40.0,1.58,0.63,0.10,0.25,16.4,0,0,0,2.1,2.1,0.11
2615,Khéphren Thuram,2,38,9,23.7,1.34,0.32,0.05,0.22,18.4,0,0,0,3.2,3.2,0.08
2616,Marcus Thuram,13,92,44,47.8,3.29,1.58,0.14,0.30,12.7,0,0,0,16.5,16.5,0.18
2617,Alexis Tibidi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2618,Youri Tielemans,3,29,8,27.6,1.11,0.31,0.07,0.25,27.7,1,1,2,2.5,0.9,0.03
2619,Kieran Tierney,0,7,2,28.6,0.79,0.23,0.00,0.00,23.1,0,0,0,0.3,0.3,0.05
2620,Steffen Tigges,6,35,11,31.4,1.97,0.62,0.17,0.55,12.3,0,0,0,5.0,5.0,0.14
2621,Jean-Clair Todibo,0,14,4,28.6,0.44,0.13,0.00,0.00,13.4,0,0,0,0.8,0.8,0.06
2622,Harry Toffolo,0,6,2,33.3,0.57,0.19,0.00,0.00,17.6,0,0,0,0.3,0.3,0.05
2623,Umut Tohumcu,0,4,0,0.0,1.33,0.00,0.00,,26.2,0,0,0,0.1,0.1,0.03
2624,Karl Toko Ekambi,3,22,7,31.8,2.04,0.65,0.14,0.43,13.4,0,0,0,3.6,3.6,0.16
2625,Karl Toko Ekambi,4,41,19,46.3,2.73,1.26,0.10,0.21,14.7,0,0,0,4.4,4.4,0.11
2626,Corentin Tolisso,1,30,9,30.0,1.33,0.40,0.03,0.11,23.0,0,0,0,1.7,1.7,0.06
2627,Jeremy Toljan,0,5,0,0.0,0.17,0.00,0.00,,18.1,0,0,0,0.5,0.5,0.10
2628,Rafael Tolói,2,29,9,31.0,0.94,0.29,0.07,0.22,13.2,0,0,0,2.8,2.8,0.10
2629,Raúl de Tomás,4,41,14,34.1,4.58,1.57,0.07,0.21,20.6,1,1,2,5.1,3.5,0.09
2630,Tiago Tomás,3,34,13,38.2,2.37,0.91,0.09,0.23,19.1,0,0,0,2.9,2.9,0.09
2631,Takehiro Tomiyasu,0,3,0,0.0,0.41,0.00,0.00,,12.1,0,0,0,0.2,0.2,0.07
2632,James Tomkins,1,3,2,66.7,0.80,0.53,0.33,0.50,12.7,0,0,0,1.0,1.0,0.34
2633,Fikayo Tomori,1,9,4,44.4,0.29,0.13,0.11,0.25,14.1,0,0,0,1.3,1.3,0.15
2634,Sandro Tonali,2,32,14,43.8,1.06,0.46,0.06,0.14,22.2,6,0,0,2.4,2.4,0.07
2635,Lorenzo Tonelli,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2636,Ivan Toney,20,87,33,37.9,2.65,1.01,0.16,0.42,16.5,9,6,7,18.7,13.2,0.15
2637,Pablo Torre,0,1,0,0.0,0.62,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.02
2638,David Torres,0,1,0,0.0,0.23,0.00,0.00,,4.8,0,0,0,0.5,0.5,0.54
2639,Ferrán Torres,4,37,11,29.7,2.39,0.71,0.11,0.36,15.6,1,0,1,4.9,4.1,0.11
2640,Óliver Torres,3,22,7,31.8,0.93,0.29,0.14,0.43,17.1,0,0,0,2.6,2.6,0.12
2641,Pau Torres,1,12,5,41.7,0.35,0.15,0.08,0.20,9.5,0,0,0,2.4,2.4,0.20
