,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1917,Hernán Pérez,13,10,8,3,2,6,27,22.2,21,14,3,11,5,13,0
1918,Lucas Pérez,6,4,3,2,1,1,3,33.3,2,2,1,1,2,2,0
1919,Rubén Pérez,71,42,27,40,4,32,80,40.0,48,35,8,27,40,34,1
1920,Stipe Perica,5,3,2,2,1,1,3,33.3,2,3,1,2,0,4,0
1921,Mattia Perin,0,0,0,0,0,0,0,,0,0,0,0,0,3,2
1922,Ivan Perišić,34,26,7,20,7,16,51,31.4,35,40,4,36,23,55,0
1923,Diego Perotti,14,12,5,5,4,6,19,31.6,13,4,0,4,4,2,0
1924,Loïc Perrin,53,36,34,17,2,20,33,60.6,13,37,24,13,44,118,2
1925,Pavao Pervan,0,0,0,0,0,0,0,,0,0,0,0,0,3,1
1926,Matteo Pessina,4,2,0,4,0,2,3,66.7,1,2,1,1,0,4,0
1927,Andrea Petagna,15,6,5,5,5,2,9,22.2,7,23,8,15,4,15,0
1928,Nils Petersen,29,21,10,16,3,4,24,16.7,20,28,2,26,13,34,0
1929,Ondřej Petrák,36,24,17,18,1,14,25,56.0,11,18,4,14,40,22,0
1930,Germán Pezzella,56,36,42,13,1,31,51,60.8,20,42,30,12,60,159,1
1931,Giuseppe Pezzella,5,4,4,1,0,2,8,25.0,6,2,1,1,1,9,0
1932,Giuseppe Pezzella,2,1,1,1,0,0,0,,0,1,0,1,1,4,0
1933,Matthias Phaeton,1,1,0,1,0,0,0,,0,0,0,0,0,0,0
1934,Maximilian Philipp,7,5,3,4,0,2,9,22.2,7,10,0,10,3,6,0
1935,Lebogang Phiri,60,38,16,41,3,24,43,55.8,19,26,3,23,29,19,0
1936,Krzysztof Piątek,9,4,2,5,2,1,15,6.7,14,18,3,15,3,19,0
1937,Krzysztof Piątek,8,6,2,1,5,3,10,30.0,7,7,2,5,1,15,0
1938,Pablo Piatti,21,15,8,10,3,8,16,50.0,8,15,0,15,2,8,0
1939,Lucas Piazon,2,0,1,1,0,0,2,0.0,2,1,0,1,1,0,0
1940,Cristiano Piccini,32,23,25,7,0,13,26,50.0,13,27,7,20,27,64,1
1941,Roberto Piccoli,2,2,0,1,1,1,1,100.0,0,1,0,1,0,0,0
1942,Jordan Pickford,0,0,0,0,0,0,0,,0,0,0,0,0,20,8
1943,Jérémy Pied,12,8,5,6,1,3,9,33.3,6,8,1,7,5,13,0
1944,Ronaël Pierre-Gabriel,13,8,10,2,1,9,10,90.0,1,3,1,2,3,18,0
1945,Erik Pieters,49,28,28,18,3,25,33,75.8,8,21,13,8,17,56,0
1946,Tomás Pina Isla,64,41,23,36,5,18,46,39.1,28,15,4,11,41,43,1
1947,Andrea Pinamonti,14,6,6,5,3,4,20,20.0,16,16,3,13,5,17,0
1948,Carlo Pinsoglio,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1949,Virgile Pinson,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1950,Lenny Pintor,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1951,Gerard Piqué,42,27,25,17,0,24,37,64.9,13,41,27,14,36,154,5
1952,Facundo Píriz,9,6,3,4,2,4,9,44.4,5,2,1,1,0,2,0
1953,Fabio Pisacane,33,17,22,8,3,18,31,58.1,13,36,23,13,23,108,0
1954,Łukasz Piszczek,57,36,34,15,8,18,33,54.5,15,26,3,23,39,69,0
1955,Claudio Pizarro,10,6,4,2,4,4,7,57.1,3,14,1,13,1,7,0
1956,Marko Pjaca,9,4,3,4,2,2,6,33.3,4,2,0,2,7,6,0
1957,Miralem Pjanić,41,20,15,18,8,16,59,27.1,43,34,6,28,36,19,2
1958,Carles Planas,12,6,7,5,0,4,11,36.4,7,2,0,2,4,15,0
1959,Óscar Plano,63,45,23,28,12,14,48,29.2,34,19,3,16,22,28,1
1960,Jaroslav Plašil,34,26,11,20,3,18,44,40.9,26,21,5,16,19,28,1
1961,Marvin Plattenhardt,27,21,12,10,5,14,21,66.7,7,18,3,15,7,56,0
1962,Stiven Plaza,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1963,Alassane Pléa,14,10,7,4,3,5,22,22.7,17,17,2,15,3,15,2
1964,Luca Plogmann,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1965,Morgan Poaty,1,1,1,0,0,0,0,,0,1,0,1,0,2,0
1966,Paul Pogba,47,30,21,21,5,17,43,39.5,26,30,9,21,18,39,0
1967,Denis-Will Poha,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0
1968,Andrea Poli,65,47,30,28,7,24,67,35.8,43,36,5,31,35,13,2
1969,Matteo Politano,18,7,9,4,5,8,30,26.7,22,18,0,18,14,10,1
1970,Pierre-Yves Polomat,18,13,11,6,1,10,18,55.6,8,4,2,2,21,27,0
1971,Giacomo Poluzzi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1972,Pere Pons,83,46,34,38,11,30,82,36.6,52,48,12,36,35,39,0
1973,Pedro Porro,51,31,28,16,7,32,80,40.0,48,36,2,34,39,60,1
1974,Manolo Portanova,1,1,0,1,0,0,1,0.0,1,2,0,2,1,2,0
1975,Francisco Portillo,26,16,6,15,5,9,29,31.0,20,14,0,14,17,9,0
1976,Portu,33,24,8,15,10,12,43,27.9,31,16,1,15,8,5,0
1977,Stefan Posch,45,32,28,15,2,17,28,60.7,11,26,11,15,21,58,0
1978,Sergio Postigo,25,15,22,3,0,15,19,78.9,4,21,12,9,20,77,0
1979,Yussuf Poulsen,20,10,5,10,5,3,25,12.0,22,33,2,31,7,28,0
1980,Maxime Poundjé,48,35,34,12,2,31,62,50.0,31,24,5,19,29,79,0
1981,Gaëtan Poussin,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1982,José Pozo,13,10,4,5,4,4,25,16.0,21,7,1,6,4,6,0
1983,Dennis Praet,62,44,30,25,7,27,51,52.9,24,33,4,29,36,31,0
1984,Sanjin Prcić,18,13,7,9,2,5,11,45.5,6,11,7,4,11,11,1
1985,Sanjin Prcić,19,14,11,7,1,8,18,44.4,10,22,8,14,18,7,1
1986,Nicolas de Préville,28,19,10,15,3,8,29,27.6,21,23,1,22,10,21,1
1987,Edgar Prib,10,9,3,5,2,2,4,50.0,2,4,0,4,2,1,0
1988,Alex Pritchard,36,24,10,18,8,10,35,28.6,25,26,2,24,17,9,0
1989,Sebastian Prödl,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1990,Quincy Promes,35,25,23,9,3,15,22,68.2,7,19,3,16,25,22,1
1991,Davy Pröpper,50,28,23,21,6,16,52,30.8,36,21,6,15,53,37,0
1992,Silvio Proto,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0
1993,Ivan Provedel,0,0,0,0,0,0,1,0.0,1,0,0,0,0,4,0
1994,Javi Puado,2,1,0,2,0,0,7,0.0,7,5,1,4,6,4,0
1995,Manuel Pucciarelli,4,2,2,1,1,2,5,40.0,3,5,0,5,3,4,0
1996,Riqui Puig,3,3,0,2,1,2,3,66.7,1,0,0,0,0,1,0
1997,Erick Pulgar,65,36,35,23,7,22,73,30.1,51,35,5,30,50,54,1
1998,Jorge Pulido,63,42,40,19,4,32,51,62.7,19,39,18,21,50,158,0
1999,Christian Pulisic,10,6,2,6,2,2,6,33.3,4,12,2,10,6,10,0
2000,Jason Puncheon,1,1,1,0,0,0,0,,0,0,0,0,0,0,0
2001,Jason Puncheon,7,4,1,5,1,1,7,14.3,6,3,1,2,3,8,0
2002,Ignacio Pussetto,65,40,25,30,10,15,43,34.9,28,28,3,25,29,34,0
2003,Fabio Quagliarella,14,8,6,4,4,2,15,13.3,13,32,1,31,8,17,0
2004,Robin Quaison,19,12,3,10,6,5,12,41.7,7,9,1,8,7,4,0
2005,Collin Quaner,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2006,Domingos Quina,9,7,3,5,1,3,11,27.3,8,6,0,6,3,1,0
2007,Xavi Quintillà,10,4,5,4,1,6,12,50.0,6,5,2,3,8,17,0
2008,Dani Raba,6,5,1,2,3,1,5,20.0,4,1,0,1,1,0,0
2009,Adrien Rabiot,35,20,13,17,5,9,12,75.0,3,9,2,7,10,20,0
2010,Nemanja Radonjić,8,5,1,5,2,5,16,31.3,11,3,0,3,5,4,0
2011,Ivan Radovanović,20,12,11,8,1,8,17,47.1,9,12,4,8,13,20,1
2012,Ivan Radovanović,27,22,20,7,0,11,31,35.5,20,19,7,12,26,36,0
2013,Ionuț Radu,0,0,0,0,0,0,1,0.0,1,0,0,0,1,11,4
2014,Ștefan Radu,43,27,24,15,4,25,38,65.8,13,20,14,6,42,85,1
2015,Rafael,31,19,14,12,5,17,24,70.8,7,19,2,17,15,30,2
2016,Raffael,8,4,2,4,2,2,7,28.6,5,5,0,5,1,0,0
2017,Rafinha,8,6,2,3,3,2,2,100.0,0,5,1,4,1,2,0
2018,Rafinha,15,7,6,6,3,6,14,42.9,8,8,3,5,19,11,0
2019,Andrea Raggi,7,5,7,0,0,6,6,100.0,0,1,0,1,7,21,0
2020,Baba Rahman,26,20,17,8,1,18,21,85.7,3,21,3,18,16,37,2
2021,Baba Rahman,3,1,1,1,1,1,1,100.0,0,3,0,3,2,2,0
2022,Ivan Rakitić,30,24,10,14,6,12,37,32.4,25,32,8,24,51,33,0
2023,Joe Ralls,45,23,21,21,3,10,33,30.3,23,21,6,15,29,30,0
2024,Jonás Ramalho,13,6,12,1,0,8,14,57.1,6,24,11,13,16,80,1
2025,Benito Raman,35,20,14,16,5,11,53,20.8,42,30,2,28,15,8,0
2026,Adil Rami,14,9,12,2,0,8,12,66.7,4,14,14,0,18,52,3
2027,Gastón Ramírez,38,22,12,18,8,11,31,35.5,20,28,4,24,8,27,0
2028,Sandro Ramírez,19,10,7,10,2,4,11,36.4,7,12,1,11,9,3,0
2029,Iván Ramis,23,13,10,11,2,17,23,73.9,6,10,5,5,18,65,2
2030,Chris Ramos,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0
2031,Sergio Ramos,41,32,25,12,4,22,39,56.4,17,29,15,14,37,90,2
2032,Aaron Ramsey,34,18,11,15,8,7,25,28.0,18,7,1,6,9,3,0
2033,Kayne Ramsey,0,0,0,0,0,0,0,,0,0,0,0,0,7,0
2034,Andrea Ranocchia,2,2,1,1,0,0,1,0.0,1,1,0,1,0,3,0
2035,Marcus Rashford,24,12,4,12,8,7,29,24.1,22,27,0,27,3,24,0
2036,Milot Rashica,24,16,8,11,5,9,24,37.5,15,16,2,14,6,6,1
2037,Jacob Rasmussen,18,12,10,6,2,5,14,35.7,9,18,13,5,12,55,1
2038,Giacomo Raspadori,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2039,Yoric Ravet,2,1,1,0,1,1,2,50.0,1,2,1,1,0,1,0
2040,Tim Ream,23,14,16,7,0,14,28,50.0,14,19,10,9,25,80,2
2041,Ante Rebić,22,9,5,12,5,5,12,41.7,7,18,1,17,8,3,0
2042,Pedro Rebocho,61,35,31,22,8,29,54,53.7,25,48,13,35,40,92,1
2043,Arkadiusz Reca,2,0,1,0,1,0,1,0.0,1,0,0,0,3,0,0
2044,Recio,30,21,14,13,3,6,24,25.0,18,14,2,12,14,14,0
2045,Nathan Redmond,45,22,14,19,12,14,41,34.1,27,54,2,52,20,23,1
2046,Vasco Regini,1,0,0,1,0,1,3,33.3,2,2,1,1,0,4,0
2047,Sergio Reguilón,25,14,15,9,1,10,21,47.6,11,13,3,10,20,41,1
2048,Bobby Reid,16,9,6,7,3,3,8,37.5,5,13,0,13,3,12,0
2049,Pepe Reina,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2050,Jeff Reine-Adélaïde,40,22,18,19,3,16,39,41.0,23,20,0,20,19,10,0
2051,Karim Rekik,36,22,23,12,1,12,18,66.7,6,24,16,8,34,88,0
2052,Loïc Rémy,2,1,0,2,0,0,3,0.0,3,3,1,2,2,17,1
2053,Michael Rensing,2,1,2,0,0,1,5,20.0,4,1,0,1,2,13,2
2054,Marco Reus,33,22,11,16,6,6,31,19.4,25,28,1,27,8,32,0
2055,Elvis Rexhbeçaj,28,18,11,12,5,12,24,50.0,12,18,2,16,14,21,0
2056,Diego Reyes,7,4,4,3,0,3,4,75.0,1,4,4,0,7,17,1
2057,Baptiste Reynet,0,0,0,0,0,0,3,0.0,3,0,0,0,1,14,2
2058,Simon Rhein,7,4,7,0,0,2,7,28.6,5,6,1,5,7,6,0
2059,Franck Ribéry,15,7,7,6,2,4,10,40.0,6,9,0,9,7,1,0
2060,Declan Rice,98,60,35,58,5,38,88,43.2,50,51,12,39,52,56,0
2061,Jazz Richards,0,0,0,0,0,0,1,0.0,1,2,1,1,2,5,0
2062,Richarlison,49,34,19,20,10,8,24,33.3,16,30,2,28,16,39,0
2063,Marco Richter,13,8,4,5,4,7,20,35.0,13,16,1,15,13,9,1
2064,Diego Rico,14,9,8,2,4,4,12,33.3,8,13,2,11,14,20,0
2065,Mikel Rico,5,2,1,4,0,2,7,28.6,5,3,2,1,2,3,0
2066,Sergio Rico,1,1,1,0,0,1,1,100.0,0,0,0,0,1,13,5
2067,Asier Riesgo,1,1,1,0,0,1,3,33.3,2,0,0,0,0,8,1
2068,Sascha Riether,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2069,Emiliano Rigoni,6,1,2,2,2,2,6,33.3,4,3,0,3,3,3,0
2070,Luca Rigoni,42,25,25,15,2,9,26,34.6,17,19,2,17,18,39,0
2071,Nicola Rigoni,43,25,22,15,6,22,51,43.1,29,20,5,15,23,45,1
2072,Kévin Rimane,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2073,Tomás Rincón,75,44,25,41,9,31,68,45.6,37,35,5,30,42,71,1
2074,Renaud Ripart,76,49,41,22,13,32,76,42.1,44,43,7,36,27,79,0
2075,Mihailo Ristić,14,9,8,5,1,6,10,60.0,4,11,3,8,9,6,0
2076,Matt Ritchie,70,44,35,27,8,19,47,40.4,28,34,11,23,51,76,1
2077,Cristian Rivera,38,25,18,19,1,11,25,44.0,14,21,4,17,31,31,0
2078,Arjen Robben,3,1,0,3,0,0,1,0.0,1,6,1,5,3,0,0
2079,Rober,41,29,33,6,2,24,48,50.0,24,52,36,16,51,129,2
2080,Sergi Roberto,28,20,15,9,4,16,24,66.7,8,18,3,15,43,31,0
2081,Patrick Roberts,7,6,5,2,0,3,15,20.0,12,5,0,5,3,2,1
2082,Andrew Robertson,80,49,41,31,8,39,70,55.7,31,33,6,27,29,57,3
2083,Joel Robles,1,0,1,0,0,1,1,100.0,0,0,0,0,0,5,1
2084,Marc Roca,71,45,36,26,9,28,70,40.0,42,43,21,22,36,60,3
2085,Christopher Rocchia,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2086,Kenny Rocha Santos,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2087,Rubén Rochina,51,33,26,16,9,23,81,28.4,58,29,0,29,21,19,1
2088,Sebastian Rode,31,19,17,9,5,16,35,45.7,19,17,0,17,19,14,0
2089,Ronny Rodelin,13,5,2,7,4,3,8,37.5,5,8,1,7,8,13,0
2090,Rodri,103,70,45,50,8,39,75,52.0,36,35,11,24,41,68,0
2091,Rodrigo,21,10,6,9,6,3,17,17.6,14,17,1,16,3,18,0
2092,Kévin Rodrigues,21,11,14,6,1,9,17,52.9,8,13,3,10,8,15,0
2093,Alejandro Rodríguez,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2094,Ángel Rodríguez,16,7,1,6,9,6,26,23.1,20,15,1,14,8,8,0
2095,Óscar Rodríguez Arnaiz,46,25,26,15,5,16,58,27.6,42,12,2,10,16,16,0
2096,James Rodríguez,12,8,3,4,5,5,19,26.3,14,9,0,9,4,1,0
2097,Ricardo Rodríguez,57,32,34,21,2,32,39,82.1,7,25,5,20,38,98,0
2098,Marko Rog,12,9,3,7,2,5,11,45.5,6,8,2,6,5,1,0
2099,Marko Rog,12,11,4,8,0,5,9,55.6,4,4,0,4,8,1,0
2100,Rogério,55,38,35,13,7,30,55,54.5,25,32,7,25,37,109,1
2101,Marcos Rojo,5,3,3,2,0,1,6,16.7,5,3,2,1,6,9,1
2102,Diego Rolán,6,4,3,3,0,2,9,22.2,7,2,0,2,3,3,0
2103,Diego Rolán,7,4,3,1,3,0,2,0.0,2,1,0,1,1,4,0
2104,Rolando,18,7,15,3,0,8,10,80.0,2,8,6,2,11,25,0
2105,Esteban Rolón,46,29,14,20,12,20,44,45.5,24,18,2,16,16,12,0
2106,Filippo Romagna,14,9,10,4,0,4,8,50.0,4,20,12,8,19,68,0
2107,Alessio Romagnoli,34,19,26,6,2,16,19,84.2,3,48,32,16,37,173,1
2108,Alaixys Romao,118,71,61,50,7,43,102,42.2,59,44,16,28,58,65,1
2109,Cristian Romero,61,35,38,18,5,27,40,67.5,13,49,27,22,37,128,1
2110,Oriol Romeu,81,46,39,38,4,32,77,41.6,45,43,17,26,52,44,1
2111,Rômulo,26,18,9,10,7,7,17,41.2,10,16,3,13,18,20,0
2112,Rômulo,10,5,8,2,0,5,7,71.4,2,10,2,8,5,13,0
2113,Cristiano Ronaldo,10,7,5,4,1,1,11,9.1,10,7,2,5,6,32,0
2114,Facundo Roncaglia,13,10,8,5,0,4,6,66.7,2,4,2,2,10,22,0
2115,Facundo Roncaglia,34,22,26,8,0,17,24,70.8,7,12,5,7,20,51,2
2116,Salomón Rondón,8,3,2,4,2,4,24,16.7,20,14,3,11,5,39,0
2117,Valentin Rongier,86,54,24,46,16,26,65,40.0,39,46,6,40,33,19,0
2118,Marten de Roon,102,57,32,61,9,34,94,36.2,60,48,9,39,53,49,1
2119,Roberto Rosales,48,31,22,16,10,21,44,47.7,23,19,7,12,22,68,0
2120,Danny Rose,49,31,26,16,7,20,32,62.5,12,24,4,20,24,28,3
2121,Valentin Rosier,44,25,22,19,3,16,31,51.6,15,25,4,21,32,45,1
2122,Luca Rossettini,26,17,18,8,0,15,20,75.0,5,23,15,8,35,114,0
2123,Francesco Rossi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2124,Jérôme Roussillon,42,29,25,15,2,20,30,66.7,10,50,7,43,31,54,0
2125,Nolan Roux,11,9,0,6,5,4,14,28.6,10,6,2,4,4,21,0
2126,Aaron Rowe,1,0,1,0,0,0,0,,0,0,0,0,1,1,0
2127,Waldo Rubio,4,2,3,1,0,1,6,16.7,5,2,0,2,1,8,1
2128,John Ruddy,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2129,Antonio Rüdiger,34,16,27,6,1,15,27,55.6,12,15,8,7,32,96,1
2130,Sebastian Rudy,44,24,11,27,6,11,41,26.8,30,23,2,21,15,15,0
2131,Stéphane Ruffier,2,2,2,0,0,2,4,50.0,2,0,0,0,0,18,3
2132,Daniele Rugani,8,5,5,3,0,2,5,40.0,3,19,14,5,16,51,1
2133,Mário Rui,24,18,9,12,3,14,25,56.0,11,15,3,12,21,38,0
2134,Abel Ruiz,1,1,1,0,0,1,1,100.0,0,0,0,0,0,0,0
2135,Fabián Ruiz Peña,54,33,22,25,7,20,46,43.5,26,23,4,19,21,29,2
2136,Víctor Ruiz,28,19,20,6,2,13,18,72.2,5,28,16,12,38,67,1
2137,Gerónimo Rulli,2,1,2,0,0,1,3,33.3,2,1,0,1,1,12,6
2138,Lukas Rupp,1,1,0,0,1,0,0,,0,0,0,0,0,0,0
2139,Marco Russ,7,2,5,2,0,4,6,66.7,2,2,2,0,7,8,0
2140,Mathew Ryan,1,0,1,0,0,1,2,50.0,1,0,0,0,0,13,1
2141,Frederik Rønnow,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2142,Idriss Saadi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2143,Youssouf Sabaly,46,32,32,12,2,25,46,54.3,21,19,2,17,26,42,0
2144,Abdelhamid Sabiri,2,1,1,1,0,0,0,,0,1,0,1,1,0,0
2145,Marcel Sabitzer,45,28,17,21,7,18,46,39.1,28,21,2,19,33,31,0
2146,Ihsan Sacko,7,2,2,5,0,2,5,40.0,3,5,0,5,2,2,0
2147,Nuri Şahin,60,33,22,33,5,23,59,39.0,36,30,3,27,37,39,1
2148,Samuel Şahin-Radlinger,0,0,0,0,0,0,0,,0,1,0,1,0,2,0
2149,Wesley Saïd,25,18,6,11,8,5,20,25.0,15,9,0,9,9,9,0
2150,Allan Saint-Maximin,12,6,1,7,4,2,14,14.3,12,11,0,11,4,3,0
2151,Théo Sainte-Luce,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2152,Romain Saïss,39,26,23,14,2,20,37,54.1,17,25,12,13,26,61,0
2153,Samuel Sáiz,4,3,0,3,1,2,5,40.0,3,1,0,1,0,2,0
2154,Bukayo Saka,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2155,Hiroki Sakai,59,41,30,23,6,29,54,53.7,25,25,10,15,37,77,0
2156,Diafra Sakho,2,1,0,0,2,0,0,,0,0,0,0,0,0,0
2157,Mamadou Sakho,25,16,22,3,0,11,18,61.1,7,26,16,10,41,136,2
2158,Bakary Sako,2,1,2,0,0,1,1,100.0,0,0,0,0,0,0,0
2159,Emiliano Sala,7,5,0,2,5,1,8,12.5,7,8,1,7,2,20,0
2160,Jacopo Sala,38,23,20,14,4,23,41,56.1,18,11,3,8,20,47,2
2161,Mohamed Salah,21,9,3,11,7,5,16,31.3,11,9,0,9,5,6,0
2162,Bartosz Salamon,17,10,12,5,0,6,14,42.9,8,27,19,8,27,143,1
2163,Carlos Salcedo,7,3,4,3,0,4,7,57.1,3,7,3,4,9,22,0
2164,William Saliba,32,20,28,4,0,16,24,66.7,8,11,10,1,28,44,2
2165,Yannis Salibur,9,5,1,7,1,1,7,14.3,6,6,0,6,8,4,0
2166,Yannis Salibur,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2167,Roland Sallai,12,7,5,5,2,5,13,38.5,8,3,0,3,3,8,0
2168,Edgar Salli,2,1,1,1,0,0,1,0.0,1,0,0,0,1,1,0
2169,Brice Samba,1,0,1,0,0,0,1,0.0,1,0,0,0,1,12,4
2170,Junior Sambia,15,7,7,7,1,6,15,40.0,9,14,2,12,5,3,0
2171,Paolo Sammarco,16,7,7,6,3,6,9,66.7,3,5,0,5,3,1,2
2172,Frédéric Sammaritano,11,5,5,5,1,5,13,38.5,8,8,1,7,8,2,1
2173,Mikel San José,43,25,19,19,5,15,48,31.3,33,27,6,21,21,35,0
2174,Antonio Sanabria,6,3,1,1,4,0,1,0.0,1,8,0,8,4,3,0
2175,Antonio Sanabria,8,6,0,5,3,1,6,16.7,5,8,2,6,3,4,0
2176,Renato Sanches,5,5,2,1,2,3,10,30.0,7,7,0,7,4,2,0
2177,Alexis Sánchez,17,10,5,9,3,5,13,38.5,8,7,0,7,9,2,0
2178,Carlos Sánchez,4,3,4,0,0,3,8,37.5,5,1,0,1,1,5,2
2179,Davinson Sánchez,37,20,28,9,0,20,37,54.1,17,17,9,8,30,103,2
2180,Javi Sánchez,1,0,1,0,0,0,0,,0,0,0,0,0,4,0
2181,Víctor Sánchez,45,30,21,17,7,14,67,20.9,53,17,2,15,25,25,0
2182,Jadon Sancho,19,10,7,6,6,10,31,32.3,21,21,1,20,14,12,1
2183,Sandro,18,10,10,8,0,7,13,53.8,6,14,5,9,11,16,0
2184,Sandro,27,17,12,11,4,9,17,52.9,8,9,4,5,20,25,0
2185,Alex Sandro,68,45,28,33,7,21,36,58.3,15,32,8,24,38,71,0
2186,Leroy Sané,24,15,8,7,9,2,23,8.7,21,21,2,19,8,2,0
2187,Salif Sané,54,37,34,19,1,27,46,58.7,19,44,29,15,68,146,3
2188,Luca Sangalli,19,13,6,11,2,5,22,22.7,17,9,1,8,5,5,0
2189,Ibrahim Sangaré,102,66,50,44,8,32,63,50.8,31,52,20,32,29,49,2
2190,Younousse Sankharé,25,12,2,19,4,6,19,31.6,13,14,0,14,9,4,0
2191,Baissama Sankoh,4,1,4,0,0,1,4,25.0,3,8,1,7,5,16,0
2192,Yaya Sanogo,4,2,0,2,2,2,4,50.0,2,3,0,3,3,15,0
2193,Morgan Sanson,70,47,27,35,8,21,77,27.3,56,40,1,39,42,8,1
2194,Nicola Sansone,29,17,9,14,6,9,27,33.3,18,13,1,12,9,4,0
2195,Nicola Sansone,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2196,Baptiste Santamaria,118,60,48,63,7,51,106,48.1,55,41,4,37,57,57,2
2197,Roberto Santamaría,0,0,0,0,0,0,0,,0,0,0,0,1,12,1
2198,Federico Santander,18,10,6,8,4,2,23,8.7,21,20,2,18,9,30,0
2199,Davide Santon,14,6,8,6,0,8,12,66.7,4,11,7,4,15,27,0
2200,Michael Santos,12,5,1,7,4,2,7,28.6,5,7,1,6,1,1,0
2201,Samir Santos,47,33,27,18,2,19,25,76.0,6,18,9,9,34,96,0
2202,Riccardo Saponara,12,6,2,6,4,3,12,25.0,9,5,1,4,4,10,0
2203,Pablo Sarabia,30,15,6,15,9,6,47,12.8,41,30,3,27,22,20,0
2204,Marcelo Saracchi,17,11,12,4,1,8,13,61.5,5,12,1,11,11,14,0
2205,Josh Sargent,2,1,1,0,1,2,2,100.0,0,2,0,2,0,3,0
2206,Bouna Sarr,67,48,27,27,13,26,42,61.9,16,28,3,25,39,56,1
2207,Ismaila Sarr,35,24,16,15,4,17,34,50.0,17,17,2,15,14,4,0
2208,Malang Sarr,59,36,38,17,4,31,57,54.4,26,29,12,17,68,107,2
2209,Lluís Sastre,5,3,0,5,0,0,1,0.0,1,0,0,0,1,0,0
2210,Marco Sau,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2211,Marco Sau,4,2,0,2,2,0,3,0.0,3,5,0,5,1,4,0
2212,Téji Savanier,95,58,35,52,8,43,116,37.1,73,32,15,17,64,53,2
2213,Stefan Savić,11,10,9,2,0,7,12,58.3,5,13,9,4,22,67,0
2214,Fabian Schär,60,39,37,19,4,24,50,48.0,26,40,16,24,67,145,2
2215,Ezequiel Schelotto,3,0,3,0,0,2,3,66.7,1,1,0,1,2,8,0
2216,Nicolás Schiappacasse,0,0,0,0,0,0,0,,0,2,0,2,0,0,0
2217,Pasquale Schiattarella,43,27,18,21,4,13,38,34.2,25,17,5,12,22,25,1
2218,Patrik Schick,11,5,3,5,3,1,19,5.3,18,19,2,17,3,15,1
2219,Julian Schieber,3,2,1,2,0,0,1,0.0,1,1,0,1,1,3,0
2220,Christopher Schindler,61,36,46,14,1,27,47,57.4,20,69,34,35,70,138,4
2221,Keven Schlotterbeck,22,16,19,2,1,8,12,66.7,4,17,11,6,13,26,0
2222,Nico Schlotterbeck,6,6,6,0,0,2,2,100.0,0,3,1,2,5,10,0
2223,Jeffrey Schlupp,41,20,18,18,5,10,27,37.0,17,30,8,22,19,27,1
2224,Kasper Schmeichel,1,1,1,0,0,1,1,100.0,0,0,0,0,3,14,3
2225,Marcel Schmelzer,10,5,7,2,1,5,9,55.6,4,7,1,6,9,14,0
2226,Jonathan Schmid,44,22,23,19,2,16,28,57.1,12,22,8,14,43,70,2
2227,Morgan Schneiderlin,24,16,11,11,2,6,14,42.9,8,16,3,13,15,16,0
2228,Alessandro Schöpf,26,16,12,13,1,12,29,41.4,17,14,0,14,9,12,0
2229,Nico Schulz,34,20,19,12,3,15,36,41.7,21,32,4,28,24,36,0
2230,André Schürrle,30,19,14,10,6,12,42,28.6,30,16,1,15,8,17,1
2231,Pirmin Schwegler,63,34,30,29,4,34,60,56.7,26,21,5,16,41,54,0
2232,Alexander Schwolow,0,0,0,0,0,0,1,0.0,1,0,0,0,0,13,2
2233,Matteo Scozzarella,18,13,9,8,1,9,33,27.3,24,22,10,12,23,33,0
2234,Simone Scuffet,0,0,0,0,0,0,1,0.0,1,0,0,0,0,4,2
