,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
2241,Rodrigo,14,7,8,3,3,4,22,18.2,18,7,0,7,5,16,0
2242,Kévin Rodrigues,16,8,8,5,3,7,23,30.4,16,10,1,9,20,15,1
2243,Ángel Rodríguez,7,4,1,4,2,1,16,6.3,15,7,0,7,2,8,0
2244,Óscar Rodríguez Arnaiz,15,9,3,8,4,6,13,46.2,7,2,0,2,10,1,0
2245,Guido Rodríguez,98,56,52,40,6,40,85,47.1,45,52,14,38,68,58,2
2246,James Rodríguez,28,17,8,15,5,11,46,23.9,35,17,0,17,15,3,0
2247,Jay Rodriguez,25,16,5,15,5,13,28,46.4,15,25,4,21,2,7,0
2248,Miguel Rodríguez,1,1,0,1,0,0,0,,0,0,0,0,0,0,0
2249,Ricardo Rodríguez,21,14,11,8,2,13,22,59.1,9,16,5,11,20,43,0
2250,Víctor Rodríguez,4,3,3,1,0,0,9,0.0,9,5,1,4,5,4,0
2251,Rodrygo,15,6,10,4,1,2,17,11.8,15,15,0,15,7,4,0
2252,Marko Rog,40,24,15,22,3,16,37,43.2,21,17,6,11,19,15,0
2253,Rogério,26,13,19,5,2,19,27,70.4,8,26,5,21,31,53,0
2254,Luis Rojas,1,0,0,1,0,1,2,50.0,1,2,0,2,1,0,0
2255,Alessio Romagnoli,17,7,8,7,2,8,19,42.1,11,29,22,7,24,80,0
2256,Cristian Romero,63,32,41,19,3,27,49,55.1,22,31,13,18,96,71,2
2257,Oriol Romeu,69,35,25,39,5,26,68,38.2,42,28,7,21,30,18,0
2258,Cristiano Ronaldo,6,3,1,3,2,3,15,20.0,12,11,3,8,5,15,1
2259,Facundo Roncaglia,25,14,14,11,0,11,20,55.0,9,11,6,5,25,26,0
2260,Valentin Rongier,93,59,31,55,7,43,85,50.6,42,32,2,30,28,21,1
2261,Marten de Roon,80,48,30,36,14,36,84,42.9,48,44,9,35,69,40,0
2262,Jérôme Roussillon,24,12,14,8,2,11,20,55.0,9,10,1,9,19,28,0
2263,Nolan Roux,7,3,1,4,2,3,8,37.5,5,6,0,6,5,4,0
2264,Nicolò Rovella,29,16,15,11,3,9,32,28.1,23,11,0,11,20,19,1
2265,Amir Rrahmani,13,8,7,6,0,6,9,66.7,3,17,14,3,8,39,1
2266,Rubén,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2267,Waldo Rubio,6,4,2,2,2,1,14,7.1,13,6,0,6,3,3,0
2268,John Ruddy,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2269,Antonio Rüdiger,31,23,16,14,1,12,15,80.0,3,17,10,7,18,51,0
2270,Sebastian Rudy,35,26,15,15,5,16,45,35.6,29,24,4,20,13,21,1
2271,Sebastian Rudy,4,2,2,0,2,4,7,57.1,3,6,4,2,1,4,0
2272,Kevin Rüegg,0,0,0,0,0,0,0,,0,3,0,3,2,3,0
2273,Daniele Rugani,24,11,10,12,2,10,20,50.0,10,15,10,5,15,46,0
2274,Daniele Rugani,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0
2275,Matteo Ruggeri,3,0,1,2,0,2,3,66.7,1,2,0,2,4,2,0
2276,Mário Rui,24,13,17,6,1,17,33,51.5,16,17,4,13,28,29,1
2277,Aitor Ruibal,32,18,14,14,4,10,35,28.6,25,26,0,26,11,8,0
2278,Isma Ruiz,1,0,0,1,0,0,1,0.0,1,0,0,0,0,3,0
2279,Kays Ruiz,1,1,0,1,0,0,4,0.0,4,1,0,1,3,2,0
2280,Fabián Ruiz Peña,58,31,26,21,11,25,70,35.7,45,33,3,30,36,32,1
2281,Víctor Ruiz,11,7,7,4,0,4,13,30.8,9,17,13,4,44,85,0
2282,Gerónimo Rulli,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2283,Georginio Rutter,2,2,0,1,1,1,3,33.3,2,2,0,2,0,0,0
2284,Georginio Rutter,4,4,2,2,0,1,2,50.0,1,2,0,2,0,2,0
2285,Mathew Ryan,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2286,Mathew Ryan,1,0,1,0,0,0,0,,0,0,0,0,0,4,0
2287,Julian Ryerson,22,15,4,14,4,12,15,80.0,3,13,0,13,11,17,0
2288,Frederik Rønnow,0,0,0,0,0,0,0,,0,0,0,0,1,9,1
2289,João Victor Santos Sá,9,6,2,6,1,6,11,54.5,5,11,0,11,8,2,0
2290,Roli Pereira de Sa,4,3,1,3,0,3,4,75.0,1,2,0,2,0,0,0
2291,Idriss Saadi,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0
2292,Youssouf Sabaly,47,33,24,17,6,27,45,60.0,18,31,8,23,49,57,2
2293,Mathys Saban,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2294,Marcel Sabitzer,29,21,12,16,1,12,37,32.4,25,7,2,5,35,27,0
2295,Alexis Saelemaekers,43,26,20,18,5,19,60,31.7,41,29,1,28,25,6,0
2296,Modibo Sagnan,12,7,6,6,0,4,6,66.7,2,7,2,5,6,25,1
2297,Allan Saint-Maximin,16,9,6,9,1,4,9,44.4,5,10,0,10,4,2,0
2298,Borja Sainz,7,3,3,2,2,4,16,25.0,12,4,0,4,6,1,0
2299,Romain Saïss,35,24,23,12,0,19,33,57.6,14,28,13,15,52,115,1
2300,Bukayo Saka,25,16,10,13,2,11,40,27.5,29,21,2,19,25,24,0
2301,Hiroki Sakai,81,48,34,35,12,39,51,76.5,12,21,5,16,54,65,0
2302,Moïse Sakava,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2303,Mamadou Sakho,3,2,1,2,0,3,3,100.0,0,3,2,1,3,11,0
2304,Jacopo Sala,17,9,14,1,2,8,22,36.4,14,5,2,3,5,6,0
2305,Mohamed Salah,18,9,4,4,10,7,16,43.8,9,10,0,10,1,10,1
2306,Eddie Salcedo,6,2,3,2,1,3,3,100.0,0,6,0,6,6,6,0
2307,William Saliba,15,9,8,5,2,5,6,83.3,1,17,16,1,26,80,2
2308,Romain Salin,0,0,0,0,0,0,1,0.0,1,0,0,0,1,6,3
2309,Mohammed Salisu,38,21,20,16,2,25,34,73.5,9,22,5,17,17,30,0
2310,Roland Sallai,18,14,7,9,2,5,13,38.5,8,11,1,10,11,8,0
2311,Salvi,18,10,14,3,1,8,26,30.8,18,14,1,13,20,24,0
2312,Lazar Samardzic,10,7,4,6,0,5,13,38.5,8,6,0,6,2,1,0
2313,Diadie Samassékou,71,41,22,42,7,33,90,36.7,57,41,12,29,78,50,0
2314,Mama Samba Baldé,23,9,4,13,6,9,22,40.9,13,16,1,15,4,26,0
2315,Junior Sambia,41,29,20,14,7,26,38,68.4,12,27,14,13,39,46,0
2316,Frédéric Sammaritano,15,10,9,5,1,9,26,34.6,17,6,0,6,9,3,0
2317,Fede San Emeterio,25,14,15,7,3,11,31,35.5,20,23,8,15,28,33,0
2318,Antonio Sanabria,8,3,0,4,4,2,9,22.2,7,5,0,5,5,8,0
2319,Antonio Sanabria,5,5,0,4,1,0,2,0.0,2,8,1,7,3,9,0
2320,Oihan Sancet,8,2,3,4,1,2,7,28.6,5,4,0,4,5,7,0
2321,Renato Sanches,13,7,4,8,1,5,25,20.0,20,13,2,11,13,8,0
2322,Ricard Sánchez,1,1,0,0,1,0,0,,0,1,0,1,0,1,0
2323,Alexis Sánchez,14,8,4,4,6,5,18,27.8,13,11,0,11,7,1,1
2324,Davinson Sánchez,40,20,31,9,0,21,32,65.6,11,18,13,5,14,85,2
2325,Germán Sánchez,24,11,13,9,2,11,23,47.8,12,28,26,2,38,130,1
2326,Javi Sánchez,15,10,10,4,1,9,10,90.0,1,15,7,8,15,37,0
2327,Manu Sánchez,27,15,10,10,7,11,25,44.0,14,8,0,8,8,14,0
2328,Manu Sánchez,0,0,0,0,0,0,1,0.0,1,1,0,1,0,1,0
2329,Juan Sánchez Miño,8,5,5,3,0,6,14,42.9,8,4,0,4,4,7,0
2330,Pepe Sánchez,4,2,2,2,0,3,4,75.0,1,5,2,3,4,9,0
2331,Robert Sánchez,1,0,1,0,0,1,1,100.0,0,1,0,1,1,11,2
2332,Jadon Sancho,18,11,4,10,4,7,16,43.8,9,20,1,19,16,9,0
2333,Alex Sandro,37,23,19,13,5,13,25,52.0,12,20,4,16,31,57,0
2334,Leroy Sané,18,10,2,10,6,13,30,43.3,17,23,1,22,9,8,1
2335,Salif Sané,17,9,9,7,1,13,23,56.5,10,25,13,12,25,66,0
2336,Oier Sanjurjo,39,16,8,27,4,17,60,28.3,43,24,6,18,29,41,0
2337,Mohamed Sankoh,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2338,Siriki Sanogo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2339,Morgan Sanson,7,4,4,2,1,1,4,25.0,3,5,0,5,4,1,0
2340,Morgan Sanson,21,12,6,12,3,9,28,32.1,19,12,0,12,9,5,0
2341,Nicola Sansone,22,11,7,12,3,10,31,32.3,21,15,0,15,9,7,0
2342,Baptiste Santamaria,9,6,3,5,1,2,7,28.6,5,4,0,4,7,8,0
2343,Baptiste Santamaria,51,38,19,24,8,20,54,37.0,34,36,7,29,52,34,1
2344,Federico Santander,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2345,Davide Santon,4,3,2,2,0,3,7,42.9,4,10,1,9,4,12,0
2346,Samir Santos,40,23,26,12,2,13,29,44.8,16,33,17,16,58,60,1
2347,Riccardo Saponara,2,1,0,2,0,1,3,33.3,2,0,0,0,1,0,0
2348,Riccardo Saponara,4,1,1,0,3,1,3,33.3,2,1,0,1,1,4,0
2349,Ivan Šaponjić,1,0,0,1,0,0,2,0.0,2,2,0,2,1,4,0
2350,Pablo Sarabia,15,11,6,6,3,10,38,26.3,28,9,1,8,5,8,0
2351,Josh Sargent,32,19,13,13,6,13,27,48.1,14,39,4,35,17,36,0
2352,Bouna Sarr,1,1,0,0,1,1,1,100.0,0,1,1,0,1,1,0
2353,Bouna Sarr,9,8,4,3,2,3,6,50.0,3,7,0,7,10,7,1
2354,Sidy Sarr,10,6,4,6,0,2,5,40.0,3,1,1,0,7,4,0
2355,Marco Sau,6,2,0,6,0,1,16,6.3,15,7,0,7,5,3,0
2356,Téji Savanier,49,33,16,25,8,22,73,30.1,51,28,6,22,38,15,0
2357,Stefan Savić,40,25,32,7,1,21,34,61.8,13,33,19,14,42,110,0
2358,Romaine Sawyers,30,18,16,12,2,14,43,32.6,29,20,4,16,18,12,3
2359,Gianluca Scamacca,19,10,6,7,6,7,19,36.8,12,21,4,17,9,12,0
2360,Dane Scarlett,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2361,Fabian Schär,13,4,8,5,0,7,19,36.8,12,19,12,7,27,52,1
2362,Aurélien Scheidler,2,0,0,2,0,0,2,0.0,2,0,0,0,1,5,0
2363,Nicolás Schiappacasse,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2364,Pasquale Schiattarella,37,22,25,12,0,19,47,40.4,28,19,5,14,32,29,2
2365,Patrik Schick,7,2,0,5,2,1,4,25.0,3,5,2,3,3,20,0
2366,Sven Schipplock,15,8,7,6,2,6,27,22.2,21,13,2,11,6,8,0
2367,Xaver Schlager,66,40,20,38,8,22,68,32.4,46,50,6,44,54,38,0
2368,Keven Schlotterbeck,31,10,16,15,0,10,23,43.5,13,26,18,8,36,89,2
2369,Nico Schlotterbeck,34,19,14,19,1,18,28,64.3,10,13,6,7,31,29,1
2370,Jeffrey Schlupp,29,16,14,12,3,6,23,26.1,17,24,8,16,22,16,0
2371,Kasper Schmeichel,0,0,0,0,0,0,0,,0,0,0,0,0,10,0
2372,Jonathan Schmid,37,19,17,13,7,16,30,53.3,14,26,10,16,28,38,0
2373,Romano Schmid,22,16,8,10,4,8,35,22.9,27,21,0,21,8,6,0
2374,Benno Schmitz,14,7,6,7,1,7,13,53.8,6,8,2,6,6,7,0
2375,Morgan Schneiderlin,51,31,21,24,6,20,54,37.0,34,21,11,10,53,46,0
2376,Alessandro Schöpf,11,9,3,7,1,1,6,16.7,5,15,1,14,6,6,0
2377,Jerdy Schouten,50,25,23,25,2,16,37,43.2,21,36,13,23,79,37,6
2378,Nico Schulz,9,6,4,3,2,2,11,18.2,9,12,4,8,6,10,0
2379,Alexander Schwolow,0,0,0,0,0,0,0,,0,1,0,1,0,6,0
2380,Christopher Scott,2,1,0,1,1,2,2,100.0,0,0,0,0,0,1,0
2381,Matteo Scozzarella,4,0,3,1,0,2,3,66.7,1,3,1,2,6,0,0
2382,Simone Scuffet,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2383,Jacopo Segre,5,2,2,1,2,2,5,40.0,3,0,0,0,0,1,0
2384,Davie Selke,3,2,1,1,1,0,6,0.0,6,3,2,1,1,7,0
2385,Malik Sellouki,0,0,0,0,0,0,1,0.0,1,2,0,2,2,0,0
2386,Matz Sels,0,0,0,0,0,0,0,,0,0,0,0,0,4,0
2387,Nélson Semedo,85,48,53,23,9,42,72,58.3,30,30,10,20,41,78,2
2388,Léo Sena,22,12,7,10,5,12,26,46.2,14,19,4,15,11,5,0
2389,Stefano Sensi,9,6,3,5,1,4,11,36.4,7,6,1,5,7,1,0
2390,Jaime Seoane,50,30,20,23,7,24,65,36.9,41,27,6,21,17,14,0
2391,Luigi Sepe,0,0,0,0,0,0,2,0.0,2,0,0,0,2,13,2
2392,Suat Serdar,55,35,18,33,4,17,52,32.7,35,29,4,25,23,21,0
2393,Jean Seri,17,9,3,12,2,4,15,26.7,11,8,2,6,12,7,0
2394,Femi Seriki,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2395,Ryan Sessegnon,47,25,26,13,8,15,34,44.1,19,26,3,23,30,46,0
2396,Nils Seufert,12,9,2,5,5,2,8,25.0,6,3,1,2,5,6,0
2397,Edgar Sevikyan,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2398,Stephan El Shaarawy,4,3,0,3,1,2,9,22.2,7,3,1,2,3,2,0
2399,Jamie Shackleton,10,6,6,4,0,4,11,36.4,7,3,1,2,9,3,0
2400,Xherdan Shaqiri,7,4,3,1,3,2,7,28.6,5,4,0,4,2,0,0
2401,Billy Sharp,5,1,0,3,2,2,9,22.2,7,2,0,2,0,2,0
2402,Luke Shaw,44,28,21,16,7,21,36,58.3,15,34,9,25,20,44,2
2403,Jonjo Shelvey,39,14,18,19,2,10,37,27.0,27,26,14,12,36,42,0
2404,Eldor Shomurodov,28,14,7,13,8,9,37,24.3,28,17,2,15,6,11,0
2405,Shola Shoretire,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2406,Mahame Siby,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0
2407,Abdoulaye Sidibé,1,1,1,0,0,1,2,50.0,1,0,0,0,0,0,0
2408,Djibril Sidibé,58,34,26,29,3,37,52,71.2,15,20,5,15,50,37,2
2409,Sidnei,9,3,6,3,0,4,9,44.4,5,6,4,2,16,28,0
2410,Kaj Sierhuis,7,2,1,2,4,2,9,22.2,7,2,1,1,2,5,0
2411,Tim Siersleben,2,2,2,0,0,1,1,100.0,0,1,0,1,0,0,0
2412,Gylfi Sigurðsson,30,20,9,14,7,13,44,29.5,31,31,2,29,34,21,1
2413,Luca Siligardi,4,2,0,3,1,1,5,20.0,4,0,0,0,0,0,0
2414,Luca Siligardi,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0
2415,Adrien Silva,49,22,21,22,6,18,54,33.3,36,34,1,33,30,10,1
2416,André Silva,11,2,0,7,4,6,13,46.2,7,11,1,10,3,15,0
2417,Bernardo Silva,26,14,7,12,7,11,52,21.2,41,17,1,16,17,8,0
2418,Caio Henrique Oliveira Silva,50,34,25,20,5,31,51,60.8,20,20,3,17,16,37,0
2419,David Silva,19,12,2,14,3,8,21,38.1,13,14,1,13,13,8,2
2420,Fábio Silva,6,4,1,4,1,4,12,33.3,8,12,1,11,4,5,1
2421,Florent da Silva,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2422,Gabriel Silva,7,6,7,0,0,1,2,50.0,1,4,1,3,6,8,0
2423,Gastón Silva,16,12,11,5,0,8,14,57.1,6,10,4,6,11,16,0
2424,Rui Silva,1,0,1,0,0,1,3,33.3,2,0,0,0,2,14,0
2425,Thiago Silva,20,12,11,8,1,14,21,66.7,7,21,13,8,33,86,1
2426,Marco Silvestri,0,0,0,0,0,0,0,,0,0,0,0,0,14,1
2427,Mohamed Simakan,32,22,21,6,5,9,18,50.0,9,17,11,6,31,41,0
2428,Giovanni Simeone,24,11,2,15,7,7,31,22.6,24,23,1,22,10,18,0
2429,Moses Simon,27,14,11,9,7,17,36,47.2,19,24,1,23,15,15,1
2430,Unai Simón,1,0,1,0,0,1,2,50.0,1,0,0,0,0,7,7
2431,Xavi Simons,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2432,Jóan Símun Edmundsson,0,0,0,0,0,0,0,,0,1,0,1,1,0,0
2433,Wilfried Singo,29,14,16,6,7,17,33,51.5,16,13,3,10,29,40,0
2434,Daley Sinkgraven,32,17,13,16,3,18,35,51.4,17,22,5,17,23,23,0
2435,Dimitris Siovas,46,24,34,10,2,20,30,66.7,10,38,17,21,62,125,2
2436,Tobias Sippel,0,0,0,0,0,0,0,,0,0,0,0,1,4,0
2437,Salvatore Sirigu,1,0,1,0,0,1,2,50.0,1,0,0,0,0,6,2
2438,Issouf Sissokho,6,4,4,2,0,3,6,50.0,3,2,0,2,1,0,0
2439,Ibrahima Sissoko,68,48,25,35,8,28,68,41.2,40,22,5,17,48,44,0
2440,Moussa Sissoko,22,16,19,3,0,8,20,40.0,12,11,4,7,23,25,0
2441,Nelson Sissoko,12,6,6,3,3,7,12,58.3,5,2,1,1,12,16,1
2442,Antonio Sivera,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2443,Jacques Siwe,4,1,1,1,2,0,1,0.0,1,1,0,1,1,1,0
2444,Ellyes Skhiri,83,48,44,31,8,33,65,50.8,32,49,13,36,82,38,2
2445,Łukasz Skorupski,1,1,1,0,0,1,4,25.0,3,0,0,0,0,23,5
2446,Andreas Skov Olsen,19,10,11,4,4,11,21,52.4,10,15,0,15,3,25,0
2447,Robert Skov,19,10,9,7,3,7,16,43.8,9,9,2,7,15,10,1
2448,Milan Škriniar,48,32,29,16,3,23,34,67.6,11,30,19,11,30,89,1
2449,Steven Skrzybski,5,4,0,5,0,1,7,14.3,6,13,1,12,5,1,1
2450,Petar Škuletić,3,2,1,2,0,0,5,0.0,5,4,2,2,0,4,0
2451,Islam Slimani,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2452,Islam Slimani,7,5,3,1,3,3,12,25.0,9,4,1,3,1,6,0
2453,William Smallbone,6,3,2,4,0,1,3,33.3,2,5,0,5,2,1,0
2454,Chris Smalling,14,8,5,7,2,6,10,60.0,4,17,11,6,28,46,1
2455,Emile Smith Rowe,14,7,5,5,4,6,17,35.3,11,15,1,14,10,12,0
2456,Robert Snodgrass,17,12,12,4,1,10,16,62.5,6,11,2,9,1,12,0
2457,Robert Snodgrass,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2458,Cédric Soares,12,8,6,4,2,6,21,28.6,15,6,1,5,8,16,1
2459,Rafa Soares,28,17,16,8,4,15,21,71.4,6,14,4,10,20,32,0
2460,Rubén Sobrino,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0
2461,Rubén Sobrino,29,13,8,16,5,8,18,44.4,10,19,0,19,15,11,0
2462,Simon Sohm,18,12,11,6,1,11,26,42.3,15,8,0,8,5,7,0
2463,Augusto Solari,18,13,9,8,1,6,26,23.1,20,13,1,12,6,5,0
2464,Roberto Soldado,7,4,1,4,2,2,11,18.2,9,8,0,8,4,13,1
2465,Carlos Soler,41,24,14,24,3,19,52,36.5,33,35,11,24,23,41,0
2466,Yann Sommer,1,1,1,0,0,1,1,100.0,0,0,0,0,2,9,2
2467,Son,18,10,11,6,1,9,19,47.4,10,11,2,9,12,20,0
2468,Brandon Soppy,21,15,16,5,0,10,16,62.5,6,3,0,3,6,12,0
2469,David Soria,2,2,2,0,0,1,3,33.3,2,0,0,0,1,12,0
2470,Roberto Soriano,48,26,15,20,13,15,64,23.4,49,31,8,23,18,43,0
2471,Alberto Soro,7,2,2,4,1,4,10,40.0,6,7,0,7,1,2,0
2472,Borna Sosa,14,10,6,6,2,8,25,32.0,17,23,4,19,31,74,0
2473,Hugo Sotelo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2474,Florian Sotoca,31,20,3,20,8,6,22,27.3,16,27,0,27,9,24,0
2475,Riccardo Sottil,7,3,2,3,2,0,7,0.0,7,4,0,4,5,3,0
2476,Cheick Souaré,0,0,0,0,0,0,0,,0,1,1,0,1,0,0
2477,Tomáš Souček,78,41,37,36,5,28,77,36.4,49,43,18,25,62,107,0
2478,Rayan Souici,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2479,Cebio Soukou,12,8,5,5,2,6,11,54.5,5,3,0,3,3,4,0
2480,Adama Soumaoro,24,14,17,7,0,6,12,50.0,6,28,23,5,20,72,0
2481,Adama Soumaoro,1,0,0,0,1,0,0,,0,1,1,0,2,2,0
2482,Boubakary Soumaré,44,29,16,25,3,14,29,48.3,15,14,6,8,39,21,0
2483,Yaya Soumaré,1,1,1,0,0,1,2,50.0,1,0,0,0,2,0,0
2484,Arnaud Souquet,50,33,35,13,2,27,48,56.3,21,15,6,9,17,34,0
2485,Ansou Sow,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2486,Djibril Sow,58,33,19,32,7,18,41,43.9,23,31,8,23,51,17,0
2487,Saidou Sow,23,12,17,6,0,13,19,68.4,6,12,8,4,14,39,1
2488,Çağlar Söyüncü,27,17,13,14,0,17,30,56.7,13,12,9,3,28,80,1
2489,Leonardo Spinazzola,12,6,3,9,0,8,20,40.0,12,16,1,15,25,31,0
2490,Marco Sportiello,2,2,2,0,0,1,3,33.3,2,0,0,0,2,5,1
2491,Mattia Sprocati,1,0,0,1,0,1,1,100.0,0,0,0,0,1,0,0
2492,Jerry St. Juste,65,38,37,26,2,20,36,55.6,16,46,27,19,64,82,1
2493,Benjamin Stambouli,45,29,24,18,3,15,37,40.5,22,42,14,28,49,45,1
2494,Josip Stanišić,2,2,1,1,0,1,1,100.0,0,3,0,3,2,2,0
2495,Niklas Stark,49,28,20,27,2,13,31,41.9,18,43,16,27,42,101,0
2496,Renato Steffen,24,15,6,12,6,13,24,54.2,11,21,2,19,22,15,0
2497,Zack Steffen,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2498,Pascal Stenzel,33,14,15,17,1,22,50,44.0,28,19,4,15,26,39,1
2499,Dale Stephens,11,6,2,7,2,3,6,50.0,3,3,0,3,8,2,0
2500,Jack Stephens,34,19,19,15,0,17,38,44.7,21,25,14,11,28,64,2
2501,Raheem Sterling,21,10,5,12,4,5,12,41.7,7,15,0,15,15,4,0
2502,Enda Stevens,59,26,32,19,8,33,58,56.9,25,41,12,29,22,81,1
2503,Lars Stindl,24,17,3,16,5,7,32,21.9,25,26,3,23,13,14,0
2504,Kevin Stöger,12,6,2,9,1,5,16,31.3,11,5,0,5,6,4,0
2505,John Stones,21,10,13,5,3,9,14,64.3,5,23,15,8,18,56,1
2506,Thomas Strakosha,1,1,1,0,0,0,0,,0,0,0,0,1,4,0
2507,Tobias Strobl,21,10,12,9,0,10,30,33.3,20,21,8,13,28,27,0
2508,Kevin Strootman,30,18,13,15,2,14,32,43.8,18,35,3,32,25,18,0
2509,Kevin Strootman,9,6,5,4,0,4,8,50.0,4,5,2,3,5,7,0
2510,Pascal Struijk,49,30,28,19,2,17,28,60.7,11,35,21,14,47,92,0
2511,Jens Stryger Larsen,17,11,14,3,0,8,25,32.0,17,26,11,15,24,65,0
2512,Stefano Sturaro,4,3,3,0,1,2,8,25.0,6,5,1,4,5,10,0
2513,Stefano Sturaro,11,5,3,6,2,3,15,20.0,12,5,0,5,7,2,0
2514,Damián Suárez,59,39,29,23,7,30,81,37.0,51,43,2,41,31,42,0
2515,Denis Suárez,64,32,22,30,12,21,94,22.3,73,30,2,28,22,15,2
2516,Luis Suárez,11,7,0,4,7,3,12,25.0,9,7,0,7,5,13,0
2517,Marek Suchý,4,2,1,3,0,1,2,50.0,1,3,3,0,4,9,0
2518,Niklas Süle,32,21,15,14,3,13,21,61.9,8,24,12,12,21,36,1
2519,Suso,20,10,8,6,6,10,41,24.4,31,12,0,12,8,8,0
2520,Bosko Sutalo,5,5,0,3,2,4,5,80.0,1,2,1,1,2,7,1
2521,Mattias Svanberg,38,17,21,9,8,16,45,35.6,29,25,4,21,30,25,1
2522,Abdoulaye Sylla,2,1,2,0,0,1,1,100.0,0,1,0,1,0,1,0
2523,Issiaga Sylla,28,20,11,17,0,11,21,52.4,10,13,3,10,16,21,0
2524,Eddy Sylvestre,1,1,1,0,0,0,1,0.0,1,1,0,1,1,0,0
2525,Ádám Szalai,7,6,3,2,2,2,8,25.0,6,4,1,3,2,4,0
2526,Wojciech Szczęsny,0,0,0,0,0,0,0,,0,2,0,2,3,5,1
2527,Frederik Sørensen,2,1,0,2,0,1,1,100.0,0,2,0,2,0,0,0
2528,Alexander Sørloth,7,5,0,5,2,2,14,14.3,12,13,2,11,3,13,0
2529,Tachi,11,9,9,2,0,6,14,42.9,8,9,6,3,11,32,0
2530,Jonathan Tah,30,17,19,9,2,11,21,52.4,10,19,12,7,33,89,1
2531,Waniss Taibi,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0
2532,Flavien Tait,26,11,11,12,3,10,32,31.3,22,17,3,14,13,2,0
2533,Adrien Tameze,39,25,23,15,1,11,27,40.7,16,31,8,23,32,46,2
2534,Japhet Tanganga,5,4,3,2,0,1,3,33.3,2,6,5,1,3,15,0
2535,Renato Tapia,93,44,50,34,9,32,83,38.6,51,56,13,43,53,75,2
2536,Edmond Tapsoba,54,28,35,18,1,21,45,46.7,24,55,29,26,48,96,0
2537,Matt Targett,83,39,52,20,11,56,88,63.6,32,40,14,26,55,102,1
2538,James Tarkowski,66,39,52,11,3,25,49,51.0,24,54,42,12,44,163,1
2539,Ciprian Tătărușanu,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2540,Percy Tau,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,0
2541,Niklas Tauer,1,1,0,1,0,1,2,50.0,1,3,1,2,3,1,0
2542,Heriberto Tavares,2,0,0,0,2,1,3,33.3,2,0,0,0,1,1,0
2543,Sidnei Tavares,1,1,0,1,0,0,0,,0,1,1,0,0,0,0
2544,Tomás Tavares,2,1,2,0,0,2,2,100.0,0,1,0,1,0,1,0
2545,Charlie Taylor,48,28,30,15,3,25,46,54.3,21,36,19,17,29,87,2
2546,Neil Taylor,1,1,1,0,0,0,0,,0,1,0,1,0,0,0
2547,Allan Tchaptchet,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2548,Warren Tchimbembé,7,4,4,3,0,3,9,33.3,6,6,1,5,2,3,0
2549,Aurélien Tchouaméni,127,68,47,62,18,48,92,52.2,44,39,11,28,60,47,0
2550,Álvaro Tejero,1,1,0,0,1,1,3,33.3,2,1,0,1,3,6,0
2551,Nathan Tella,8,5,1,4,3,6,15,40.0,9,13,0,13,3,2,0
2552,Alex Telles,14,7,10,3,1,8,17,47.1,9,7,2,5,16,20,0
2553,Andrés Tello,9,6,8,0,1,5,20,25.0,15,8,1,7,6,6,0
2554,Cristian Tello,16,10,5,9,2,4,22,18.2,18,14,0,14,11,8,0
2555,Lino Tempelmann,5,3,2,2,1,0,4,0.0,4,6,1,5,2,6,0
2556,Hidde ter Avest,5,2,3,2,0,2,5,40.0,3,3,1,2,2,5,0
2557,Marc-André ter Stegen,0,0,0,0,0,0,2,0.0,2,0,0,0,0,12,2
