,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
296,Daniel Bessa,368,3,37,170,163,15,368,5,3,60.0,2,40.0,247,1306,619
297,Loïc Bessile,51,4,29,22,0,0,51,0,0,,0,,23,72,40
298,Jordan Beyer,117,16,56,60,1,0,117,1,1,100.0,0,0.0,59,324,184
299,Giulian Biancone,104,4,25,39,42,3,104,3,1,33.3,2,66.7,57,332,151
300,Bartosz Białek,125,4,18,58,52,22,125,5,1,20.0,4,80.0,74,268,68
301,Ermin Bičakčić,78,12,43,29,6,2,78,0,0,,0,,40,213,125
302,Pedro Bigas,807,63,376,375,72,14,807,2,1,50.0,1,50.0,315,1755,919
303,El Bilal Touré,436,16,51,226,165,43,436,22,10,45.5,12,54.5,192,936,383
304,Cristiano Biraghi,1966,87,413,742,828,56,1966,29,13,44.8,16,55.2,996,4986,2656
305,Davide Biraschi,626,39,247,328,59,4,626,15,6,40.0,9,60.0,343,1328,711
306,Yves Bissouma,2106,99,500,1272,371,11,2106,73,53,72.6,20,27.4,1211,7336,3269
307,Leonardo Bittencourt,905,15,140,475,308,43,904,29,14,48.3,15,51.7,501,2716,1274
308,Alejandro Blanco,224,10,51,74,99,22,224,12,4,33.3,8,66.7,140,907,404
309,Antonio Blanco,203,10,50,117,36,0,203,0,0,,0,,95,333,102
310,Rubén Blanco,697,603,696,1,0,0,697,0,0,,0,,381,1898,972
311,Ludovic Blas,1414,16,180,738,526,76,1414,154,94,61.0,60,39.0,903,5782,2655
312,Alejandro Blesa,12,0,2,9,1,0,12,0,0,,0,,11,74,43
313,Jérôme Boateng,2220,158,789,1365,81,13,2220,6,5,83.3,1,16.7,1445,7270,4053
314,Antonin Bobichon,652,6,66,363,230,20,652,26,18,69.2,8,30.8,419,2017,915
315,Yann Bodiger,130,6,31,72,28,5,130,3,0,0.0,3,100.0,75,454,241
316,Jean-Paul Boëtius,1076,12,166,577,346,45,1076,41,26,63.4,15,36.6,587,2895,1421
317,Sacha Boey,1312,76,420,596,305,19,1312,42,22,52.4,20,47.6,579,2513,1136
318,Sacha Boey,104,1,30,47,27,1,104,3,0,0.0,3,100.0,35,113,43
319,Jeremie Boga,1017,21,135,356,547,74,1017,153,87,56.9,66,43.1,691,5253,2472
320,Melayro Bogarde,202,1,50,112,41,3,202,9,7,77.8,2,22.2,132,644,307
321,Jayden Bogle,568,26,154,172,250,33,568,31,11,35.5,20,64.5,267,1182,482
322,Quentin Boisgard,717,6,82,292,353,24,717,40,25,62.5,15,37.5,405,2179,930
323,Willy Boly,1243,126,599,603,47,23,1243,4,4,100.0,0,0.0,687,2742,1284
324,Giacomo Bonaventura,1208,32,197,594,443,37,1208,60,40,66.7,20,33.3,710,4013,1906
325,Federico Bonazzoli,223,3,15,113,100,25,223,15,8,53.3,7,46.7,130,728,223
326,Federico Bonazzoli,35,0,4,14,19,6,35,2,2,100.0,0,0.0,19,156,103
327,Kevin Bonifazi,1613,262,872,678,74,22,1613,16,13,81.3,3,18.8,1020,5282,2586
328,Leonardo Bonucci,1702,225,770,875,64,20,1702,5,4,80.0,1,20.0,984,4599,2705
329,Elias Bördner,47,41,47,0,0,0,47,0,0,,0,,26,174,62
330,Dennis Borkowski,9,0,0,4,5,0,9,0,0,,0,,7,35,9
331,Sebastiaan Bornauw,1164,181,717,412,42,27,1164,6,4,66.7,2,33.3,626,2776,1131
332,Sven Botman,2906,234,1369,1474,74,35,2906,9,7,77.8,2,22.2,1846,8331,4770
333,Denis Bouanga,1337,45,210,587,559,162,1333,127,57,44.9,70,55.1,746,4925,2500
334,Hicham Boudaoui,1063,39,227,592,251,27,1063,39,24,61.5,15,38.5,640,3312,1614
335,Ryad Boudebouz,533,1,64,264,216,14,531,24,14,58.3,10,41.7,312,1971,991
336,Sofiane Boufal,420,2,57,204,167,28,420,68,34,50.0,34,50.0,280,1952,929
337,Nassim Boujellab,277,10,49,142,92,18,277,10,5,50.0,5,50.0,154,821,370
338,Farid Boulaya,1878,8,166,1044,704,45,1876,92,58,63.0,34,37.0,1164,8132,3650
339,Yassine Bounou,1159,1036,1154,5,1,1,1159,1,1,100.0,0,0.0,648,2998,1488
340,Ismaëlben Boura,577,20,143,268,175,5,577,17,11,64.7,6,35.3,318,2064,1033
341,Mehdi Bourabia,444,27,113,257,77,4,444,15,8,53.3,7,46.7,225,977,483
342,Benjamin Bourigeaud,2169,39,263,1136,782,55,2169,16,8,50.0,8,50.0,1136,3920,1749
343,Edoardo Bove,12,1,4,8,0,0,12,0,0,,0,,9,43,27
344,Jarrod Bowen,1038,12,142,391,528,103,1038,67,36,53.7,31,46.3,611,5080,1881
345,Dedryck Boyata,1197,143,638,543,24,18,1197,5,5,100.0,0,0.0,824,3801,1932
346,John Boye,1634,229,987,623,29,17,1634,4,3,75.0,1,25.0,829,2963,1045
347,Lucas Boyé,1137,31,112,619,427,95,1137,117,66,56.4,51,43.6,690,3281,1164
348,Can Bozdogan,339,12,66,202,73,11,339,20,6,30.0,14,70.0,192,960,445
349,Umut Bozok,34,0,3,18,15,1,34,5,3,60.0,2,40.0,25,145,35
350,Jayden Braaf,41,1,3,15,23,7,41,5,4,80.0,1,20.0,30,182,43
351,Domagoj Bradarić,1044,31,249,517,283,14,1044,13,8,61.5,5,38.5,612,2763,1628
352,Robbie Brady,537,43,121,240,185,22,537,15,11,73.3,4,26.7,250,1482,597
353,Martin Braithwaite,391,10,40,131,221,70,390,16,9,56.3,7,43.8,240,1230,539
354,Julian Brandt,1132,10,123,526,497,59,1132,39,23,59.0,16,41.0,653,3755,1291
355,Darko Brašanac,390,14,57,192,144,32,390,6,4,66.7,2,33.3,179,819,411
356,Lilian Brassier,824,103,405,382,38,7,824,6,4,66.7,2,33.3,528,2661,1524
357,Álvaro Bravo,12,0,5,5,2,0,12,0,0,,0,,8,44,8
358,Claudio Bravo,699,590,696,3,0,0,699,3,3,100.0,0,0.0,367,1849,1229
359,Fabian Bredlow,43,39,43,0,0,0,43,0,0,,0,,18,61,36
360,Josip Brekalo,1092,4,96,503,508,54,1092,45,29,64.4,16,35.6,687,4340,2030
361,Gleison Bremer,2059,226,1048,932,97,41,2059,12,6,50.0,6,50.0,1152,6003,3257
362,Joshua Brenet,2,1,2,2,0,0,2,1,1,100.0,0,0.0,2,51,41
363,Rhian Brewster,342,4,27,140,178,30,342,15,8,53.3,7,46.7,176,801,306
364,Anthony Briançon,989,114,597,382,14,6,989,1,1,100.0,0,0.0,581,2812,1637
365,Jimmy Briand,239,3,19,137,85,21,238,5,2,40.0,3,60.0,118,550,125
366,Yan Brice Eteki,480,22,130,292,66,2,480,11,9,81.8,2,18.2,218,832,261
367,Nathan Broadhead,3,0,1,2,0,0,3,0,0,,0,,0,0,0
368,Dylan Bronn,2114,193,1045,1005,76,19,2112,19,15,78.9,4,21.1,1274,6385,4032
369,John Brooks,2282,210,1036,1206,53,29,2282,11,6,54.5,5,45.5,1340,7653,4485
370,Daniel Brosinski,993,52,273,440,288,7,991,17,7,41.2,10,58.8,382,1931,981
371,Josh Brownhill,1506,69,262,835,423,61,1506,21,15,71.4,7,33.3,682,2691,1125
372,Marcelo Brozović,2549,121,605,1473,491,8,2549,12,10,83.3,2,16.7,1448,7360,3308
373,Gastón Brugman,1288,56,353,749,204,4,1288,19,16,84.2,3,15.8,701,3614,1818
374,Juan Brunet,10,1,3,3,4,0,10,0,0,,0,,2,7,1
375,Juan Brunetta,255,1,19,141,99,17,255,25,13,52.0,12,48.0,166,1212,599
376,Cédric Brunner,1748,125,671,822,267,8,1748,31,23,74.2,8,25.8,803,3362,1482
377,Jacob Bruun Larsen,30,0,2,16,12,3,30,3,0,0.0,3,100.0,22,164,18
378,Joe Bryan,500,20,150,195,159,7,500,14,14,100.0,0,0.0,259,1277,720
379,Kean Bryan,600,60,272,278,56,7,600,5,3,60.0,2,40.0,293,1300,682
380,Lucas Buadés,6,0,1,4,1,0,6,0,0,,0,,1,4,0
381,Ante Budimir,617,21,54,294,273,90,617,26,13,50.0,13,50.0,300,1229,401
382,Gianluigi Buffon,321,288,320,1,0,0,321,0,0,,0,,174,695,434
383,Marius Bülter,454,12,84,192,184,18,454,27,10,37.0,17,63.0,241,1552,686
384,Alessandro Buongiorno,550,69,237,292,22,5,550,3,3,100.0,0,0.0,312,1726,1108
385,Esteban Burgos,677,73,317,347,17,12,674,1,1,100.0,0,0.0,308,1668,767
386,Burgui,11,0,2,5,4,0,11,0,0,,0,,8,49,33
387,Jonathan Burkardt,624,22,97,287,254,69,624,46,19,41.3,27,58.7,332,1910,979
388,Nishan Burkart,9,0,2,5,2,0,9,1,1,100.0,0,0.0,3,6,3
389,Oliver Burke,431,4,33,170,232,62,431,30,16,53.3,14,46.7,239,1582,613
390,Roman Bürki,670,575,665,4,1,1,670,0,0,,0,,390,1662,913
391,Dan Burn,1549,109,474,756,332,40,1549,20,12,60.0,8,40.0,749,3852,2098
392,Patrick Burner,0,0,0,0,0,0,0,0,0,,0,,0,0,0
393,Patrick Burner,821,60,300,394,135,6,821,22,12,54.5,10,45.5,374,1660,887
394,Maxime Busi,937,48,293,470,183,11,937,28,12,42.9,16,57.1,538,2527,1488
395,Sergio Busquets,2903,66,480,1831,599,13,2903,9,8,88.9,1,11.1,1752,5980,2947
396,Jack Butland,24,17,24,0,0,0,24,0,0,,0,,11,72,58
397,David Button,37,31,37,0,0,0,37,0,0,,0,,19,103,54
398,Oskar Buur,18,1,7,11,0,0,18,0,0,,0,,8,34,21
399,Marcin Bułka,32,29,30,2,0,0,32,0,0,,0,,17,100,68
400,Erick Cabaco,609,47,262,316,35,12,609,2,0,0.0,2,100.0,248,1298,697
401,Willy Caballero,26,19,26,0,0,0,26,0,0,,0,,13,46,34
402,Jimmy Cabot,575,4,85,252,249,26,575,56,24,42.9,32,57.1,374,2122,1018
403,Martín Cáceres,1224,101,361,641,234,24,1224,8,3,37.5,5,62.5,633,3123,1851
404,Anthony Caci,2251,84,742,1145,384,16,2251,42,27,64.3,15,35.7,1154,5628,2749
405,Mathieu Cafaro,1110,13,180,497,454,44,1110,52,21,40.4,31,59.6,660,4307,2159
406,Gary Cahill,938,145,564,334,41,27,938,1,1,100.0,0,0.0,449,2207,997
407,Yannick Cahuzac,1092,88,249,656,192,22,1092,7,4,57.1,3,42.9,499,2451,1329
408,Felipe Caicedo,376,5,25,185,171,50,375,19,9,47.4,10,52.6,206,794,346
409,Marc-Aurèle Caillard,115,107,114,1,0,0,115,0,0,,0,,52,249,177
410,Tom Cairney,687,8,86,369,238,14,687,17,16,94.1,1,5.9,469,2272,1035
411,Cala,971,139,503,443,33,20,971,4,4,100.0,0,0.0,425,1868,925
412,Arturo Calabresi,7,3,6,1,0,0,7,0,0,,0,,0,0,0
413,Arturo Calabresi,21,0,4,5,12,0,21,1,1,100.0,0,0.0,10,69,50
414,Davide Calabria,2139,114,639,1088,430,34,2139,35,20,57.1,15,42.9,999,4870,2954
415,Riccardo Calafiori,55,2,21,23,12,0,55,1,0,0.0,1,100.0,25,156,101
416,Mattia Caldara,77,6,39,36,4,3,77,0,0,,0,,35,155,27
417,Luca Caldirola,956,120,496,424,39,14,956,0,0,,0,,508,3327,2305
418,Duje Ćaleta-Car,2192,268,1165,990,42,19,2192,3,2,66.7,1,33.3,1356,5814,3081
419,Hakan Çalhanoğlu,1936,25,172,865,919,73,1935,59,36,61.0,23,39.0,1062,5839,2937
420,Kerim Calhanoglu,181,13,69,85,29,2,181,12,6,50.0,6,50.0,88,404,179
421,Fabrizio Caligara,87,7,25,35,27,1,87,3,1,33.3,2,66.7,42,214,63
422,Daniel Caligiuri,1582,64,351,741,521,43,1579,88,61,69.3,27,30.7,823,4891,2278
423,José Callejón,336,8,31,157,152,14,336,9,6,66.7,3,33.3,173,723,376
424,Jonathan Calleri,570,10,35,239,307,89,570,40,17,42.5,22,55.0,291,1452,504
425,Dominic Calvert-Lewin,1044,44,92,452,508,144,1044,49,22,44.9,27,55.1,530,2945,953
426,Dani Calvo,924,118,572,334,21,13,924,3,2,66.7,1,33.3,482,2428,1307
427,Drissa Camara,12,0,2,7,3,0,12,2,1,50.0,1,50.0,8,43,14
428,Mahdi Camara,2089,82,542,1262,306,31,2089,55,31,56.4,24,43.6,1173,6823,3311
429,Eduardo Camavinga,1926,22,292,1259,405,31,1926,62,43,69.4,19,30.6,1211,7108,3957
430,José Campaña,614,11,107,316,203,14,613,40,23,57.5,17,42.5,368,2071,1032
431,Emre Can,2038,142,714,1149,199,30,2038,36,30,83.3,6,16.7,1285,7106,4220
432,Sergio Canales,1967,16,209,1046,737,60,1964,43,32,74.4,11,25.6,1279,7483,4000
433,João Cancelo,2421,66,464,1199,780,68,2421,81,47,58.0,34,42.0,1472,6848,3454
434,Antonio Candreva,1891,45,277,821,817,52,1889,51,29,56.9,22,43.1,1146,7741,4000
435,Álex Cantero,62,3,4,27,32,8,62,6,4,66.7,2,33.3,42,226,85
436,Ander Capa,1426,67,370,677,394,31,1426,55,29,52.7,26,47.3,628,4225,2714
437,Pierrick Capelle,1438,54,304,799,352,28,1438,39,22,56.4,17,43.6,809,4234,1744
438,Étienne Capoue,872,40,238,555,83,3,872,18,12,66.7,6,33.3,474,2068,935
439,Elio Capradossi,59,15,46,10,3,2,59,0,0,,0,,21,80,41
440,Gianluca Caprari,1000,8,129,418,477,74,999,95,52,54.7,43,45.3,582,4354,1809
441,Francesco Caputo,533,4,28,245,262,95,530,14,6,42.9,8,57.1,261,922,367
442,Maxence Caqueret,1309,15,194,802,335,25,1309,44,33,75.0,11,25.0,765,3454,1536
443,Andrea Carboni,749,71,305,377,75,9,749,6,3,50.0,3,50.0,379,1786,1178
444,Isaac Carcelen,1422,125,545,578,312,8,1422,40,34,85.0,6,15.0,539,2693,1325
445,Cárdenas,291,235,287,4,0,0,291,0,0,,0,,146,689,439
446,Irvin Cardona,719,36,78,262,389,113,719,26,10,38.5,16,61.5,428,2324,953
447,Marc Cardona,31,1,6,19,6,3,31,0,0,,0,,12,50,6
448,Ian Carlo Poveda,180,3,28,62,95,13,180,23,12,52.2,11,47.8,125,1024,605
449,Diego Carlos,2136,313,1183,914,45,24,2136,8,8,100.0,0,0.0,1384,5039,2047
450,Juan Carlos,138,1,16,68,55,12,138,8,5,62.5,3,37.5,96,767,303
451,Lionel Carole,1068,44,366,524,187,7,1068,13,5,38.5,8,61.5,549,2764,1514
452,Yannick Carrasco,1333,22,195,466,700,118,1333,120,66,55.0,54,45.0,817,6198,3476
453,Sergio Carreira,144,10,48,65,31,4,144,1,0,0.0,1,100.0,72,281,118
454,Guido Carrillo,417,15,26,233,162,39,417,13,8,61.5,5,38.5,196,757,268
455,Andy Carroll,204,13,19,108,77,20,204,4,2,50.0,2,50.0,82,221,60
456,Scott Carson,19,17,19,0,0,0,19,0,0,,0,,12,54,43
457,Dani Carvajal,942,44,279,411,259,18,942,14,8,57.1,6,42.9,497,2116,1098
458,Fabio Carvalho,133,0,11,57,66,16,133,10,8,80.0,2,20.0,85,458,196
459,William Carvalho,1079,25,180,758,150,12,1079,24,18,75.0,6,25.0,661,2317,1227
460,Casemiro,2369,122,725,1279,376,59,2369,23,13,56.5,10,43.5,1175,4643,2332
461,Matty Cash,1655,143,570,766,335,24,1655,18,12,66.7,6,33.3,756,4248,1961
462,Kiko Casilla,103,88,103,0,0,0,103,0,0,,0,,47,211,126
463,Giuseppe Caso,28,0,6,14,8,1,28,4,2,50.0,2,50.0,20,199,115
464,Moreto Cassamã,1595,68,532,947,137,2,1595,33,27,81.8,6,18.2,1004,4766,2175
465,Francesco Cassata,120,5,39,52,33,0,120,3,3,100.0,0,0.0,67,320,196
466,Timothy Castagne,1800,70,522,848,440,40,1800,24,11,45.8,13,54.2,919,3963,2154
467,Koen Casteels,1311,1029,1302,10,0,0,1311,1,1,100.0,0,0.0,783,3840,1992
468,Jean-Charles Castelletto,1003,115,509,473,26,12,1003,6,6,100.0,0,0.0,417,1780,910
469,Samu Castillejo,614,9,84,274,269,43,614,47,30,63.8,17,36.2,394,2598,1189
470,Gonzalo Castro,1074,22,121,537,429,43,1074,34,20,58.8,14,41.2,541,2992,1757
471,Jonny Castro,299,14,85,135,80,6,299,8,3,37.5,5,62.5,128,725,400
472,Gaetano Castrovilli,1076,30,162,450,477,57,1076,65,30,46.2,35,53.8,649,4182,2265
473,Danilo Cataldi,466,18,96,268,106,8,466,9,8,88.9,1,11.1,266,1416,682
474,Ivan Cavaleiro,1201,25,145,473,597,73,1199,98,53,54.1,45,45.9,714,4723,1870
475,Edinson Cavani,466,12,34,196,238,69,466,12,6,50.0,6,50.0,223,764,185
476,Dani Ceballos,1482,61,320,845,331,23,1482,38,26,68.4,12,31.6,964,6293,3308
477,Federico Ceccherini,1110,91,455,563,97,25,1110,15,11,73.3,4,26.7,585,2529,1360
478,Federico Ceccherini,153,23,96,58,1,1,153,0,0,,0,,82,429,198
479,Zeki Çelik,1942,65,495,987,474,46,1942,40,21,52.5,19,47.5,1046,5119,2871
480,Bersant Celina,1280,19,183,690,429,24,1280,50,29,58.0,21,42.0,740,3825,2119
481,Fabien Centonze,2401,155,786,1068,573,33,2401,119,59,49.6,60,50.4,1230,8168,4390
482,Luca Ceppitelli,989,119,462,472,61,14,989,2,2,100.0,0,0.0,512,2183,1297
483,Alberto Cerri,216,7,17,77,122,43,216,13,8,61.5,5,38.5,110,481,134
484,Sava Cestic,547,75,368,174,7,2,547,2,1,50.0,1,50.0,269,1288,696
485,Julian Chabot,1268,91,596,653,32,12,1268,11,11,100.0,0,0.0,763,3970,2198
486,Nassim Chadli,23,1,3,13,7,1,23,3,1,33.3,2,66.7,11,75,49
487,Fouad Chafik,1184,67,399,588,210,3,1184,26,16,61.5,10,38.5,626,3259,1902
488,Mehdi Chahiri,404,6,51,162,199,27,404,44,28,63.6,16,36.4,256,1488,718
489,Sofian Chakla,10,1,6,3,1,1,10,0,0,,0,,2,3,0
490,Sofian Chakla,342,48,192,143,10,5,342,0,0,,0,,102,518,256
491,Aníbal Chalá,476,28,163,218,100,3,476,14,7,50.0,7,50.0,261,1324,756
492,Trevoh Chalobah,1486,77,510,861,141,20,1486,52,38,73.1,14,26.9,817,3776,1932
493,Calum Chambers,687,42,243,274,173,18,687,10,4,40.0,6,60.0,341,1596,778
494,Timothy Chandler,250,9,42,98,110,16,250,4,3,75.0,1,25.0,140,808,364
495,Kwon Chang-hoon,100,3,17,34,51,8,100,9,6,66.7,3,33.3,69,333,107
496,Gaëtan Charbonnier,918,26,91,424,413,72,917,50,32,64.0,18,36.0,546,1832,680
497,Brendan Chardonnet,2052,308,1158,836,71,35,2052,5,5,100.0,0,0.0,1242,5452,3267
498,Xavier Chavalerin,1302,49,421,677,214,25,1302,27,18,66.7,9,33.3,648,2610,1058
499,Pape Cheikh Diop,697,18,176,449,77,3,697,17,14,82.4,3,17.6,443,2056,1037
500,Chema,224,28,99,115,14,3,224,0,0,,0,,81,394,195
501,Rayan Cherki,449,0,26,189,245,41,449,72,49,68.1,23,31.9,338,2717,1646
502,Denis Cheryshev,464,13,76,180,217,43,464,20,8,40.0,12,60.0,264,1706,862
503,Giorgio Chiellini,1262,158,562,659,44,14,1262,4,2,50.0,2,50.0,690,3677,2096
504,Federico Chiesa,158,6,41,41,79,22,158,13,6,46.2,7,53.8,100,591,351
505,Federico Chiesa,1085,20,146,419,542,109,1085,84,48,57.1,36,42.9,642,4728,2847
506,Ben Chilwell,2104,49,518,875,725,65,2104,27,16,59.3,11,40.7,1173,6779,3594
507,Vlad Chiricheș,1828,216,804,958,77,17,1828,15,11,73.3,4,26.7,1201,5365,2975
508,Pedro Chirivella,1398,26,230,941,233,18,1398,11,6,54.5,5,45.5,780,3468,1609
509,Tahith Chong,203,3,26,93,91,12,203,21,10,47.6,11,52.4,128,729,335
510,Joris Chotard,461,22,146,242,79,12,461,12,10,83.3,2,16.7,211,913,435
511,Hamza Choudhury,286,10,70,186,31,2,286,1,0,0.0,1,100.0,162,635,326
512,Mounir Chouiar,718,12,99,353,282,41,717,81,46,56.8,35,43.2,458,3002,1397
513,Andreas Christensen,1272,163,687,562,34,7,1272,7,7,100.0,0,0.0,799,3892,2134
514,Carney Chukwuemeka,13,0,2,5,6,2,13,0,0,,0,,7,12,8
515,Samuel Chukwueze,728,10,82,239,419,90,728,79,39,49.4,40,50.6,492,4084,2179
516,Darko Churlinov,133,2,29,56,54,6,133,12,6,50.0,6,50.0,86,675,362
517,Víctor Chust,89,14,57,31,1,0,89,1,0,0.0,1,100.0,42,235,90
518,Sébastien Cibois,97,85,95,2,0,0,97,2,1,50.0,1,50.0,53,251,157
519,Cifu,274,14,92,125,62,2,274,7,2,28.6,5,71.4,130,671,284
520,Alberto Cifuentes,70,49,70,0,0,0,70,0,0,,0,,24,153,93
521,Luca Cigarini,858,31,194,529,141,4,858,12,8,66.7,4,33.3,443,1865,1016
522,Jasper Cillessen,349,320,347,2,0,0,349,0,0,,0,,167,884,636
523,Antonio Cioffi,13,0,3,8,3,0,13,1,1,100.0,0,0.0,9,36,12
524,Tim Civeja,27,1,10,15,2,0,27,0,0,,0,,10,30,9
525,Ciaran Clark,1026,179,610,374,48,16,1026,8,4,50.0,4,50.0,520,2406,1090
526,Alexis Claude-Maurice,996,12,139,465,414,55,996,73,48,65.8,25,34.2,681,3938,2119
527,Jonathan Clauss,1713,54,322,679,735,61,1713,49,22,44.9,27,55.1,826,5075,3085
528,Carlos Clerc,1982,83,622,831,551,33,1982,55,36,65.5,18,32.7,1060,5948,3239
529,Nathaniel Clyne,698,35,227,331,142,6,698,6,4,66.7,2,33.3,346,1638,820
530,Conor Coady,2137,402,1320,809,17,12,2137,8,6,75.0,2,25.0,1282,5200,2411
531,Marcus Coco,814,21,121,420,284,33,814,41,23,56.1,18,43.9,451,2586,1072
532,Coke,566,42,237,235,96,9,566,7,4,57.1,3,42.9,285,1203,589
533,Séamus Coleman,964,73,320,422,237,29,964,33,20,60.6,13,39.4,540,3113,1426
534,Ebrima Colley,371,2,27,155,196,34,371,31,18,58.1,13,41.9,260,1909,805
535,Omar Colley,1679,232,919,717,53,21,1679,3,2,66.7,1,33.3,909,4439,2389
536,Simone Colombi,58,50,57,1,0,0,58,0,0,,0,,28,112,86
537,Lorenzo Colombo,26,2,4,12,11,5,26,2,1,50.0,1,50.0,13,138,100
538,Racine Coly,21,1,2,16,3,0,21,1,1,100.0,0,0.0,12,77,59
539,Kingsley Coman,1091,7,85,334,681,121,1091,92,56,60.9,36,39.1,764,5409,2789
540,Daniel Congré,1886,231,964,878,51,21,1886,6,4,66.7,2,33.3,979,4746,2768
541,Aaron Connolly,174,1,12,57,108,35,174,11,5,45.5,6,54.5,106,652,276
542,Andrea Consigli,1464,1075,1444,20,0,0,1464,0,0,,0,,859,4714,3211
543,Andrea Conti,29,2,8,17,4,0,29,2,2,100.0,0,0.0,17,109,77
544,Andrea Conti,556,29,195,269,96,14,556,5,2,40.0,3,60.0,252,1236,811
545,Liam Cooper,1934,207,1087,806,51,23,1934,4,3,75.0,1,25.0,1122,5979,3577
546,Francis Coquelin,586,21,129,363,103,13,586,15,12,80.0,3,20.0,329,1254,656
547,Theo Corbeanu,8,0,0,7,1,0,8,0,0,,0,,5,27,7
548,Sébastien Corchia,1248,66,315,534,410,16,1248,37,17,45.9,20,54.1,522,2634,1317
549,Alex Cordaz,1529,1287,1521,8,0,0,1529,1,1,100.0,0,0.0,841,4267,2352
550,Iñigo Córdoba,47,0,10,17,20,2,47,3,2,66.7,1,33.3,19,91,46
551,Iñigo Córdoba,108,2,24,45,43,3,108,4,4,100.0,0,0.0,53,210,92
552,Jhon Córdoba,486,6,23,227,241,86,486,20,15,75.0,5,25.0,285,1460,512
553,Sergio Córdova,425,12,44,199,194,34,425,33,12,36.4,21,63.6,245,1263,508
554,Jack Cork,639,26,106,397,143,13,639,7,5,71.4,2,28.6,322,1337,520
555,Andreas Cornelius,781,26,66,399,320,90,781,19,11,57.9,8,42.1,390,1608,419
556,Maxwel Cornet,2010,78,591,957,476,50,2010,39,23,59.0,16,41.0,1069,5008,2862
557,Ángel Correa,1218,16,157,489,585,147,1218,90,53,58.9,37,41.1,721,3199,1546
558,Joaquín Correa,999,15,55,386,570,142,998,84,35,41.7,49,58.3,665,4048,2078
559,Rober Correa,769,32,221,371,183,10,769,17,13,76.5,4,23.5,318,1482,717
560,Félix Correia,9,1,3,2,4,0,9,0,0,,0,,4,23,12
561,Thierry Correia,1480,89,522,622,357,13,1480,45,27,60.0,18,40.0,741,3823,2019
562,Danny da Costa,653,28,189,268,203,14,653,21,17,81.0,4,19.0,264,1488,752
563,Danny da Costa,68,6,14,24,30,2,68,1,1,100.0,0,0.0,30,191,92
564,David Pereira da Costa,66,1,11,30,26,5,66,6,4,66.7,2,33.3,38,230,126
565,Diego Costa,94,2,6,40,49,17,93,1,1,100.0,0,0.0,57,228,66
566,Douglas Costa,31,0,4,17,11,0,31,0,0,,0,,17,93,47
567,Douglas Costa,225,1,15,94,121,22,225,14,9,64.3,5,35.7,133,978,503
568,Hélder Costa,497,9,92,182,230,44,497,48,19,39.6,29,60.4,303,2135,1162
569,Jaume Costa,288,15,85,128,78,4,288,6,3,50.0,3,50.0,151,825,515
570,Angelo da Costa Júnior,298,251,298,0,0,0,298,0,0,,0,,171,1033,734
571,Charles Costes,0,0,0,0,0,0,0,0,0,,0,,0,0,0
572,Benoît Costil,1424,1181,1407,17,0,0,1424,3,3,100.0,0,0.0,733,3232,1815
573,Vladimír Coufal,2096,162,629,897,588,42,2096,24,15,62.5,9,37.5,897,4638,2079
574,Kalifa Coulibaly,372,13,20,134,219,53,371,6,3,50.0,3,50.0,159,643,181
575,Lassana Coulibaly,916,35,202,565,168,12,916,34,15,44.1,19,55.9,486,2852,1127
576,Mamadou Coulibaly,110,1,11,63,36,2,110,3,2,66.7,1,33.3,51,237,68
577,Senou Coulibaly,1226,156,754,462,18,6,1226,10,7,70.0,3,30.0,701,3618,2069
578,Tanguy Coulibaly,710,10,97,293,341,65,710,79,50,63.3,29,36.7,420,3127,1512
579,Thibaut Courtois,1404,1219,1401,3,0,0,1404,0,0,,0,,804,4413,2274
580,Philippe Coutinho,584,7,36,244,310,38,584,15,11,73.3,4,26.7,387,2308,1257
581,Nicolas Cozza,791,85,340,345,113,7,791,20,12,60.0,8,40.0,426,2293,1336
582,Alessio Cragno,1048,919,1041,7,0,0,1048,0,0,,0,,482,2806,1987
583,Gian Crespi,40,37,40,0,0,0,40,0,0,,0,,17,57,45
584,Aaron Cresswell,2366,169,758,1071,555,14,2366,10,4,40.0,6,60.0,1148,5201,2524
585,Domenico Criscito,1279,120,521,639,132,6,1278,8,4,50.0,4,50.0,681,3551,2217
586,Bryan Cristante,1694,148,611,926,170,22,1694,27,23,85.2,4,14.8,1016,5818,3200
587,Giovanni Crociata,21,1,3,8,11,1,21,2,2,100.0,0,0.0,12,133,51
588,Juan Cruz Armada,1052,67,347,509,200,3,1052,11,8,72.7,3,27.3,396,1988,836
589,Juan Cuadrado,2028,42,426,923,705,71,2027,68,45,66.2,23,33.8,1217,6466,4037
590,Andrés Cubas,1275,61,424,757,113,7,1275,17,10,58.8,7,41.2,673,2738,1240
591,Sergio Cubero Ezcurra,1,0,0,1,0,0,1,0,0,,0,,0,0,0
592,Cucho,712,8,46,280,398,53,712,43,30,69.8,13,30.2,452,2673,1226
593,Marc Cucurella,1738,26,215,687,865,86,1738,59,24,40.7,35,59.3,894,4768,2328
594,Mickaël Cuisance,632,5,64,397,178,19,632,33,13,39.4,20,60.6,415,1930,820
595,Mickaël Cuisance,12,0,0,8,4,0,12,0,0,,0,,4,24,22
