,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
943,Sergio Gómez,7,0,0,6,1,0,7,0,0,,0,,3,19,3
944,Vicente Gómez,1026,28,214,661,153,21,1026,13,7,53.8,6,46.2,581,2941,1268
945,Alfred Gomis,874,751,869,6,0,0,874,0,0,,0,,328,2040,1404
946,Maxime Gonalons,916,24,156,642,127,9,916,12,9,75.0,3,25.0,508,2719,1161
947,Anthony Gonçalves,1038,24,191,453,411,18,1038,23,9,39.1,14,60.9,563,2961,1649
948,Vagner Gonçalves,46,2,8,19,20,8,46,4,3,75.0,1,25.0,31,213,83
949,Jérôme Gondorf,369,11,54,170,146,24,369,9,1,11.1,8,88.9,204,1117,515
950,Adrián González,1300,52,246,857,207,35,1299,13,8,61.5,5,38.5,687,2791,925
951,Álvaro González,1795,212,961,785,57,29,1795,4,2,50.0,2,50.0,884,4029,2244
952,Bruno González,533,96,334,182,18,14,533,1,1,100.0,0,0.0,162,723,192
953,Diego González,731,75,311,333,87,17,731,3,1,33.3,2,66.7,306,1167,386
954,Fabio González,48,6,10,34,5,0,48,1,1,100.0,0,0.0,32,153,99
955,Giancarlo González,1246,154,759,477,15,7,1246,0,0,,0,,661,3826,1970
956,Mario González,10,0,0,3,7,1,10,0,0,,0,,3,18,8
957,Georges Gope-Fenepej,26,1,1,13,12,0,26,4,1,25.0,3,75.0,16,97,53
958,Leon Goretzka,1150,32,193,733,252,54,1149,31,13,41.9,18,58.1,605,4046,2179
959,Mathieu Gorgelin,100,79,100,0,0,0,100,0,0,,0,,52,251,173
960,Andoni Gorosabel,66,0,18,32,16,0,66,0,0,,0,,33,140,87
961,Robin Gosens,1053,45,261,471,336,24,1053,17,10,58.8,7,41.2,505,2598,1536
962,Dan Gosling,1313,61,300,805,216,24,1313,24,18,75.0,6,25.0,578,2602,1164
963,Mario Götze,1200,9,112,598,500,55,1200,42,16,38.1,26,61.9,674,3566,1626
964,Mohamed Gouaida,36,4,6,21,9,1,36,2,0,0.0,2,100.0,19,65,28
965,Prince-Désir Gouano,1441,212,884,538,21,9,1441,9,6,66.7,3,33.3,608,2382,1171
966,Lemouya Goudiaby,56,4,17,22,17,0,56,3,1,33.3,2,66.7,21,75,38
967,Amine Gouiri,32,0,6,12,14,3,32,4,3,75.0,1,25.0,24,153,68
968,Yoann Gourcuff,240,0,10,145,86,11,240,6,4,66.7,2,33.3,164,802,330
969,Jeffrey Gouweleeuw,1488,134,794,631,77,26,1488,17,9,52.9,8,47.1,732,4374,2326
970,Julio Gracia,23,0,0,18,5,0,23,0,0,,0,,20,96,31
971,Max Gradel,1436,26,182,471,812,109,1431,143,79,55.2,64,44.8,936,6749,3379
972,Samuel Grandsir,1352,26,276,538,575,71,1352,134,68,50.7,66,49.3,946,7740,3959
973,Álex Granell,2133,55,353,1299,522,11,2132,56,48,85.7,8,14.3,1131,5123,2318
974,Esteban Granero,885,19,162,477,258,12,885,17,9,52.9,8,47.1,521,2468,1021
975,Lee Grant,97,75,96,1,0,0,97,0,0,,0,,51,276,173
976,Alberto Grassi,1068,54,240,578,269,36,1068,30,13,43.3,17,56.7,539,3200,1430
977,Andrew Gravillon,41,8,25,16,0,0,41,0,0,,0,,15,104,15
978,Andre Gray,462,4,14,186,263,76,462,11,2,18.2,9,81.8,300,1201,431
979,Demarai Gray,862,13,95,390,396,57,862,63,38,60.3,25,39.7,540,4403,2223
980,Michael Gregoritsch,1092,61,147,548,406,110,1091,39,12,30.8,27,69.2,518,2532,1089
981,Clément Grenier,921,17,95,508,328,18,919,30,22,73.3,8,26.7,484,2320,1178
982,Clément Grenier,8,0,1,6,1,0,8,0,0,,0,,6,14,8
983,Anto Grgić,10,0,0,10,1,0,10,0,0,,0,,5,20,7
984,Antoine Griezmann,1322,21,145,596,601,102,1320,46,28,60.9,18,39.1,764,4324,2096
985,Vincenzo Grifo,500,10,65,232,205,28,500,22,9,40.9,13,59.1,276,1524,705
986,Florian Grillitsch,1258,45,245,850,187,16,1258,30,16,53.3,14,46.7,576,3066,1634
987,Jérémy Grimm,468,41,140,251,79,10,468,6,6,100.0,0,0.0,179,776,396
988,Pascal Groß,1709,23,201,729,794,57,1708,15,11,73.3,4,26.7,892,4221,1808
989,Marko Grujić,15,0,1,14,2,0,15,0,0,,0,,7,50,33
990,Vicente Guaita,1062,814,1059,3,0,0,1062,0,0,,0,,479,3850,2932
991,Andrés Guardado,1784,42,292,1085,431,21,1783,33,22,66.7,11,33.3,1235,6048,2842
992,Karim Guédé,17,3,4,7,6,0,17,1,0,0.0,1,100.0,11,57,22
993,Gonçalo Guedes,1296,12,171,489,675,89,1296,130,82,63.1,48,36.9,979,8051,4394
994,Gonçalo Guedes,3,0,0,2,2,0,3,2,1,50.0,1,50.0,2,35,23
995,Ramiro Guerra,40,0,11,22,7,0,40,2,0,0.0,2,100.0,26,91,32
996,Raphaël Guerreiro,492,10,58,257,181,21,492,17,8,47.1,9,52.9,269,1342,538
997,Francis Guerrero,734,31,206,300,239,15,734,27,17,63.0,10,37.0,461,2344,1099
998,John Guidetti,460,8,33,229,202,48,460,11,7,63.6,4,36.4,256,1045,448
999,John Guidetti,48,1,3,14,31,10,48,1,1,100.0,0,0.0,34,117,32
1000,Josuha Guilavogui,1642,83,428,1033,199,26,1642,22,11,50.0,11,50.0,681,2790,1237
1001,Frederic Guilbert,2081,111,611,1003,492,13,2081,39,23,59.0,16,41.0,639,4285,2097
1002,Guilherme,489,5,62,237,195,20,489,32,17,53.1,15,46.9,289,1897,839
1003,Guilherme,1733,73,425,1085,241,25,1733,35,26,74.3,9,25.7,914,3861,1619
1004,Baptiste Guillaume,136,3,5,60,72,20,136,4,2,50.0,2,50.0,79,413,184
1005,Serhou Guirassy,390,11,26,191,177,43,388,23,6,26.1,17,73.9,229,1125,367
1006,Péter Gulácsi,1184,930,1170,14,0,0,1184,0,0,,0,,564,2985,2072
1007,Manuel Gulde,941,122,578,334,30,9,941,4,3,75.0,1,25.0,488,2535,1506
1008,Gerard Gumbau,647,34,172,414,66,6,647,7,6,85.7,1,14.3,329,1345,620
1009,İlkay Gündoğan,1577,24,170,980,443,50,1576,35,26,74.3,9,25.7,1019,5020,2693
1010,Christian Günter,2072,76,532,916,655,35,2071,69,34,49.3,35,50.7,1022,6015,2863
1011,Jon Guridi,27,1,3,12,12,2,27,0,0,,0,,16,66,14
1012,Régis Gurtner,1345,1153,1332,14,0,0,1345,2,2,100.0,0,0.0,540,3866,2994
1013,Samuel Gustafson,44,1,10,28,7,0,44,4,3,75.0,1,25.0,21,145,66
1014,Luiz Gustavo,2316,83,577,1515,255,32,2316,44,38,86.4,6,13.6,1646,8883,4594
1015,Alejandro Gutiérrez Mozo,22,2,5,15,2,0,22,1,1,100.0,0,0.0,16,113,53
1016,Jonathan de Guzmán,739,12,91,467,193,8,739,20,10,50.0,10,50.0,372,2212,1171
1017,Bright Gyamfi,215,10,61,89,69,8,215,4,3,75.0,1,25.0,92,473,273
1018,Nicolas Haas,106,6,18,59,29,0,106,3,3,100.0,0,0.0,68,277,98
1019,Janik Haberer,1360,48,206,763,409,61,1358,41,26,63.4,15,36.6,640,3383,1199
1020,Hacen,50,3,18,27,5,0,50,0,0,,0,,24,86,25
1021,Alexander Hack,861,114,471,360,43,19,861,7,5,71.4,2,28.6,406,2062,1421
1022,Robin Hack,32,1,8,6,18,2,32,0,0,,0,,14,66,31
1023,Munir El Haddadi,990,6,47,403,548,92,990,51,28,54.9,23,45.1,681,3387,1260
1024,Oussama Haddadi,1663,99,545,770,373,25,1663,34,25,73.5,9,26.5,862,5453,3081
1025,Florent Hadergjonaj,1084,57,262,454,382,15,1084,28,16,57.1,12,42.9,467,2798,1491
1026,André Hahn,602,26,89,266,257,56,602,31,4,12.9,27,87.1,302,1349,482
1027,Massadio Haïdara,2,0,0,2,0,0,2,0,0,,0,,2,16,7
1028,Oualid El Hajjam,1405,93,490,671,265,18,1405,32,19,59.4,13,40.6,571,3075,1650
1029,Izet Hajrović,107,1,11,45,57,5,107,13,6,46.2,7,53.8,62,542,229
1030,Achraf Hakimi,583,25,149,250,192,13,583,31,22,71.0,9,29.0,384,2002,1134
1031,Alen Halilović,646,7,61,275,328,28,646,50,31,62.0,19,38.0,455,3983,2337
1032,Sébastien Haller,975,39,70,478,432,116,973,57,16,28.1,41,71.9,587,2281,791
1033,Emil Hallfreðsson,544,21,94,339,118,3,544,11,8,72.7,3,27.3,305,1714,853
1034,Marcel Halstenberg,930,30,225,466,250,33,930,21,11,52.4,10,47.6,389,1748,999
1035,Ben Hamer,94,78,93,1,0,0,94,0,0,,0,,41,284,198
1036,Romain Hamouma,857,10,103,338,426,77,857,40,19,47.5,21,52.5,504,3095,1339
1037,Marek Hamšík,2799,26,212,1759,835,92,2799,23,14,60.9,8,34.8,1843,6844,3724
1038,Samir Handanović,1189,1136,1189,0,0,0,1189,0,0,,0,,570,3489,2645
1039,Tim Handwerker,209,9,54,74,86,11,209,13,7,53.8,6,46.2,121,706,448
1040,Genki Haraguchi,80,3,17,44,22,5,80,8,7,87.5,1,12.5,48,263,180
1041,Amine Harit,1037,7,88,587,397,54,1036,118,53,44.9,65,55.1,760,6047,3243
1042,Martin Harnik,797,25,91,417,295,67,797,28,13,46.4,15,53.6,385,1914,780
1043,Rekeem Harper,7,0,1,4,3,0,7,1,0,0.0,1,100.0,4,18,6
1044,Joe Hart,645,518,632,13,0,0,645,1,1,100.0,0,0.0,264,2087,1502
1045,Makoto Hasebe,1341,99,529,770,53,1,1341,1,1,100.0,0,0.0,750,4121,2413
1046,Hans Hateboer,1642,48,337,735,579,60,1642,28,11,39.3,17,60.7,851,4722,2740
1047,Kai Havertz,1384,25,134,818,450,66,1384,60,27,45.0,33,55.0,896,5205,2326
1048,Isaac Hayden,731,49,182,413,142,18,731,13,6,46.2,7,53.8,307,1220,472
1049,Eden Hazard,1702,1,76,631,1042,162,1700,200,165,82.5,35,17.5,1300,10444,5375
1050,Thorgan Hazard,1738,18,165,758,850,140,1732,120,52,43.3,68,56.7,938,6404,3681
1051,Tom Heaton,126,94,116,10,0,0,126,0,0,,0,,40,327,242
1052,Jonas Hector,1407,72,343,687,394,43,1407,31,17,54.8,14,45.2,545,2825,1475
1053,Michael Hefele,16,3,9,7,0,0,16,0,0,,0,,7,72,54
1054,Ahmed Hegazi,1700,347,1044,585,83,36,1700,29,22,75.9,7,24.1,750,4084,2241
1055,Gauthier Hein,52,1,9,16,28,3,52,1,0,0.0,1,100.0,41,145,88
1056,Dominique Heintz,1848,209,849,935,79,15,1848,17,9,52.9,8,47.1,911,5274,3101
1057,Filip Helander,1567,207,784,760,31,12,1567,6,6,100.0,0,0.0,902,4907,2982
1058,Marcel Heller,482,9,78,163,260,49,482,19,8,42.1,11,57.9,269,2368,1327
1059,Tomer Hemed,331,11,33,177,124,25,331,17,7,41.2,10,58.8,157,668,165
1060,Jordan Henderson,2288,34,329,1626,351,17,2288,15,8,53.3,7,46.7,1209,5362,2428
1061,Jeff Hendrick,1005,22,122,565,330,47,1005,32,24,75.0,8,25.0,577,2810,1281
1062,Wayne Hennessey,846,716,831,15,0,0,846,0,0,,0,,361,2683,2039
1063,Benjamin Henrichs,985,45,263,499,230,33,985,22,7,31.8,15,68.2,537,2862,1441
1064,Dalbert Henrique,441,17,109,218,117,4,441,14,10,71.4,4,28.6,242,1468,853
1065,Christophe Hérelle,1685,257,921,727,46,21,1685,5,1,20.0,4,80.0,862,4832,2624
1066,Mario Hermoso,1162,139,660,483,25,15,1162,8,5,62.5,3,37.5,617,2818,1469
1067,Hernán,275,7,60,176,42,7,275,0,0,,0,,179,699,318
1068,Héctor Hernández,6,1,3,2,1,0,6,0,0,,0,,1,0,0
1069,Javier Hernández,534,5,27,279,235,52,534,33,22,66.7,11,33.3,355,1956,474
1070,Lucas Hernández,1390,110,564,638,207,19,1390,38,30,78.9,8,21.1,701,3853,2158
1071,Luis Hernández,1798,198,913,813,86,10,1798,3,3,100.0,0,0.0,837,3137,1467
1072,Pablo Hernández,1496,90,337,973,199,30,1496,27,18,66.7,9,33.3,860,4447,1807
1073,Theo Hernández,756,31,184,339,240,23,756,40,22,55.0,18,45.0,525,2713,1692
1074,Hernani,396,13,55,232,114,6,396,21,13,61.9,8,38.1,179,1140,516
1075,Ander Herrera,1236,50,277,720,246,14,1236,14,10,71.4,4,28.6,631,2790,1417
1076,Borja Herrera,214,10,57,115,43,2,214,5,2,40.0,3,60.0,139,631,302
1077,Iago Herrerín,308,234,306,2,0,0,308,0,0,,0,,179,1042,811
1078,Patrick Herrmann,521,20,111,183,227,37,521,22,9,40.9,13,59.1,248,1405,658
1079,Përparim Hetemaj,1516,52,311,807,422,38,1516,46,27,58.7,19,41.3,937,5050,2453
1080,Son Heung-min,1264,13,70,420,791,156,1264,101,58,57.4,43,42.6,831,5794,2729
1081,Thomas Heurtaux,700,131,479,221,5,1,700,2,1,50.0,1,50.0,269,1592,831
1082,Gonzalo Higuaín,1062,26,71,499,513,141,1060,94,53,56.4,40,42.6,760,4820,1807
1083,Oscar Hiljemark,779,14,102,406,282,26,779,20,13,65.0,7,35.0,399,1889,796
1084,Vitorino Hilton,1401,164,781,599,46,30,1401,10,8,80.0,2,20.0,664,4089,2121
1085,Kaylen Hinds,23,0,7,8,8,0,23,3,0,0.0,3,100.0,9,22,5
1086,Martin Hinteregger,1685,163,967,664,72,27,1685,11,2,18.2,9,81.8,878,5191,3077
1087,Marwin Hitz,1227,1043,1221,5,1,1,1227,0,0,,0,,572,3406,2128
1088,Andrew Hjulsager,10,0,2,1,7,0,10,0,0,,0,,8,59,9
1089,Wesley Hoedt,1694,180,732,934,50,19,1694,27,25,92.6,2,7.4,947,6065,3908
1090,Nicolas Höfler,1501,91,349,1017,155,16,1501,22,17,77.3,5,22.7,763,3975,1841
1091,Jonas Hofmann,571,19,96,250,235,43,571,39,12,30.8,27,69.2,308,2156,1053
1092,Marco Höger,1383,46,314,967,117,11,1383,29,14,48.3,15,51.7,700,3653,1889
1093,Jonathan Hogg,1739,87,506,1056,194,4,1739,12,8,66.7,4,33.3,833,4093,1687
1094,Rob Holding,721,65,317,371,36,4,721,8,5,62.5,3,37.5,450,2130,1293
1095,José Holebas,1805,86,476,780,574,13,1805,47,23,48.9,24,51.1,760,3818,1795
1096,Lucas Höler,370,4,47,160,169,24,370,30,15,50.0,15,50.0,205,1025,441
1097,Mason Holgate,721,78,305,322,98,14,721,12,8,66.7,4,33.3,288,1379,871
1098,Lewis Holtby,755,14,120,385,258,33,755,29,11,37.9,18,62.1,390,1821,806
1099,Gerrit Holtmann,514,4,112,224,186,31,514,38,9,23.7,29,76.3,255,2174,1343
1100,Jannes Horn,423,33,165,173,91,2,423,7,3,42.9,4,57.1,176,1069,716
1101,Timo Horn,1209,993,1189,21,0,0,1209,1,1,100.0,0,0.0,477,3519,2679
1102,Benedikt Höwedes,240,19,117,109,15,4,240,0,0,,0,,164,693,352
1103,Lukáš Hrádecký,1386,972,1374,12,0,0,1386,0,0,,0,,738,4715,2838
1104,Branimir Hrgota,68,1,3,32,33,9,68,4,2,50.0,2,50.0,49,229,67
1105,Timo Hübers,241,36,127,104,11,4,241,2,1,50.0,1,50.0,87,349,230
1106,Benjamin Hübner,1781,140,880,827,79,30,1781,11,5,45.5,6,54.5,859,3791,2319
1107,Florian Hübner,200,23,138,64,0,0,200,0,0,,0,,116,380,224
1108,Tomáš Hubočan,39,1,8,21,10,0,39,1,0,0.0,1,100.0,18,87,47
1109,Callum Hudson-Odoi,24,0,0,13,11,2,24,5,5,100.0,0,0.0,20,199,114
1110,Will Hughes,551,9,50,282,227,29,551,10,7,70.0,3,30.0,323,1500,709
1111,Jordan Hugill,12,0,1,9,2,0,12,2,1,50.0,1,50.0,9,57,0
1112,Vitor Hugo,840,89,442,373,28,14,840,4,4,100.0,0,0.0,445,2220,1123
1113,Mats Hummels,2255,144,899,1245,125,41,2255,22,12,54.5,10,45.5,1262,6578,4697
1114,Uwe Hünemeier,8,4,4,2,2,1,8,0,0,,0,,1,6,6
1115,Adrien Hunou,683,7,83,306,305,41,683,20,8,40.0,12,60.0,369,1752,665
1116,Aaron Hunt,1413,20,118,709,612,50,1412,49,19,38.8,30,61.2,739,3542,1420
1117,Emerson Hyndman,30,0,8,18,4,0,30,0,0,,0,,13,43,16
1118,Elseid Hysaj,3033,74,699,1662,696,21,3033,47,24,51.1,23,48.9,1693,7501,4342
1119,Suk Hyun-jun,465,7,43,203,224,62,465,26,7,26.9,19,73.1,221,1242,470
1120,Pierre Højbjerg,1350,30,235,909,224,11,1350,33,21,63.6,12,36.4,796,3633,1527
1121,Jordon Ibe,1044,11,104,424,535,53,1044,87,37,42.5,50,57.5,681,5318,2441
1122,Vedad Ibišević,536,26,40,274,229,50,534,29,9,31.0,20,69.0,295,1124,326
1123,Vicente Iborra,1017,74,246,676,106,19,1017,14,11,78.6,3,21.4,493,2235,1169
1124,Zlatan Ibrahimović,89,1,2,42,45,10,89,0,0,,0,,55,292,155
1125,Mauro Icardi,698,29,59,275,375,165,691,20,10,50.0,10,50.0,392,1659,804
1126,Brown Ideye,220,10,14,114,94,21,220,12,5,41.7,7,58.3,131,521,133
1127,Edgar Ié,2313,168,1027,1093,211,36,2313,30,24,80.0,6,20.0,1151,6714,4393
1128,Julien Ielsch,314,12,92,172,57,8,314,6,5,83.3,1,16.7,114,516,211
1129,Pietro Iemmello,299,11,31,158,120,38,298,14,4,28.6,10,71.4,161,1264,506
1130,Kelechi Iheanacho,352,8,40,149,167,33,352,18,13,72.2,5,27.8,220,1280,690
1131,Jordan Ikoko,1591,72,435,778,396,26,1591,41,24,58.5,17,41.5,743,4488,2525
1132,Jonathan Ikone,520,5,35,228,268,37,520,52,33,63.5,19,36.5,328,2775,1305
1133,Josip Iličić,1513,8,107,565,865,106,1511,111,66,59.5,45,40.5,1081,6760,3186
1134,Asier Illarramendi,2896,89,673,1843,416,19,2896,39,30,76.9,9,23.1,1877,11279,5904
1135,Jules Iloki,609,8,82,258,280,25,609,13,9,69.2,4,30.8,330,2244,1343
1136,Stefan Ilsanker,1079,78,333,621,131,9,1079,6,4,66.7,2,33.3,465,2263,1323
1137,Giannelli Imbula,1443,21,198,968,310,18,1443,84,65,77.4,19,22.6,1008,6811,3464
1138,Ciro Immobile,1093,9,54,403,644,190,1085,49,25,51.0,23,46.9,799,4776,2121
1139,Emmanuel Imorou,23,1,2,17,4,0,23,1,0,0.0,1,100.0,11,101,78
1140,Tom Ince,1042,16,141,450,469,79,1042,57,27,47.4,30,52.6,621,4477,1948
1141,Svante Ingelsson,138,5,22,57,62,9,138,5,3,60.0,2,40.0,77,442,223
1142,Roberto Inglese,875,19,88,357,447,142,873,39,31,79.5,8,20.5,547,2981,931
1143,Danny Ings,118,3,11,43,65,20,118,4,1,25.0,3,75.0,69,246,66
1144,Andrés Iniesta,1700,13,153,971,601,40,1700,77,63,81.8,14,18.2,1277,6068,2942
1145,Lorenzo Insigne,3015,7,161,1357,1527,249,3014,116,62,53.4,54,46.6,2167,10818,6438
1146,Emiliano Insúa,1308,72,377,591,363,15,1308,73,39,53.4,34,46.6,568,3593,1907
1147,Pablo Insua,8,2,5,3,0,0,8,0,0,,0,,3,36,27
1148,Takashi Inui,1278,9,116,526,653,94,1278,87,40,46.0,47,54.0,825,5563,2602
1149,Artur Ioniță,1260,37,242,675,358,57,1260,32,19,59.4,13,40.6,659,3258,1358
1150,Gorka Iraizoz,276,223,274,2,0,0,276,0,0,,0,,123,732,483
1151,Stephen Ireland,82,5,17,49,16,2,82,1,1,100.0,0,0.0,45,141,42
1152,Carlos Isaac,50,0,9,23,18,1,50,2,1,50.0,1,50.0,29,133,47
1153,Alexander Isak,39,0,1,8,30,9,39,2,1,50.0,1,50.0,22,132,44
1154,Isco,1846,9,147,903,819,101,1846,83,58,69.9,25,30.1,1503,8888,4591
1155,Tatsuya Ito,530,1,46,248,243,50,530,57,23,40.4,34,59.6,400,2857,1630
1156,Gian-Luca Itter,235,12,89,118,32,0,235,11,5,45.5,6,54.5,104,624,350
1157,Manuel Iturra,788,39,248,470,87,4,788,26,19,73.1,7,26.9,374,1605,716
1158,Ander Iturraspe,1466,75,338,879,261,2,1466,6,5,83.3,1,16.7,715,3023,1463
1159,Ivi,908,18,140,359,429,43,907,66,33,50.0,33,50.0,564,4117,2129
1160,Alex Iwobi,1358,16,146,604,627,80,1358,52,36,69.2,16,30.8,1058,6230,3418
1161,José Izquierdo,779,24,164,239,393,83,779,51,32,62.7,19,37.3,486,3655,2040
1162,Armando Izzo,1019,77,443,508,80,9,1019,8,7,87.5,1,12.5,497,2732,1551
1163,Koo Ja-cheol,1036,36,164,635,246,38,1036,32,12,37.5,20,62.5,549,2580,983
1164,Paul Jaeckel,173,12,74,85,14,3,173,2,1,50.0,1,50.0,63,350,167
1165,Phil Jagielka,1302,155,696,575,37,19,1302,2,1,50.0,1,50.0,566,2264,1047
1166,Kilian Jakob,16,0,3,4,9,1,16,0,0,,0,,7,57,30
1167,Eldin Jakupović,66,55,66,0,0,0,66,0,0,,0,,32,242,188
1168,Christophe Jallet,958,54,276,496,190,10,958,6,5,83.3,1,16.7,436,2373,1393
1169,Ablie Jallow,61,1,13,25,25,5,61,3,2,66.7,1,33.3,45,177,75
1170,Matty James,556,28,131,343,86,10,556,12,8,66.7,4,33.3,238,1140,397
1171,Vasilije Janjicic,183,11,44,121,20,1,183,1,1,100.0,0,0.0,68,259,160
1172,Christoph Janker,22,4,12,5,5,0,22,0,0,,0,,6,26,6
1173,Saidy Janko,988,51,260,449,294,8,988,45,32,71.1,13,28.9,472,3358,2108
1174,Jakub Jankto,1423,26,206,673,562,76,1423,37,22,59.5,15,40.5,820,5041,2737
1175,Daryl Janmaat,1264,76,373,587,313,21,1264,22,10,45.5,12,54.5,565,2345,1272
1176,Vincent Janssen,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1177,Tony Jantschke,502,19,126,296,81,3,502,7,2,28.6,5,71.4,214,971,530
1178,Adnan Januzaj,825,7,58,316,461,95,825,125,67,53.6,58,46.4,646,4728,2549
1179,Nicolas Janvier,59,1,5,39,15,1,59,3,2,66.7,1,33.3,43,190,71
1180,Paweł Jaroszyński,510,42,183,201,136,1,510,4,3,75.0,1,25.0,194,1000,526
1181,Rune Jarstein,1206,1029,1204,2,1,1,1206,0,0,,0,,588,3928,2320
1182,Jason,793,18,111,315,378,57,793,71,25,35.2,46,64.8,502,2677,1210
1183,Bakery Jatta,164,4,21,75,73,17,164,12,2,16.7,10,83.3,93,757,269
1184,Corentin Jean,653,9,90,251,329,31,653,34,22,64.7,12,35.3,444,2854,1536
1185,Benjamin Jeannot,499,27,63,249,191,49,499,13,8,61.5,5,38.5,275,1165,366
1186,Tin Jedvaj,415,19,122,239,62,5,415,6,4,66.7,2,33.3,246,1450,852
1187,Jemerson,1718,170,871,810,46,32,1718,6,4,66.7,2,33.3,939,4955,2999
1188,Jesé,230,5,26,108,105,21,230,24,15,62.5,9,37.5,160,1279,566
1189,Gabriel Jesus,790,3,47,312,439,121,788,37,24,64.9,13,35.1,443,1865,800
1190,Juan Jesus,1365,83,602,730,43,3,1365,3,3,100.0,0,0.0,814,4219,2044
1191,Álvaro Jiménez,231,4,30,98,108,14,231,35,13,37.1,22,62.9,152,941,451
1192,Joaquín,1586,47,188,747,670,55,1586,93,64,68.8,29,31.2,1131,6434,3145
1193,Aron Jóhannsson,140,3,21,70,51,14,140,13,4,30.8,9,69.2,66,384,149
1194,Fabian Johnson,182,13,47,82,53,12,182,1,0,0.0,1,100.0,65,316,137
1195,Glen Johnson,294,26,110,135,52,8,294,4,3,75.0,1,25.0,136,604,281
1196,Karl-Johan Johnsson,1258,1094,1257,1,0,0,1258,1,1,100.0,0,0.0,538,3398,2475
1197,Miloš Jojić,898,14,143,429,346,22,898,41,13,31.7,28,68.3,390,2337,1153
1198,Jonathas,226,10,19,116,94,24,225,13,4,30.8,9,69.2,140,622,204
1199,Phil Jones,1332,153,732,577,34,3,1332,9,7,77.8,2,22.2,692,2858,1556
1200,Nigel de Jong,416,34,125,272,19,0,416,1,1,100.0,0,0.0,185,713,238
1201,Jony,138,2,17,37,86,7,138,16,5,31.3,11,68.8,100,582,281
1202,Joan Jordán,1537,16,140,831,587,46,1535,64,42,65.6,22,34.4,888,4221,1863
1203,Jorge,1314,58,366,681,293,14,1314,52,21,40.4,31,59.6,635,3758,2122
1204,Jorginho,3456,42,429,2496,548,5,3454,18,12,66.7,6,33.3,2003,6653,3685
1205,Willian José,1115,29,72,569,477,120,1111,28,18,64.3,10,35.7,725,2807,897
1206,Joselu,820,34,104,442,279,55,819,17,7,41.2,10,58.8,372,1068,317
1207,Yann Jouffre,208,3,29,116,64,3,208,3,3,100.0,0,0.0,144,690,209
1208,Vukašin Jovanović,880,69,440,419,26,8,880,3,2,66.7,1,33.3,540,3275,2066
1209,Stevan Jovetić,353,3,13,180,171,38,353,11,6,54.5,5,45.5,236,1202,645
1210,Luka Jović,349,4,12,175,167,54,349,26,11,42.3,15,57.7,191,922,329
1211,Jozabed,1004,29,147,629,236,25,1004,10,6,60.0,4,40.0,653,2795,1199
1212,Juanfran,2246,145,693,999,588,35,2246,72,47,65.3,25,34.7,1107,6657,3670
1213,Juanfran,824,60,270,310,250,15,824,14,7,50.0,7,50.0,411,2016,1122
1214,Juankar,517,39,174,250,99,1,517,11,6,54.5,5,45.5,233,1180,616
1215,Juanmi,530,7,67,225,245,71,530,27,11,40.7,16,59.3,335,1552,583
1216,Juanpe,1647,148,872,707,75,42,1647,4,4,100.0,0,0.0,770,3255,1568
1217,Juanpi,308,0,25,159,131,9,308,23,9,39.1,14,60.9,223,1169,463
1218,Mariano Julio Izco,95,2,27,63,10,2,95,6,5,83.3,1,16.7,65,253,119
1219,Christopher Jullien,1573,198,791,730,72,49,1573,0,0,,0,,812,4012,2442
1220,David Juncà,723,24,153,376,199,2,723,13,10,76.9,3,23.1,384,1984,1133
1221,Gideon Jung,1302,96,497,720,96,15,1302,22,12,54.5,10,45.5,686,3019,1652
1222,Sebastian Jung,40,4,19,14,7,0,40,2,1,50.0,1,50.0,17,73,44
1223,Zlatko Junuzović,951,7,95,431,440,47,951,21,10,47.6,11,52.4,407,2056,1098
1224,Mathias Jørgensen,2033,216,1029,957,61,28,2033,3,3,100.0,0,0.0,843,4150,2681
1225,Christian Kabasele,1232,193,648,553,37,26,1232,3,3,100.0,0,0.0,619,2913,1537
1226,Younès Kaboul,103,9,52,44,7,1,103,1,0,0.0,1,100.0,52,283,142
1227,Alexander Kačaniklić,143,6,22,52,69,8,143,3,2,66.7,1,33.3,89,588,288
1228,Gojko Kačar,102,11,56,42,5,3,102,1,1,100.0,0,0.0,42,219,135
1229,Elias Kachunga,507,13,61,229,228,34,507,26,13,50.0,13,50.0,302,2321,958
1230,Pavel Kadeřábek,1319,48,327,629,370,62,1319,22,9,40.9,13,59.1,552,3186,1778
1231,Shinji Kagawa,877,6,61,538,289,40,877,24,9,37.5,15,62.5,525,3317,1468
1232,Sullay Kaikai,12,1,1,3,8,0,12,2,2,100.0,0,0.0,5,39,19
1233,Florian Kainz,964,11,99,430,452,38,964,58,27,46.6,31,53.4,486,3404,1734
1234,Dominik Kaiser,190,5,26,90,75,2,190,1,0,0.0,1,100.0,82,374,221
1235,Gaël Kakuta,1833,25,183,967,712,42,1832,142,89,62.7,53,37.3,988,5486,2599
1236,Nikola Kalinić,516,15,34,247,242,92,516,9,6,66.7,3,33.3,292,1405,479
1237,Salomon Kalou,903,25,130,445,347,82,901,75,34,45.3,41,54.7,532,3533,1699
