,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
1644,Mikel Merino,2407,81,426,1445,552,58,2407,60,37,61.7,22,36.7,1329,5614,2912
1645,Sabin Merino,25,0,2,5,18,4,25,0,0,,0,,14,154,23
1646,Yıldırım Mert Çetin,176,25,94,72,11,4,176,3,3,100.0,0,0.0,89,427,262
1647,Dries Mertens,906,5,56,321,538,109,906,40,23,57.5,17,42.5,589,2695,1558
1648,Roque Mesa,1142,16,149,651,371,18,1142,65,41,63.1,24,36.9,755,4512,2183
1649,Lionel Messi,2538,0,48,1132,1403,208,2533,263,182,69.2,81,30.8,1860,11499,6488
1650,Thomas Meunier,1046,30,219,499,335,32,1046,16,9,56.3,7,43.8,513,2796,1559
1651,Mexer,1260,98,558,662,48,8,1260,15,9,60.0,6,40.0,763,3159,1468
1652,Max Meyer,289,2,59,134,101,16,289,13,6,46.2,7,53.8,179,1074,359
1653,Kingsley Michael,63,2,6,38,20,1,63,0,0,,0,,43,214,95
1654,Míchel,1644,66,387,955,319,7,1643,27,19,70.4,8,29.6,800,3671,1585
1655,Sven Michel,596,9,45,263,296,63,596,39,22,56.4,17,43.6,360,1948,752
1656,Miguel,60,1,7,24,30,5,60,4,3,75.0,1,25.0,36,298,104
1657,Florian Miguel,1248,38,374,556,327,31,1248,38,15,39.5,23,60.5,574,3167,1740
1658,Georges Mikautadze,6,0,0,1,5,0,6,0,0,,0,,4,43,24
1659,Nikola Milenković,2106,260,1001,997,131,34,2106,9,7,77.8,2,22.2,1184,6949,4503
1660,Arkadiusz Milik,644,13,38,291,320,99,644,15,7,46.7,8,53.3,398,1389,571
1661,Sergej Milinković-Savić,2272,91,430,1116,750,114,2272,58,41,70.7,17,29.3,1217,5829,2684
1662,Éder Militão,809,91,438,342,32,6,809,3,1,33.3,2,66.7,457,2249,1169
1663,Luka Milivojević,1844,92,494,1022,345,9,1842,11,7,63.6,4,36.4,829,3821,1748
1664,Vincenzo Millico,107,1,6,28,74,7,107,8,4,50.0,4,50.0,81,776,343
1665,James Milner,888,26,150,518,228,11,886,11,10,90.9,1,9.1,621,2276,1089
1666,Santi Mina,966,33,109,439,423,73,966,34,14,41.2,20,58.8,548,2545,1158
1667,Yerry Mina,1632,226,906,662,73,48,1632,8,6,75.0,2,25.0,980,5913,3160
1668,Takumi Minamino,146,4,13,73,62,12,146,10,4,40.0,6,60.0,108,580,200
1669,Tyrone Mings,1754,357,1094,627,55,23,1754,12,12,100.0,0,0.0,987,5906,2717
1670,Jorge Miramón,1542,118,656,540,356,26,1542,32,19,59.4,13,40.6,684,3618,2098
1671,Juan Miranda,491,29,156,224,115,5,491,6,3,50.0,3,50.0,214,1071,581
1672,Antonio Mirante,188,155,186,2,0,0,188,1,1,100.0,0,0.0,95,417,275
1673,Simone Missiroli,1743,115,461,1037,271,13,1743,28,23,82.1,5,17.9,828,4359,2061
1674,Tyrick Mitchell,151,7,39,75,37,1,151,3,1,33.3,2,66.7,76,337,217
1675,Stefan Mitrović,1128,152,627,483,23,18,1128,0,0,,0,,684,3483,2019
1676,Maximilian Mittelstädt,1452,75,440,667,359,27,1452,26,18,69.2,8,30.8,639,3595,1911
1677,Henrikh Mkhitaryan,94,1,7,37,50,14,94,7,2,28.6,5,71.4,48,287,122
1678,Henrikh Mkhitaryan,902,12,98,465,354,67,902,44,21,47.7,23,52.3,487,3465,1756
1679,Anthony Modeste,358,24,37,179,143,51,358,10,9,90.0,1,10.0,158,510,203
1680,Luka Modrić,1674,19,246,896,552,33,1674,62,43,69.4,19,30.6,1139,6659,2869
1681,Kevin Möhwald,48,1,8,31,9,0,48,0,0,,0,,23,119,52
1682,Niklas Moisander,1787,165,834,888,78,18,1787,22,16,72.7,6,27.3,1234,7113,4460
1683,Jorge Molina,834,20,47,329,463,92,832,41,23,56.1,18,43.9,473,1930,758
1684,Florent Mollet,1048,6,94,547,417,33,1048,24,14,58.3,10,41.7,631,3196,1284
1685,Jon Moncayola,839,27,208,525,116,7,839,11,10,90.9,1,9.1,334,1354,573
1686,Gabriele Moncini,33,1,7,15,11,5,33,0,0,,0,,15,79,8
1687,Thomas Monconduit,855,34,139,583,142,8,855,19,15,78.9,4,21.1,422,2176,1081
1688,Nacho Monreal,233,16,88,89,57,5,233,4,2,50.0,2,50.0,128,508,295
1689,Nacho Monreal,1649,75,520,754,385,43,1649,15,10,66.7,5,33.3,769,3556,1930
1690,Joan Monterde,9,0,3,5,1,0,9,1,0,0.0,1,100.0,8,39,22
1691,Ilario Monterisi,4,1,2,2,0,0,4,0,0,,0,,3,10,9
1692,Ángel Montoro,692,26,131,392,173,12,692,9,6,66.7,3,33.3,409,1973,909
1693,Martín Montoya,1512,64,412,669,447,35,1512,29,10,34.5,19,65.5,709,3945,2410
1694,Simon Moore,51,43,50,1,0,0,51,0,0,,0,,18,140,93
1695,Aaron Mooy,1362,42,170,624,583,38,1362,56,38,67.9,18,32.1,765,4655,2277
1696,Wesley Moraes,577,29,46,264,270,79,576,24,12,50.0,12,50.0,303,1385,341
1697,Alfredo Morales,806,43,185,447,186,30,806,26,15,57.7,11,42.3,353,1698,659
1698,Álvaro Morata,789,29,69,350,376,120,786,28,19,67.9,9,32.1,424,2408,1159
1699,Jan Morávek,257,13,65,149,48,0,257,10,8,80.0,2,20.0,117,487,203
1700,Steven Moreira,867,57,288,372,218,8,867,16,11,68.8,5,31.3,471,2727,1646
1701,Jérémy Morel,1187,105,510,602,86,12,1187,12,8,66.7,4,33.3,720,3358,1960
1702,Alberto Moreno,1157,51,385,508,275,31,1157,28,14,50.0,14,50.0,565,3045,1838
1703,Álex Moreno,1619,68,453,618,567,88,1619,80,47,58.8,33,41.3,873,6271,3445
1704,Gerard Moreno,1444,55,142,740,579,140,1442,95,60,63.2,35,36.8,900,4638,1889
1705,Mateu Morey,191,4,53,88,50,1,191,5,3,60.0,2,40.0,108,629,382
1706,Wes Morgan,292,20,131,155,7,4,292,2,2,100.0,0,0.0,176,708,289
1707,Manu Morlanes,207,3,40,130,40,2,207,4,4,100.0,0,0.0,124,521,273
1708,Raúl Moro,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1709,Loren Morón,542,22,61,256,230,76,542,35,14,40.0,21,60.0,310,1741,633
1710,Leonardo Morosini,9,1,3,3,3,0,9,0,0,,0,,4,38,19
1711,Ravel Morrison,7,0,0,4,3,1,7,0,0,,0,,5,27,13
1712,Victor Moses,322,10,63,126,137,21,322,21,13,61.9,8,38.1,216,1390,942
1713,Lebo Mothiba,339,2,9,133,199,46,339,16,11,68.8,5,31.3,217,1136,445
1714,Harold Moukoudi,710,80,379,323,11,3,710,7,5,71.4,2,28.6,340,1985,1164
1715,Jessy Moulin,192,178,192,0,0,0,192,0,0,,0,,88,560,436
1716,Mason Mount,1735,24,142,762,850,123,1735,71,40,56.3,31,43.7,1094,6001,3053
1717,Lucas Moura,1175,29,135,570,497,78,1175,109,72,66.1,37,33.9,794,4916,2418
1718,Lys Mousset,426,3,18,175,235,77,426,41,28,68.3,13,31.7,260,1452,674
1719,Wesley Moustache,33,2,14,18,1,0,33,0,0,,0,,19,82,58
1720,João Moutinho,2327,44,401,1292,651,6,2327,21,15,71.4,6,28.6,1083,5124,2689
1721,Samuel Moutoussamy,382,7,72,200,112,10,382,17,6,35.3,11,64.7,240,1261,708
1722,Toni Moya,1,0,1,0,0,0,1,0,0,,0,,0,0,0
1723,Javi Moyano,1249,91,440,565,255,13,1249,20,17,85.0,3,15.0,525,2272,1110
1724,Nordi Mukiele,1564,81,506,731,339,49,1564,20,10,50.0,10,50.0,761,3385,1790
1725,Mert Müldür,984,42,281,464,249,30,984,35,17,48.6,18,51.4,519,2919,1798
1726,Florian Müller,516,432,512,5,0,0,516,1,1,100.0,0,0.0,280,1276,793
1727,Thomas Müller,1616,11,102,714,812,160,1616,29,18,62.1,11,37.9,900,3951,2198
1728,Marshall Munetsi,516,32,161,295,74,8,516,24,15,62.5,9,37.5,241,1617,796
1729,Iker Muniain,1323,6,125,663,563,67,1323,94,56,59.6,38,40.4,828,4980,2488
1730,Aihen Muñoz,751,25,238,345,171,10,751,11,5,45.5,6,54.5,387,1748,950
1731,Javier Muñoz,17,0,6,8,3,0,17,1,0,0.0,1,100.0,9,46,18
1732,Simone Muratore,154,1,26,97,31,1,154,0,0,,0,,86,393,125
1733,Alessandro Murgia,986,45,225,488,281,27,986,14,10,71.4,4,28.6,428,1802,833
1734,Luis Muriel,764,0,28,291,457,115,757,57,30,52.6,27,47.4,543,3371,1602
1735,Jeison Murillo,356,56,168,164,26,3,356,4,3,75.0,1,25.0,150,735,404
1736,Jeison Murillo,897,126,493,385,23,13,897,4,4,100.0,0,0.0,478,1921,1032
1737,Glenn Murray,255,14,19,100,137,37,255,5,0,0.0,5,100.0,122,419,111
1738,Nicola Murru,1292,79,369,600,335,13,1292,36,18,50.0,18,50.0,606,3236,2045
1739,Mateo Musacchio,1128,92,430,663,44,10,1128,3,3,100.0,0,0.0,804,4566,2845
1740,Torben Müsel,1,0,0,0,1,0,1,0,0,,0,,1,8,0
1741,Jamal Musiala,6,0,0,1,5,0,6,0,0,,0,,5,21,5
1742,Juan Musso,1288,1124,1283,5,1,1,1288,1,1,100.0,0,0.0,616,3851,2665
1743,Shkodran Mustafi,988,112,471,491,30,15,988,3,3,100.0,0,0.0,629,3439,2160
1744,Yoshinori Mutō,56,0,6,29,23,5,56,9,5,55.6,4,44.4,41,280,118
1745,Yvon Mvogo,84,64,84,0,0,0,84,1,1,100.0,0,0.0,54,294,91
1746,Phillipp Mwene,207,7,82,79,46,3,207,5,3,60.0,2,40.0,64,370,187
1747,Obite N'Dicka,1274,71,460,671,150,18,1274,22,18,81.8,4,18.2,576,2942,1554
1748,Kévin N'Doram,1086,35,233,782,89,7,1086,28,18,64.3,10,35.7,546,3276,1659
1749,Abdallah N'dour,245,5,68,115,64,1,245,2,0,0.0,2,100.0,142,489,258
1750,Ferris N'Goma,19,0,0,11,9,1,18,4,3,75.0,1,25.0,11,82,32
1751,Nathan N'Goumou,2,1,1,0,1,0,2,0,0,,0,,1,0,0
1752,Georges-Kévin N'Koudou,1,0,0,0,1,1,1,0,0,,0,,1,25,24
1753,Stanley N'Soki,1191,75,418,706,91,8,1191,36,25,69.4,11,30.6,604,3412,2107
1754,Nacho,1369,71,441,591,358,19,1369,23,12,52.2,11,47.8,611,2876,1595
1755,Nacho,363,37,110,163,90,4,363,5,1,20.0,4,80.0,165,718,289
1756,Radja Nainggolan,1420,42,189,728,526,37,1420,64,39,60.9,25,39.1,821,5096,2326
1757,Marvelous Nakamba,1042,90,333,585,134,2,1042,19,14,73.7,5,26.3,478,2489,927
1758,Naldo,819,85,428,371,23,12,819,4,3,75.0,1,25.0,420,1970,927
1759,Nahitan Nández,1659,42,308,777,603,60,1659,75,39,52.0,36,48.0,1002,6204,3112
1760,Matija Nastasić,1098,152,581,507,16,12,1098,1,1,100.0,0,0.0,651,3459,2135
1761,Marc Navarro,98,6,27,40,31,4,98,2,1,50.0,1,50.0,43,177,121
1762,Ximo Navarro,1107,98,464,514,142,11,1107,14,8,57.1,6,42.9,521,2925,1384
1763,Jesús Navas,2923,88,691,1182,1069,60,2923,60,37,61.7,23,38.3,1594,10317,6692
1764,Keylor Navas,576,520,573,3,0,0,576,0,0,,0,,286,1440,989
1765,Raúl Navas,353,52,199,152,5,3,353,2,1,50.0,1,50.0,162,845,385
1766,Michel Ndary Adopo,7,0,1,4,2,0,7,0,0,,0,,3,4,3
1767,Papa Ndiaga Yade,3,0,0,2,2,0,3,0,0,,0,,2,29,19
1768,Wilfred Ndidi,2110,97,558,1310,262,23,2110,32,22,68.8,10,31.3,1146,4500,1518
1769,Emanuele Ndoj,297,10,66,159,83,16,297,21,13,61.9,8,38.1,210,1575,816
1770,Tanguy Ndombele,781,19,133,467,195,17,781,49,38,77.6,11,22.4,525,2503,1323
1771,Reiss Nelson,318,4,44,135,149,26,318,32,17,53.1,15,46.9,210,1479,739
1772,Ilija Nestorovski,533,18,47,272,217,58,533,15,6,40.0,9,60.0,305,1114,486
1773,Neto,62,53,62,0,0,0,62,0,0,,0,,31,149,74
1774,Pedro Neto,548,3,55,247,261,40,548,61,32,52.5,29,47.5,355,3078,1512
1775,Manuel Neuer,1511,1051,1475,36,1,1,1511,1,1,100.0,0,0.0,796,4385,2908
1776,Florian Neuhaus,1530,29,324,904,328,50,1530,61,47,77.0,14,23.0,958,5415,3041
1777,Carlos Neva,1097,59,313,519,274,16,1097,15,5,33.3,10,66.7,513,2729,1442
1778,Rúben Neves,2374,74,507,1536,347,3,2374,26,22,84.6,4,15.4,1232,4825,2393
1779,Neymar,1235,0,75,582,605,98,1230,148,90,60.8,58,39.2,867,6326,3307
1780,Jeremy Ngakia,225,16,98,91,38,1,225,14,9,64.3,5,35.7,92,660,349
1781,Jessic Ngankam,26,2,5,7,14,5,26,3,0,0.0,3,100.0,14,114,63
1782,Muzinga Ngonda,422,26,150,195,83,2,422,4,1,25.0,3,75.0,201,1189,635
1783,Ahmad Ngouyamsa,29,3,21,8,1,0,29,1,0,0.0,1,100.0,7,44,12
1784,Opa Nguette,821,15,130,367,349,57,821,112,63,56.3,49,43.8,525,3786,1663
1785,Moussa Niakhate,1851,218,927,836,100,29,1851,18,6,33.3,12,66.7,1041,6283,3913
1786,Ibrahima Niane,434,11,60,194,194,20,433,44,20,45.5,24,54.5,263,1770,734
1787,M'Baye Niang,797,25,69,438,299,100,795,49,16,32.7,33,67.3,495,2149,560
1788,Tanguy Nianzou,372,16,106,246,21,4,372,4,3,75.0,1,25.0,225,959,582
1789,Cheikh Niasse,9,0,0,9,0,0,9,0,0,,0,,8,67,27
1790,Oumar Niasse,12,0,0,5,8,0,12,0,0,,0,,10,72,9
1791,Moritz Nicolas,39,33,38,1,0,0,39,0,0,,0,,17,104,73
1792,Florian Niederlechner,841,47,109,387,361,141,839,63,28,44.4,35,55.6,478,2288,1143
1793,Saúl Ñíguez,2197,105,484,1284,453,58,2195,42,28,66.7,14,33.3,1034,5067,2453
1794,Casimir Ninga,320,6,43,123,161,46,320,20,9,45.0,11,55.0,219,1859,932
1795,Fernando Niño,33,2,2,19,12,4,33,0,0,,0,,22,95,18
1796,Timothée Nkada,40,1,2,15,26,7,40,2,1,50.0,1,50.0,24,177,124
1797,Eddie Nketiah,218,8,23,110,88,29,218,17,10,58.8,7,41.2,153,866,396
1798,Nicolas Nkoulou,1513,243,927,577,22,13,1513,10,10,100.0,0,0.0,707,2670,873
1799,Christopher Nkunku,1118,12,92,452,592,86,1118,90,55,61.1,35,38.9,677,4337,2399
1800,Lukas Nmecha,50,0,2,25,24,3,50,8,4,50.0,4,50.0,32,231,146
1801,Mark Noble,1774,31,295,1113,381,27,1771,35,25,71.4,10,28.6,1019,4646,1970
1802,Nolito,437,3,43,173,227,54,437,16,10,62.5,6,37.5,235,1220,688
1803,Nolito,213,3,39,96,80,14,212,8,4,50.0,4,50.0,125,507,204
1804,Arnaud Nordin,375,6,45,175,165,27,375,31,19,61.3,12,38.7,244,2252,1120
1805,Håvard Nordtveit,597,79,303,282,15,5,597,4,4,100.0,0,0.0,342,1350,788
1806,Oliver Norwood,2465,77,505,1449,532,2,2464,9,9,100.0,0,0.0,1023,3408,1387
1807,Alexander Nübel,1068,883,1065,3,0,0,1068,0,0,,0,,557,2691,1652
1808,Kasim Nuhu,663,79,347,298,22,7,663,11,9,81.8,2,18.2,398,2126,1141
1809,Unai Núñez,895,107,439,432,29,15,895,9,7,77.8,2,22.2,431,2215,1159
1810,Bram Nuytinck,1550,198,769,735,60,14,1550,5,3,60.0,2,40.0,965,4547,2771
1811,Gerzino Nyamsi,59,9,30,29,1,1,59,1,1,100.0,0,0.0,38,200,125
1812,Ørjan Nyland,191,162,187,4,0,0,191,0,0,,0,,91,680,445
1813,Allan Nyom,1180,52,314,528,349,23,1180,34,15,44.1,19,55.9,540,3030,1299
1814,Steven Nzonzi,340,25,92,222,27,2,340,2,1,50.0,1,50.0,221,953,463
1815,Jack O'Connell,2037,170,830,936,280,48,2037,16,9,56.3,7,43.8,858,3092,1514
1816,Michael Obafemi,239,0,14,109,125,34,239,24,14,58.3,10,41.7,140,752,236
1817,Pedro Obiang,1294,67,284,801,218,23,1294,24,20,83.3,4,16.7,648,3147,1512
1818,Jan Oblak,1005,868,998,7,0,0,1005,1,1,100.0,0,0.0,416,3008,2319
1819,Rafel Obrador,3,0,1,0,2,0,3,0,0,,0,,2,21,14
1820,Lucas Ocampos,1461,26,186,514,777,176,1456,152,68,44.7,84,55.3,960,6934,3611
1821,Bastian Oczipka,2118,106,636,973,544,26,2118,68,38,55.9,30,44.1,1118,7499,4226
1822,Álvaro Odriozola,210,12,65,80,70,6,210,8,6,75.0,2,25.0,109,795,379
1823,Álvaro Odriozola,127,1,19,52,56,4,127,4,2,50.0,2,50.0,82,597,297
1824,Kelvin Ofori,30,0,1,8,21,1,30,4,0,0.0,4,100.0,22,191,45
1825,Angelo Ogbonna,1301,211,674,582,49,29,1301,5,5,100.0,0,0.0,607,3429,1407
1826,Stefano Okaka,939,35,82,489,385,116,939,67,43,64.2,24,35.8,646,4001,1613
1827,Kwasi Okyere Wriedt,4,0,0,0,4,0,4,0,0,,0,,3,19,3
1828,Lucas Olaza,2293,107,779,1025,514,15,2293,25,15,60.0,10,40.0,1205,5142,2818
1829,Oier Olazábal,65,62,65,0,0,0,65,0,0,,0,,36,227,109
1830,Christian Oliva,302,18,88,189,28,2,302,3,3,100.0,0,0.0,134,747,364
1831,Kiko Olivas,1575,200,821,728,38,16,1575,12,9,75.0,3,25.0,851,5215,2951
1832,Paulo Oliveira,1073,140,468,582,32,16,1073,4,3,75.0,1,25.0,465,2370,1155
1833,Cauly Oliveira Souza,359,2,43,162,164,13,359,30,18,60.0,12,40.0,214,1260,527
1834,Mathías Olivera,1163,52,304,540,338,30,1163,35,23,65.7,12,34.3,333,2214,1183
1835,Maximiliano Olivera,8,2,2,2,4,0,8,0,0,,0,,5,29,12
1836,Marco Olivieri,18,0,1,3,14,3,18,2,1,50.0,1,50.0,12,82,41
1837,Dani Olmo,469,8,46,232,195,24,469,15,6,40.0,9,60.0,280,1060,502
1838,Robin Olsen,551,505,549,2,0,0,551,0,0,,0,,203,1373,928
1839,Kenneth Omeruo,902,131,515,374,19,10,902,4,4,100.0,0,0.0,329,1451,600
1840,Jean Onana,55,1,8,44,3,0,55,0,0,,0,,34,168,113
1841,Karim Onisiwo,628,17,72,246,330,96,628,73,46,63.0,27,37.0,396,2841,1302
1842,Javier Ontiveros,664,10,104,303,267,43,664,51,30,58.8,21,41.2,438,3504,1856
1843,Henry Onyekuru,62,0,6,25,33,7,62,8,4,50.0,4,50.0,47,304,146
1844,Nicholas Opoku,254,29,102,122,36,7,254,5,3,60.0,2,40.0,125,657,381
1845,Nicholas Opoku,289,40,129,152,8,2,289,1,0,0.0,1,100.0,139,894,511
1846,Willi Orban,708,79,348,342,19,8,708,2,2,100.0,0,0.0,339,1695,1030
1847,Fabián Orellana,1388,1,88,532,797,104,1383,138,69,50.0,69,50.0,965,5906,2790
1848,Divock Origi,323,6,25,114,186,38,323,26,12,46.2,14,53.8,229,1526,766
1849,Aimar Oroz,7,0,2,2,3,1,7,0,0,,0,,1,11,2
1850,Riccardo Orsolini,1539,24,200,554,802,126,1539,118,53,44.9,65,55.1,984,6146,2906
1851,Yuya Osako,875,14,79,479,330,74,875,44,27,61.4,17,38.6,636,2692,995
1852,Ben Osborn,322,16,63,132,130,16,322,8,4,50.0,4,50.0,172,682,293
1853,Victor Osimhen,670,35,47,227,402,142,667,38,15,39.5,23,60.5,321,1774,743
1854,David Ospina,493,417,489,4,0,0,493,0,0,,0,,289,1383,959
1855,Nicolás Otamendi,1715,165,625,1040,54,34,1715,3,3,100.0,0,0.0,1282,7406,4328
1856,Otávio,1767,71,421,1258,112,3,1767,21,17,81.0,4,19.0,1040,4043,1806
1857,Paulo Otávio,262,10,85,121,65,10,262,14,7,50.0,7,50.0,103,687,379
1858,Abou Ouattara,5,0,1,4,0,0,5,0,0,,0,,4,44,29
1859,Remi Oudin,351,10,48,168,138,25,351,13,11,84.6,2,15.4,200,951,363
1860,Remi Oudin,625,15,111,279,242,55,625,17,11,64.7,6,35.3,342,1760,681
1861,Alexandre Oukidja,963,787,959,5,0,0,963,1,1,100.0,0,0.0,410,3446,2394
1862,Zinédine Ould Khaled,34,0,5,23,6,0,34,1,1,100.0,0,0.0,15,81,15
1863,Adam Ounas,651,4,64,300,304,38,651,71,45,63.4,26,36.6,378,2880,1310
1864,Reece Oxford,138,14,45,81,13,2,138,2,1,50.0,1,50.0,55,179,76
1865,Alex Oxlade-Chamberlain,980,15,86,485,419,40,980,49,29,59.2,20,40.8,667,3479,1598
1866,Mikel Oyarzabal,1549,15,188,657,735,104,1545,103,67,65.0,36,35.0,975,5850,2488
1867,Ambroise Oyongo,1126,51,265,538,332,14,1126,38,16,42.1,22,57.9,545,2801,1389
1868,Mesut Özil,1009,7,103,465,450,38,1009,22,16,72.7,6,27.3,591,3833,1797
1869,Levin Öztunalı,792,28,137,295,387,65,792,66,40,60.6,26,39.4,441,3212,1774
1870,Pablo,1786,181,914,832,43,31,1786,7,6,85.7,1,14.3,1074,4579,2247
1871,Fernando Pacheco,868,720,866,2,0,0,868,0,0,,0,,395,2395,1834
1872,Jon Pacheco,45,2,21,24,1,0,45,1,1,100.0,0,0.0,26,160,114
1873,Gonçalo Paciência,529,11,33,219,281,85,528,41,27,65.9,14,34.1,325,1580,572
1874,Daniele Padelli,99,94,99,0,0,0,99,0,0,,0,,43,151,92
1875,Marko Pajač,533,29,148,191,197,17,533,15,11,73.3,4,26.7,303,1613,850
1876,Vincent Pajot,62,1,14,29,19,2,62,0,0,,0,,25,102,39
1877,Vincent Pajot,314,16,58,197,62,7,314,6,2,33.3,4,66.7,129,845,419
1878,Rodrigo Palacio,1396,43,74,549,782,158,1396,71,34,47.9,36,50.7,947,5658,2140
1879,Exequiel Palacios,167,0,20,110,39,2,167,3,2,66.7,1,33.3,100,405,177
1880,Sergi Palencia,321,5,58,185,82,9,321,4,4,100.0,0,0.0,134,889,533
1881,Nicolas Pallois,1306,115,598,685,45,18,1306,28,21,75.0,7,25.0,715,4206,2479
1882,Emerson Palmieri,1009,35,241,446,330,26,1009,16,12,75.0,4,25.0,578,2984,1726
1883,Alberto Paloschi,106,4,11,49,48,19,106,2,1,50.0,1,50.0,67,310,74
1884,Alberto Paloschi,62,1,6,31,26,8,62,2,1,50.0,1,50.0,42,164,42
1885,Martin Palumbo,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1886,Goran Pandev,809,7,73,343,404,76,809,56,27,48.2,29,51.8,619,2900,1358
1887,Jonathan Panzo,88,10,39,48,1,1,88,0,0,,0,,56,428,329
1888,Sokratis Papastathopoulos,1215,185,715,462,41,13,1215,5,5,100.0,0,0.0,739,3500,1966
1889,Andrea Papetti,435,85,285,156,8,3,435,9,8,88.9,1,11.1,249,1669,1006
1890,Lucas Paquetá,747,16,86,396,277,33,747,42,25,59.5,17,40.5,541,2607,1260
1891,Gaëtan Paquiez,963,45,310,443,218,8,963,11,6,54.5,5,45.5,316,1723,991
1892,Rubén Pardo,132,4,24,83,27,1,132,1,1,100.0,0,0.0,80,415,200
1893,Leandro Paredes,1020,23,167,751,108,1,1020,10,8,80.0,2,20.0,606,2722,1539
1894,Daniel Parejo,2663,58,559,1531,600,18,2657,53,38,71.7,15,28.3,1567,7992,3771
1895,Michael Parensen,386,31,209,160,19,3,386,4,2,50.0,2,50.0,201,1014,451
1896,Miquel Parera,27,25,27,0,0,0,27,0,0,,0,,13,69,55
1897,Marco Parolo,1002,64,287,552,168,26,1002,8,4,50.0,4,50.0,431,1736,873
1898,Troy Parrott,5,0,1,4,0,0,5,0,0,,0,,5,16,1
1899,Thomas Partey,1987,82,414,1293,304,16,1987,64,57,89.1,7,10.9,1170,5361,2839
1900,Mario Pašalić,1712,41,257,973,497,101,1712,36,21,58.3,15,41.7,1164,5535,2328
1901,Javier Pastore,365,8,47,197,129,28,365,15,12,80.0,3,20.0,249,1747,1048
1902,Patric,1358,117,518,758,93,4,1358,6,5,83.3,1,16.7,867,4894,2697
1903,Rui Patrício,909,846,908,1,0,0,909,0,0,,0,,376,2655,1695
1904,Paulinho,180,3,13,79,95,11,180,16,12,75.0,4,25.0,131,1011,559
1905,Paulino,40,0,3,24,13,0,40,3,2,66.7,1,33.3,34,191,95
1906,Gabriel Paulista,2056,328,1185,845,37,16,2056,7,7,100.0,0,0.0,1211,6383,3489
1907,Benjamin Pavard,2791,104,730,1527,547,41,2791,26,13,50.0,13,50.0,1605,7629,4377
1908,Jiří Pavlenka,1292,1135,1287,5,0,0,1292,0,0,,0,,700,3370,1999
1909,Mateo Pavlović,414,55,222,178,18,11,414,0,0,,0,,180,776,423
1910,Leonardo Pavoletti,27,3,5,15,7,1,27,0,0,,0,,9,20,9
1911,Dimitri Payet,1353,15,113,576,685,66,1350,82,50,61.0,32,39.0,917,6126,3300
1912,Nehuén Paz,71,17,38,28,5,3,71,0,0,,0,,26,79,34
1913,Nehuén Paz,550,105,297,241,13,6,550,0,0,,0,,320,1673,1040
1914,Giampaolo Pazzini,106,3,9,48,51,19,103,2,1,50.0,1,50.0,60,211,59
1915,Mads Pedersen,50,4,16,18,16,2,50,2,0,0.0,2,100.0,16,113,39
1916,Alfonso Pedraza,959,56,304,417,243,40,959,32,20,62.5,12,37.5,506,3067,1545
1917,Marc Pedraza,41,2,12,25,4,1,41,0,0,,0,,21,71,19
1918,Pedro,431,4,49,208,182,35,431,21,12,57.1,9,42.9,310,1792,793
1919,Pedro,32,0,1,9,22,8,32,2,1,50.0,1,50.0,18,34,9
1920,João Pedro,1210,47,149,559,518,137,1205,52,25,48.1,27,51.9,673,3606,1498
1921,Adrià Pedrosa,656,27,173,298,195,17,656,30,16,53.3,14,46.7,323,2063,1164
1922,Daouda Peeters,13,0,0,13,0,0,13,0,0,,0,,8,30,3
1923,Jordan Pefok,162,3,8,99,56,24,162,8,5,62.5,3,37.5,91,375,163
1924,Gianluca Pegolo,179,161,177,2,0,0,179,0,0,,0,,86,465,286
1925,Peter Pekarík,509,36,174,220,115,6,509,6,4,66.7,2,33.3,222,1101,512
1926,Yohann Pelé,51,40,49,2,0,0,51,0,0,,0,,22,85,62
1927,Lorenzo Pellegrini,1486,24,124,683,698,73,1486,46,25,54.3,21,45.7,827,5911,3117
1928,Luca Pellegrini,1313,67,408,529,391,24,1313,50,30,60.0,20,40.0,665,4378,2552
1929,Théo Pellenard,323,10,85,160,80,2,323,8,4,50.0,4,50.0,140,805,462
1930,Andy Pelmard,701,88,395,304,6,0,701,4,2,50.0,2,50.0,364,1720,913
1931,Federico Peluso,1158,135,445,606,116,10,1158,6,6,100.0,0,0.0,620,3116,1815
1932,Rubén Peña,1588,70,460,763,382,21,1588,56,26,46.4,30,53.6,796,4330,2362
1933,Philipp Pentke,179,131,176,3,0,0,179,0,0,,0,,94,501,300
1934,Nicolas Pépé,1117,10,135,394,620,86,1116,133,72,54.1,61,45.9,745,5947,3041
1935,Luis Perea,10,1,3,4,3,2,10,0,0,,0,,7,28,12
1936,Andreas Pereira,973,12,89,451,442,48,973,33,20,60.6,13,39.4,554,3151,1596
1937,Mathias Pereira Lage,744,9,102,330,325,43,744,33,13,39.4,20,60.6,370,2499,1221
1938,Ricardo Pereira,2401,102,595,1125,701,56,2401,101,60,59.4,41,40.6,1338,6824,4433
1939,Gastón Pereiro,159,1,13,64,83,7,159,7,5,71.4,2,28.6,108,939,543
